Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.832s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.06	0.00	0.00	0.00	0.00	0.00
3.00	3.90	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	3.90	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.85	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	3.89	0.00	0.00	2.58	0.04	0.00	0.00	1.25	0.00	0.01	0.00	0.04	0.58	0.00	0.00	0.00	0.01	0.12	0.55	0.01	0.00	0.00	0.04	0.04
6.00	3.90	0.00	0.00	1.12	1.99	0.65	0.00	0.12	0.00	0.00	0.00	0.93	0.24	0.03	0.35	0.35	0.84	0.00	0.38	0.99	0.00	0.11	0.00	0.18
7.00	3.90	0.00	0.00	0.51	0.14	0.00	0.00	2.03	0.00	0.00	0.00	1.67	1.59	1.54	0.06	0.04	0.18	0.00	0.04	0.98	0.00	0.46	0.00	0.16
8.00	3.89	0.00	0.00	1.83	1.09	0.00	0.25	0.72	0.00	0.00	0.00	0.55	0.52	0.18	0.00	0.37	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.71
9.00	3.90	0.00	0.00	3.00	1.62	0.00	0.84	0.15	0.00	0.00	0.00	0.28	1.38	0.16	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.90
10.00	3.90	0.00	0.00	1.50	2.76	0.00	0.91	0.16	0.00	0.00	1.30	1.86	0.64	0.00	0.01	0.10	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00
11.00	3.89	0.00	0.00	0.86	0.25	0.00	2.51	0.00	0.00	0.00	0.05	0.60	0.13	0.46	0.00	0.00	0.00	0.00	1.58	0.00	0.00	1.42	0.00	1.70
12.00	3.90	0.00	0.00	0.00	0.20	0.72	2.70	0.20	0.00	2.44	0.00	0.15	0.00	0.00	0.00	1.65	0.00	0.00	0.18	0.00	0.00	0.58	0.00	0.75
13.00	3.90	0.00	0.00	0.00	0.11	0.00	2.70	0.00	0.00	1.77	0.39	0.00	3.06	0.17	0.00	0.00	0.00	0.86	0.16	0.00	0.00	0.00	0.00	0.74
14.00	3.89	2.82	0.00	0.00	0.44	0.67	2.70	0.00	0.00	0.59	0.00	0.43	2.25	0.00	0.00	0.59	0.00	0.00	1.96	0.00	0.00	0.03	0.00	0.36
15.00	3.90	1.27	0.00	1.16	0.71	0.11	0.90	0.00	0.00	0.44	0.00	1.49	0.47	0.15	0.00	0.18	0.00	1.48	1.36	0.00	0.00	0.07	0.00	1.15
16.00	3.90	1.40	0.00	0.04	0.00	0.00	1.67	0.00	0.00	0.60	0.00	1.10	0.00	0.80	0.00	0.28	0.00	0.54	1.19	0.00	0.00	0.27	0.00	0.75
17.00	3.89	0.13	0.00	0.60	0.09	0.34	2.70	0.00	0.00	2.31	0.00	0.15	0.00	0.31	0.05	0.24	0.00	0.02	0.13	0.00	0.00	0.12	0.00	0.74
18.00	3.90	0.07	0.00	0.00	0.18	0.89	0.98	0.00	0.00	2.34	0.00	0.00	0.06	0.00	0.06	1.04	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.75
19.00	3.90	0.60	0.00	2.28	0.00	0.00	0.50	0.00	0.00	0.58	0.00	0.00	0.96	0.43	1.47	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.75
20.00	3.89	2.02	0.00	1.48	1.81	0.00	0.56	0.00	0.00	0.08	0.00	0.46	0.00	1.83	0.37	0.00	0.00	0.00	0.10	0.00	0.00	0.56	0.00	0.75
21.00	3.90	0.46	0.00	0.18	0.00	0.02	0.83	0.00	0.00	2.43	0.00	0.20	0.00	1.10	0.23	0.00	0.00	0.00	0.13	0.00	0.00	0.56	0.00	0.74
22.00	3.90	0.48	0.00	0.81	1.83	0.01	0.00	0.00	0.00	2.40	0.00	0.00	0.66	0.00	1.92	0.00	0.00	0.00	0.96	0.11	0.00	0.56	0.00	0.75
