Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.807s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	3.44	3.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.45	3.30	0.00	0.00	0.41	0.00	0.00	0.27	0.00	0.00	0.10	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	3.45	3.30	0.00	0.00	0.00	0.06	0.89	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.97	0.00	0.04	0.00
5.00	3.45	3.30	0.00	0.04	0.00	0.00	2.29	0.40	0.00	0.04	0.21	0.00	0.00	2.92	0.00	2.65	0.00	0.53	0.04	0.06	0.00	1.64	0.00	0.00	0.06
6.00	3.45	3.30	0.00	0.43	0.06	0.00	1.20	0.96	0.00	0.74	1.42	0.00	0.00	1.09	0.00	0.92	0.00	1.40	0.63	0.04	0.00	1.66	0.00	0.00	0.15
7.00	3.44	3.30	0.00	1.38	0.10	0.00	1.71	0.04	0.00	0.33	0.73	0.82	0.00	1.32	0.00	0.51	2.76	1.73	0.35	0.55	0.00	0.99	0.00	0.00	1.22
8.00	3.45	3.30	0.00	0.30	0.86	0.00	0.00	0.00	0.00	0.18	2.14	0.33	0.00	0.23	0.00	2.65	0.00	1.96	0.00	0.23	0.00	0.00	0.53	0.00	0.00
9.00	3.45	3.29	0.00	0.00	0.19	0.00	0.65	0.69	0.00	0.00	0.26	0.00	0.00	0.11	0.00	0.27	2.46	0.43	0.23	2.24	0.00	0.41	0.00	0.00	0.00
10.00	3.45	3.30	0.00	0.00	0.18	0.00	0.00	1.14	0.60	2.98	0.48	1.12	0.00	0.00	0.74	0.97	0.46	0.05	0.06	1.51	0.00	1.80	0.00	0.07	1.30
11.00	3.45	3.30	0.32	1.00	0.07	0.00	3.56	0.92	0.91	0.38	0.93	0.00	0.00	0.00	0.00	0.71	0.00	0.77	0.51	1.68	0.00	0.11	0.08	0.00	0.89
12.00	3.45	3.30	1.42	0.00	0.00	0.00	1.11	0.00	0.00	0.30	0.03	1.81	0.00	0.76	0.54	2.18	0.00	2.60	0.51	0.00	0.00	0.24	0.00	0.00	0.90
13.00	3.44	3.30	0.12	0.06	0.48	0.00	0.00	3.21	0.55	0.13	0.00	1.14	0.00	0.15	0.31	2.10	0.45	1.95	0.00	0.00	0.00	1.77	0.00	0.00	0.39
14.00	3.45	3.30	0.03	0.18	0.58	0.00	0.00	1.63	1.30	0.03	0.00	0.28	0.00	0.00	0.16	0.47	0.00	0.15	1.65	0.04	1.40	0.77	0.74	0.08	0.69
15.00	3.45	3.30	0.67	0.00	0.00	0.00	1.80	0.00	0.39	1.96	0.22	1.38	0.00	0.15	0.64	0.06	0.00	1.56	0.00	0.44	0.00	0.00	0.24	0.00	0.54
16.00	3.45	3.30	0.01	0.49	0.00	0.00	0.03	0.00	0.00	2.44	1.34	0.31	0.00	0.15	0.04	0.08	0.00	0.96	0.38	0.01	0.00	0.00	0.34	0.00	0.02
17.00	3.45	3.30	0.00	0.42	0.20	0.00	0.00	0.00	3.17	0.87	0.00	0.00	0.00	2.16	0.00	0.18	0.00	0.14	0.59	2.58	0.00	0.00	0.40	0.00	1.69
18.00	3.45	3.29	0.00	0.00	0.00	0.00	1.91	1.20	0.41	1.26	0.00	1.25	0.00	0.94	0.00	0.00	0.00	0.66	0.00	0.02	0.00	0.34	0.00	0.00	0.39
19.00	3.44	3.30	0.20	0.00	0.00	0.00	1.69	0.00	0.04	0.23	1.21	0.00	0.00	0.00	1.11	2.82	0.80	1.34	1.04	0.34	0.00	0.40	1.02	0.00	0.04
20.00	3.45	3.30	0.00	0.10	0.32	0.00	0.27	1.12	0.91	0.00	1.44	0.10	0.00	0.06	0.00	1.99	0.00	2.49	0.48	0.12	0.00	0.00	0.00	0.00	0.11
21.00	3.45	3.30	0.12	1.68	2.00	0.00	1.34	0.07	0.00	1.07	0.38	0.96	0.00	0.94	0.00	1.04	0.00	1.95	0.18	0.00	0.00	0.00	0.00	0.00	1.42
22.00	3.45	3.30	0.00	1.56	0.03	0.00	0.00	0.47	0.03	1.13	0.09	0.00	0.00	0.04	0.00	0.58	0.27	1.96	0.00	0.00	0.00	0.00	0.30	0.00	0.00
23.00	3.45	3.30	0.00	0.50	1.75	0.00	0.23	0.33	2.12	0.48	0.81	0.00	0.00	0.86	0.00	1.11	0.66	1.95	0.00	0.48	0.12	0.00	1.62	0.00	0.00
24.00	3.44	3.30	0.93	0.00	0.46	0.00	0.04	0.00	1.08	0.24	1.49	0.04	0.00	0.15	0.00	1.07	0.42	1.95	0.69	0.12	0.00	1.77	1.15	0.00	0.72
25.00	3.45	3.30	0.00	0.10	0.51	0.00	0.08	1.74	0.00	0.00	0.33	1.26	0.00	1.89	0.00	0.00	0.00	1.39	0.76	1.16	0.00	0.19	1.00	0.00	0.68
26.00	3.45	3.29	0.00	2.32	1.17	0.00	0.00	0.22	0.00	0.14	0.04	0.00	0.00	2.11	0.00	2.15	0.00	0.00	0.34	1.49	0.63	0.24	0.00	0.00	0.60
27.00	3.45	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.49	0.00	0.01	0.00	0.92	0.00	0.96	0.50	0.00	2.13	1.54	0.00	0.00	0.00	0.00	1.18
28.00	3.45	3.30	1.64	0.00	0.03	0.00	0.28	0.88	3.21	1.98	0.67	0.08	0.00	0.62	0.00	0.00	2.12	0.21	0.00	0.01	0.00	0.00	0.09	0.00	0.90
29.00	3.45	3.30	0.80	0.40	0.15	0.00	0.00	0.00	2.02	2.41	0.55	0.06	0.00	0.00	0.00	0.00	1.28	1.19	0.00	0.34	0.00	0.00	1.95	0.00	0.60
30.00	3.44	3.30	0.09	0.00	2.02	0.00	0.27	0.04	0.00	1.04	0.00	0.00	0.00	1.99	0.00	1.74	0.00	0.95	0.11	1.07	0.28	0.00	0.00	0.00	0.00
31.00	3.45	3.30	0.00	0.00	0.17	0.00	0.00	2.02	0.89	0.06	3.13	0.00	0.00	0.47	0.00	0.47	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.09
32.00	3.45	3.30	0.01	1.27	0.00	0.00	2.68	2.43	0.88	0.58	0.59	0.17	0.00	0.19	0.00	0.27	2.24	0.74	0.18	0.95	0.34	0.00	0.00	0.00	0.00
33.00	3.45	3.30	0.57	2.56	0.00	0.00	0.00	1.08	0.00	0.68	0.00	0.01	0.00	0.10	0.00	1.75	0.21	1.14	2.10	0.00	0.84	0.00	0.70	0.00	0.00
34.00	3.45	3.29	0.00	2.09	0.00	0.00	0.00	0.03	0.00	0.45	0.00	0.60	0.00	2.25	0.26	2.10	0.00	0.00	1.80	0.25	0.13	0.00	0.43	0.00	0.64
35.00	3.45	3.30	0.00	0.00	0.00	0.00	0.45	0.65	1.89	1.04	0.17	0.00	0.00	0.95	0.00	2.10	0.12	0.00	1.81	2.43	0.00	0.00	0.12	0.00	0.00
36.00	3.44	3.30	0.09	0.18	0.00	0.00	0.00	1.38	1.48	0.48	0.21	0.12	0.00	0.86	0.68	0.93	0.54	1.37	1.47	1.11	0.00	0.00	0.29	0.00	0.00
37.00	3.45	3.30	0.00	0.04	0.00	0.00	0.00	2.40	0.26	1.22	0.06	0.14	0.00	1.28	0.96	0.11	0.66	0.51	2.12	1.08	0.00	0.00	0.15	0.00	0.34
38.00	3.45	3.30	0.56	0.33	0.00	0.00	0.00	2.12	0.67	0.13	0.00	0.97	0.00	1.85	0.00	1.01	0.00	0.17	1.81	0.48	0.00	0.00	1.43	0.89	0.73
39.00	3.45	3.30	0.79	0.00	0.00	0.00	0.00	1.32	1.57	0.49	0.00	0.31	0.00	0.00	0.08	1.73	0.00	1.73	0.79	0.64	0.00	0.00	0.07	0.92	0.06
40.00	3.45	3.30	0.00	0.03	0.00	0.00	0.00	0.44	1.88	0.24	0.00	0.86	0.00	0.18	0.96	2.11	0.57	2.13	0.61	0.00	0.00	0.00	0.00	0.00	0.43
41.00	3.44	3.30	0.00	0.48	0.00	0.00	0.00	0.99	0.17	0.30	0.00	0.00	0.00	0.70	0.24	2.10	0.12	1.96	1.08	2.49	1.17	0.30	1.26	0.00	0.54
42.00	3.45	3.29	0.00	0.00	0.00	0.00	0.64	0.06	0.00	0.00	0.00	0.37	0.00	0.65	0.34	0.92	0.13	0.93	1.30	0.80	0.13	0.00	1.14	0.00	0.00
43.00	3.45	3.30	1.60	0.00	0.00	0.00	0.10	2.15	0.67	1.17	0.00	1.11	0.00	0.00	0.66	0.06	0.00	0.82	0.00	0.44	0.00	0.00	0.00	0.00	1.07
44.00	3.45	3.30	0.00	0.00	0.00	0.00	0.58	2.40	0.00	0.11	0.27	0.88	0.00	0.43	0.00	2.01	0.80	0.00	0.06	0.00	0.51	0.00	0.07	1.60	0.00
45.00	3.45	3.30	0.00	0.00	0.00	0.00	1.64	0.50	0.00	0.66	2.03	1.60	0.00	0.42	0.00	0.97	0.54	0.03	0.44	0.06	0.01	0.00	1.53	0.02	1.32
46.00	3.45	3.30	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.51	0.09	2.19	0.00	0.42	0.00	0.00	1.76	0.00	0.08	0.00	0.01	0.00	0.21	0.00	0.15
47.00	3.44	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.68	0.00	0.00	0.00	1.32	0.00	0.00	0.04	0.34	2.55	1.56	0.00	0.00	1.38	0.00	1.28
48.00	3.45	3.30	0.00	0.11	0.00	0.00	0.00	0.00	2.39	0.12	0.00	1.66	0.00	1.32	0.00	0.77	0.71	1.64	0.00	0.00	0.00	0.37	0.00	0.00	0.00
49.00	3.45	3.30	0.00	0.14	0.00	0.00	0.00	2.66	1.88	1.39	0.11	0.57	0.00	0.54	0.00	0.36	0.00	1.40	0.00	0.00	0.01	0.00	0.44	0.12	0.25
50.00	3.45	3.29	0.00	1.24	0.00	0.00	0.00	0.03	2.41	2.41	0.18	0.04	0.00	1.36	0.48	0.00	0.00	1.95	0.00	0.48	0.46	0.00	0.28	0.08	1.30
51.00	3.45	3.30	0.00	0.04	0.00	0.00	0.00	0.05	0.05	2.41	0.00	0.00	0.00	0.72	0.31	0.00	0.00	0.54	1.29	1.78	0.00	0.00	0.16	0.00	0.00
52.00	3.45	3.30	0.00	0.07	0.00	0.00	0.00	0.91	2.26	0.39	0.41	0.36	0.00	1.90	0.12	2.02	0.00	0.68	0.00	0.90	0.00	0.00	0.65	0.00	0.00
53.00	3.44	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.41	1.44	0.24	0.00	0.00	2.07	0.00	2.06	0.58	0.06	0.00	0.10	0.95	0.00	0.00	0.16	0.00
54.00	3.45	3.30	0.00	0.66	0.51	0.00	0.00	0.06	1.47	0.00	0.00	0.57	0.00	0.04	1.39	0.05	0.00	0.09	0.00	0.00	2.06	0.00	1.85	0.00	0.62
55.00	3.45	3.30	0.00	1.97	0.05	0.00	0.00	0.41	0.10	0.25	0.00	0.00	0.00	0.01	0.51	0.02	0.11	1.39	0.00	2.78	0.47	0.17	0.08	0.00	0.00
56.00	3.45	3.30	0.00	1.30	0.00	0.00	0.00	2.30	0.10	0.04	0.00	0.41	0.00	0.00	0.08	0.19	0.27	0.47	0.00	1.81	0.00	1.23	0.00	0.17	0.00
57.00	3.45	3.30	0.00	1.56	1.89	0.00	0.00	1.17	0.06	1.15	0.00	0.27	0.00	0.69	1.49	0.27	0.13	0.00	0.00	0.54	0.33	0.79	0.99	0.14	0.00
58.00	3.44	3.29	0.00	0.05	0.06	0.00	0.77	0.27	0.21	0.00	0.00	0.44	0.00	1.97	0.14	0.34	0.32	0.86	0.65	0.14	2.74	1.87	0.00	0.03	0.00
59.00	3.45	3.30	0.00	1.58	1.39	0.00	0.00	0.49	0.00	1.29	0.00	0.12	0.00	1.91	0.00	1.71	0.20	0.00	1.41	0.26	0.86	0.95	0.30	0.00	0.00
60.00	3.45	3.30	0.00	1.68	1.05	0.00	0.03	0.00	1.99	0.42	0.00	0.32	0.00	2.10	0.89	0.98	0.07	0.37	0.00	0.00	0.47	0.00	0.00	0.00	0.48
61.00	3.45	3.30	0.00	0.39	0.43	0.00	2.39	0.00	0.00	0.08	0.00	2.75	0.00	2.11	0.05	0.11	0.60	0.10	0.00	0.71	0.00	0.00	0.00	0.01	0.00
62.00	3.45	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.97	0.00	0.12	0.00	2.10	0.78	0.98	1.49	1.98	0.00	0.00	0.18	0.00	0.82	0.72	0.08
63.00	3.45	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.39	0.91	0.58	0.00	2.10	1.61	0.00	0.00	1.02	0.90	0.00	0.20	0.25	0.61	0.00	0.00
64.00	3.44	3.30	0.00	0.00	0.00	0.00	0.00	0.00	1.25	2.77	0.00	0.04	0.00	1.72	1.66	2.20	0.00	0.15	0.37	0.50	0.00	0.00	0.51	0.00	0.54
65.00	3.45	3.30	0.00	0.00	0.00	0.00	2.55	0.00	3.10	0.00	0.00	0.28	0.00	0.00	0.05	1.80	0.00	0.23	0.00	0.08	0.00	0.00	0.00	0.00	0.00
66.00	3.45	3.29	0.00	1.61	0.00	0.00	0.68	1.59	0.53	0.49	0.71	1.20	0.00	1.21	0.08	0.00	1.29	0.00	0.64	0.00	0.25	0.00	0.00	0.00	0.00
67.00	3.45	3.30	0.00	0.42	1.03	0.00	0.00	0.76	1.93	0.38	1.94	0.54	0.00	0.66	0.00	0.02	0.81	0.19	2.15	0.91	0.10	0.00	0.15	0.00	0.00
68.00	3.45	3.30	0.00	1.53	0.00	0.00	0.00	1.39	0.86	1.24	0.62	0.64	0.00	0.00	0.19	0.49	0.00	0.86	1.81	0.26	0.42	1.54	0.71	0.00	0.00
69.00	3.45	3.30	0.00	0.59	1.31	0.00	0.10	0.33	0.00	0.00	0.00	0.60	0.00	0.42	2.56	0.00	0.00	0.10	1.81	0.00	0.00	1.64	0.00	0.00	0.00
70.00	3.44	3.30	0.00	0.29	1.18	0.00	0.00	0.00	0.00	0.99	0.00	0.52	0.00	0.12	0.91	0.32	0.00	0.04	1.80	1.91	0.29	1.66	0.00	0.00	0.00
71.00	3.45	3.30	0.00	0.53	0.12	0.00	1.71	0.45	0.32	2.23	1.18	0.01	0.00	1.47	0.70	1.20	0.01	0.34	1.80	0.66	0.12	1.26	0.00	0.00	0.00
72.00	3.45	3.30	0.00	0.00	2.14	0.00	1.33	0.80	0.16	0.00	0.43	0.00	0.00	0.17	0.00	0.00	0.02	0.49	1.38	0.42	0.00	0.00	0.09	0.00	0.02
73.00	3.45	3.30	0.00	1.81	1.96	0.00	0.00	0.00	0.07	0.46	0.03	2.55	0.00	0.14	1.45	0.00	0.46	0.09	0.22	0.00	0.00	0.00	0.08	0.19	0.09
74.00	3.45	3.29	0.00	0.70	0.77	0.00	0.00	0.00	1.84	1.41	0.27	0.58	0.00	0.16	0.32	0.43	0.03	0.43	0.29	0.03	1.49	0.00	0.26	0.90	0.00
75.00	3.45	3.30	0.00	0.00	0.23	0.00	0.00	0.00	2.09	1.84	0.23	0.96	0.00	0.47	0.19	0.72	1.62	0.04	2.34	1.04	1.68	0.00	0.07	0.34	0.03
76.00	3.44	3.30	0.00	0.37	0.04	0.00	1.60	0.00	0.99	2.40	0.07	0.69	0.00	0.51	0.45	0.00	0.71	1.61	1.76	2.09	0.00	0.00	0.28	0.00	0.23
77.00	3.45	3.30	0.00	0.56	0.30	0.00	0.06	0.00	1.93	0.61	0.00	0.24	0.00	0.19	0.12	0.00	1.76	0.50	0.37	1.81	0.00	0.00	0.39	0.00	0.61
78.00	3.45	3.30	0.00	0.00	1.40	0.00	0.06	0.00	0.63	0.02	0.08	0.03	0.00	2.07	0.00	1.87	0.00	1.37	0.79	0.79	0.00	0.00	0.48	0.00	0.14
79.00	3.45	3.30	0.00	0.00	0.00	0.00	0.18	1.55	0.18	2.17	0.00	0.44	0.00	2.30	0.97	0.06	0.69	2.04	0.47	0.11	0.57	0.00	1.04	0.87	0.00
80.00	3.45	3.30	0.00	0.48	0.56	0.00	0.00	0.25	0.44	0.28	0.00	0.81	0.00	2.09	1.15	1.28	0.71	2.00	0.41	1.45	0.82	0.00	0.97	0.00	0.00
81.00	3.44	3.30	0.00	0.00	0.00	0.00	0.63	0.01	0.00	0.00	0.23	0.21	0.00	0.96	0.62	2.10	0.00	1.10	0.00	0.80	0.15	0.90	0.00	0.00	0.00
82.00	3.45	3.29	0.00	0.58	0.00	0.00	2.72	0.00	0.91	0.05	0.45	0.24	0.00	1.24	0.00	2.10	0.00	0.07	0.72	0.51	0.00	0.00	1.26	0.68	0.53
83.00	3.45	3.30	0.00	0.00	0.30	0.00	0.97	0.00	0.20	2.18	0.00	0.00	0.00	0.11	2.32	1.71	0.26	0.00	0.97	0.00	0.00	0.15	0.39	0.00	0.00
84.00	3.45	3.30	0.00	0.00	0.00	0.00	0.49	0.27	1.32	1.19	0.51	1.51	0.00	0.06	0.48	0.12	0.00	2.65	1.85	0.06	0.48	0.00	0.00	0.00	1.47
