Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.827s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	5.40	4.04	3.74	0.00	3.08	0.00	0.00	0.80	0.00	0.88	1.08	0.23
3.00	5.40	4.05	3.75	0.00	0.53	1.07	0.00	0.03	0.68	0.00	1.80	0.00
4.00	5.40	4.04	3.75	4.16	0.04	0.23	0.00	0.00	0.00	0.00	1.81	0.00
5.00	5.40	4.05	3.74	3.45	0.00	0.57	0.53	0.00	0.00	1.46	1.80	0.00
6.00	5.40	4.05	3.75	3.45	0.00	0.00	0.23	0.27	0.21	0.00	1.80	0.00
7.00	5.40	4.04	3.75	3.44	0.85	0.84	3.27	0.15	0.03	2.63	1.81	0.00
8.00	5.41	4.05	3.75	2.90	0.21	0.45	2.84	0.00	0.00	0.08	1.80	0.00
9.00	5.40	4.04	3.74	2.70	3.17	0.06	1.69	0.44	0.00	0.66	1.81	0.00
10.00	5.40	4.05	3.75	3.45	1.26	0.00	0.54	1.28	0.00	2.71	1.80	0.33
11.00	5.40	4.05	3.75	3.45	0.00	0.33	0.42	0.02	0.57	1.56	1.80	0.96
12.00	5.40	4.04	3.74	3.18	1.46	0.15	1.11	0.00	0.00	1.39	1.81	2.10
13.00	5.40	4.05	3.75	0.19	3.30	0.44	1.23	0.19	0.00	2.15	1.80	0.43
14.00	5.41	4.05	3.75	3.10	3.30	0.00	2.85	0.00	0.21	0.00	1.80	0.18
15.00	5.40	4.04	3.75	3.40	3.18	0.06	1.57	0.03	0.42	0.84	1.73	0.93
16.00	5.40	4.05	3.74	0.04	0.21	0.26	1.07	0.17	0.48	0.38	0.60	0.06
17.00	5.40	4.04	3.75	3.59	0.23	0.00	0.06	1.39	0.00	0.10	0.00	1.20
18.00	5.40	4.05	3.75	1.02	3.00	0.00	0.00	2.47	2.03	0.11	0.31	0.15
19.00	5.40	4.05	3.75	0.00	3.30	0.00	3.36	0.03	0.00	0.30	2.55	0.00
20.00	5.41	4.04	3.75	0.39	3.30	0.00	2.73	0.22	0.47	0.00	1.81	0.00
21.00	5.40	4.05	3.75	0.61	3.30	0.00	0.00	1.14	0.85	0.00	1.80	0.49
22.00	5.40	4.05	3.75	0.86	3.30	0.00	0.00	0.00	0.00	0.00	1.81	0.59
23.00	5.40	4.04	3.74	0.13	3.16	0.00	0.62	0.14	0.00	0.03	1.80	0.15
24.00	5.40	4.05	3.75	0.00	1.14	0.00	0.00	0.00	0.00	0.00	1.80	0.00
25.00	5.40	4.04	3.75	3.80	3.08	0.34	0.00	0.00	0.00	0.00	1.81	2.47
26.00	5.40	4.05	3.75	0.00	3.40	0.00	0.00	0.00	0.00	0.28	1.70	0.00
27.00	5.41	4.05	3.74	2.68	0.47	3.41	0.89	0.00	0.00	0.03	0.32	0.18
28.00	5.40	4.04	3.75	3.45	0.20	2.02	0.00	0.00	0.00	0.85	0.76	0.30
29.00	5.40	4.05	3.75	1.85	2.64	0.00	1.89	0.00	0.00	0.60	1.18	0.32
30.00	5.40	4.04	3.74	2.72	3.30	1.03	0.16	3.09	0.00	0.56	1.81	0.00
31.00	5.40	4.05	3.75	3.45	3.30	0.00	0.35	2.85	0.00	0.39	1.80	0.00
32.00	5.40	4.05	3.75	3.45	1.76	0.00	1.81	1.44	0.00	0.00	1.18	0.18
33.00	5.41	4.04	3.75	3.45	1.91	0.00	1.14	1.47	0.01	0.64	0.00	1.13
34.00	5.40	4.05	3.74	3.45	3.30	0.00	2.85	0.29	0.00	0.06	0.00	0.06
35.00	5.40	4.05	3.75	3.44	3.26	0.00	2.73	1.47	0.00	0.18	0.28	0.04
36.00	5.40	4.04	3.75	3.45	3.34	0.00	0.00	0.00	0.00	0.00	0.12	0.13
37.00	5.40	4.05	3.75	3.45	3.30	0.00	0.00	2.72	0.00	0.10	0.00	1.28
38.00	5.40	4.04	3.74	3.45	3.30	0.00	0.98	0.63	0.00	0.33	0.00	0.00
39.00	5.41	4.05	3.75	0.88	3.30	0.00	0.76	0.00	0.00	0.60	1.23	0.50
