Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.726s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	4.65	1.73	0.00	0.00	0.64	0.21	0.00	0.26	0.04	0.00
3.00	4.65	1.75	0.00	0.00	3.09	1.13	0.21	0.23	0.00	0.00
4.00	4.66	0.76	1.17	1.44	0.17	1.25	0.00	0.00	0.00	0.17
5.00	4.65	0.00	1.73	0.02	0.61	0.08	0.85	0.00	0.00	0.00
6.00	4.66	0.01	0.09	0.16	0.68	0.33	1.64	0.00	0.00	1.11
7.00	4.65	0.87	0.11	0.05	2.29	0.03	1.41	0.00	0.86	0.00
8.00	4.65	0.96	1.59	1.20	0.26	2.02	0.00	0.11	0.00	0.00
9.00	4.66	0.30	0.06	0.79	0.84	0.94	0.10	0.22	1.52	0.82
10.00	4.65	1.88	0.00	1.87	0.06	1.85	0.68	0.20	0.19	0.00
11.00	4.66	0.01	0.00	0.28	2.10	0.00	1.24	0.05	0.02	0.00
12.00	4.65	3.66	0.15	0.00	0.24	0.39	0.20	0.27	0.00	0.04
13.00	4.65	0.00	2.84	0.00	0.00	0.00	0.00	0.05	0.00	0.00
14.00	4.66	0.00	0.61	0.00	1.87	0.00	0.84	0.00	0.00	0.81
15.00	4.65	1.22	0.20	1.36	1.76	0.21	0.00	0.00	1.96	0.00
16.00	4.66	2.00	0.12	0.00	1.86	0.00	0.00	0.42	0.00	0.24
17.00	4.65	1.45	1.80	0.54	0.05	0.07	1.14	0.47	1.23	0.00
18.00	4.66	0.23	0.14	0.00	2.91	0.25	1.27	0.06	0.01	0.00
19.00	4.65	0.45	1.43	0.00	1.06	0.30	0.04	0.00	1.94	0.26
20.00	4.65	0.15	0.00	0.00	2.32	0.38	0.00	0.00	0.83	0.79
21.00	4.66	1.21	0.14	0.00	1.85	0.40	0.66	0.25	0.86	0.00
22.00	4.65	1.64	0.08	0.00	1.47	0.92	1.33	0.24	0.18	0.00
23.00	4.66	1.33	0.02	0.00	0.47	0.00	0.89	1.35	0.00	0.76
24.00	4.65	1.44	1.78	0.13	0.01	0.00	0.00	0.36	0.30	0.00
25.00	4.65	3.73	0.04	0.18	0.00	0.18	0.00	0.00	0.14	0.00
26.00	4.66	2.38	0.00	0.00	0.00	0.36	0.14	0.00	0.69	0.00
27.00	4.65	0.08	3.16	1.20	1.15	0.78	0.04	0.57	1.69	0.00
28.00	4.66	0.32	1.18	2.76	1.16	0.00	0.00	0.01	0.63	0.00
29.00	4.65	0.43	3.23	0.00	0.00	0.00	0.00	0.00	0.13	0.18
30.00	4.66	0.21	0.00	1.19	1.61	0.46	1.30	0.00	0.04	0.89
31.00	4.65	0.00	0.00	0.15	1.99	0.75	1.16	0.07	0.48	0.00
32.00	4.65	0.58	1.20	0.00	0.02	0.23	0.45	0.00	0.00	1.25
33.00	4.66	1.11	0.00	0.00	0.36	0.23	1.27	0.17	0.00	0.52
34.00	4.65	0.28	1.72	0.51	1.15	0.50	0.24	0.00	0.38	0.09
35.00	4.66	1.87	1.07	0.00	0.00	0.09	0.00	0.00	2.82	0.00
36.00	4.65	0.96	1.27	1.20	0.81	1.64	0.00	0.00	0.29	0.00
37.00	4.65	2.51	0.26	0.06	0.06	0.78	0.00	0.66	0.33	0.00
38.00	4.66	0.00	0.81	0.00	0.87	0.09	2.35	0.12	0.17	1.70
39.00	4.65	0.00	2.67	0.44	0.00	0.30	1.11	0.71	0.00	0.00
40.00	4.66	2.47	0.93	1.49	1.36	0.00	0.00	0.01	0.07	0.00
41.00	4.65	2.10	1.23	0.00	0.00	0.09	0.84	0.11	0.00	0.00
42.00	4.66	1.46	0.50	0.88	0.36	0.01	0.99	0.45	0.00	0.03
43.00	4.65	1.02	2.83	1.59	0.57	2.04	0.00	0.00	0.00	0.91
44.00	4.65	0.00	0.12	0.00	1.13	0.01	0.55	0.48	1.23	0.00
45.00	4.66	0.96	1.58	0.06	0.00	0.01	0.00	0.00	2.61	0.00
46.00	4.65	0.28	1.92	1.78	1.12	0.96	1.21	0.00	0.47	0.93
47.00	4.66	1.62	0.00	0.81	1.40	0.00	0.34	0.44	1.21	0.00
48.00	4.65	0.11	0.06	2.37	0.27	0.13	0.37	0.75	0.38	0.15
49.00	4.65	2.57	2.38	0.28	0.04	0.08	0.42	0.28	1.90	0.00
50.00	4.66	1.04	1.73	2.68	2.15	0.05	1.18	0.01	1.26	0.94
51.00	4.65	0.00	1.19	0.27	1.56	0.09	1.49	0.00	1.38	0.00
52.00	4.66	1.41	0.00	1.32	0.05	0.85	0.00	0.22	1.91	0.00
53.00	4.65	0.13	1.71	0.00	1.80	0.94	0.61	0.17	0.97	0.87
54.00	4.66	0.00	0.00	0.11	1.46	0.33	0.05	0.23	0.51	1.37
55.00	4.65	0.00	1.02	0.82	0.27	0.19	0.00	0.00	2.30	0.00
56.00	4.65	1.26	1.02	0.00	1.82	0.45	2.72	0.00	0.00	0.00
57.00	4.66	0.00	1.19	0.18	1.22	0.00	0.00	0.00	3.19	0.79
58.00	4.65	0.25	0.24	1.70	1.73	0.00	1.43	0.13	0.49	0.00
59.00	4.66	0.00	2.36	0.00	0.00	0.31	0.32	0.00	0.06	0.00
60.00	4.65	2.23	0.15	0.27	1.21	0.13	1.43	0.09	1.62	0.00
61.00	4.65	0.36	0.52	0.00	1.34	0.00	0.94	0.27	0.06	0.00
62.00	4.66	1.18	1.81	0.96	1.30	0.15	0.00	0.00	0.48	0.71
63.00	4.65	1.75	0.71	0.00	0.83	1.48	1.50	0.09	0.51	0.00
64.00	4.66	0.09	0.11	0.00	0.00	0.14	0.83	1.21	0.01	1.92
65.00	4.65	0.00	1.38	0.00	0.00	0.00	0.00	0.33	1.74	0.00
66.00	4.66	0.00	0.34	0.00	0.19	0.24	2.98	0.00	2.06	0.00
67.00	4.65	3.91	0.00	0.00	0.38	0.00	0.00	0.08	2.25	0.00
68.00	4.65	0.57	1.19	0.00	2.87	0.00	0.45	0.18	0.63	0.00
69.00	4.66	0.09	0.00	1.11	0.67	0.15	1.14	0.00	0.96	0.00
70.00	4.65	0.04	3.76	0.00	0.00	2.76	0.90	0.02	0.00	0.00
71.00	4.66	1.17	0.00	0.00	1.65	0.00	1.21	1.10	1.49	0.00
72.00	4.65	0.25	2.59	3.36	0.31	0.00	0.16	0.00	0.14	0.00
73.00	4.65	0.12	0.21	1.34	0.00	0.21	0.34	0.01	0.00	0.00
74.00	4.66	0.00	3.42	1.12	1.26	0.00	0.00	0.00	1.06	0.00
75.00	4.65	0.00	3.20	1.22	0.73	0.00	0.00	0.00	1.95	0.00
76.00	4.66	1.54	0.08	0.06	0.15	0.46	0.78	0.00	0.00	0.00
77.00	4.65	0.00	1.54	1.39	1.03	1.40	0.15	0.48	1.61	0.00
78.00	4.66	0.00	0.17	1.13	0.51	1.12	1.66	0.24	1.67	0.00
79.00	4.65	0.84	0.00	1.12	0.17	0.18	0.00	0.00	0.91	1.12
80.00	4.65	1.94	0.00	0.60	1.25	0.12	0.34	0.09	0.01	0.00
81.00	4.66	0.25	2.21	0.00	1.05	0.00	0.72	0.00	0.57	0.00
82.00	4.65	1.26	0.32	2.98	1.45	0.00	2.69	0.00	0.36	0.00
83.00	4.66	0.82	0.93	0.09	1.87	0.01	0.06	0.00	1.96	0.00
84.00	4.65	3.26	0.46	0.24	0.85	0.44	2.07	0.01	1.02	0.00
85.00	4.65	0.08	0.94	1.85	2.13	0.00	0.10	0.01	1.28	0.00
86.00	4.66	3.60	0.03	0.40	0.10	0.02	0.00	0.00	0.00	0.03
87.00	4.65	0.00	0.37	1.82	0.00	0.46	0.00	1.02	0.71	0.00
88.00	4.66	1.57	0.68	2.17	0.00	0.00	0.23	0.00	1.34	0.80
