Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.832s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	3.74	3.44	3.29	0.00	0.00	0.80	0.11	0.00	0.00	0.57	0.00	0.00	0.04	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.36
3.00	3.75	3.45	3.30	0.00	0.00	0.00	0.22	0.00	0.27	0.00	0.00	2.02	0.00	0.35	1.00	0.15	0.00	0.53	0.00	0.00	0.00	0.04
4.00	3.75	3.45	3.30	0.39	0.00	3.50	0.93	0.00	0.04	0.00	0.66	1.40	2.00	0.15	0.00	0.00	0.00	0.31	0.00	0.00	0.00	1.22
5.00	3.74	3.45	3.30	0.00	0.00	0.07	2.21	0.04	0.00	0.00	1.04	0.07	0.00	0.00	0.44	0.54	1.69	0.00	0.86	0.24	2.16	0.91
6.00	3.75	3.45	3.30	0.00	0.00	0.80	0.10	1.79	3.30	0.10	0.29	0.00	0.00	0.00	2.00	0.00	0.65	1.10	0.59	1.86	0.44	0.00
7.00	3.75	3.44	3.30	1.11	0.00	0.06	0.71	0.00	2.41	0.00	0.00	0.00	0.56	0.00	2.26	2.40	0.09	0.68	0.57	1.64	0.00	2.26
8.00	3.75	3.45	3.30	2.51	0.00	0.14	0.69	0.00	2.40	0.86	0.51	0.00	0.21	0.00	0.59	0.00	1.65	0.12	0.00	0.45	1.71	0.41
9.00	3.74	3.45	3.30	2.13	0.00	0.49	1.75	0.10	2.40	0.61	0.18	0.00	2.01	0.00	1.22	0.00	0.00	0.00	0.69	0.07	2.03	0.07
10.00	3.75	3.45	3.29	0.14	0.00	0.04	0.58	0.24	2.40	0.00	0.00	0.00	1.42	0.00	2.20	0.23	0.00	0.00	0.00	0.46	1.64	0.98
11.00	3.75	3.45	3.30	0.00	1.02	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.80	0.12	0.00	0.00	1.69	0.35	1.14	1.68	0.44	1.65
12.00	3.74	3.45	3.30	1.79	0.97	0.62	0.92	0.00	2.40	0.71	1.35	0.00	0.18	0.00	1.43	0.24	2.25	0.00	0.07	0.07	0.77	0.94
13.00	3.75	3.44	3.30	1.02	0.77	0.96	2.88	0.06	2.41	0.54	0.84	0.00	0.50	0.74	0.54	0.32	2.25	0.00	0.00	0.39	0.06	2.05
14.00	3.75	3.45	3.30	0.91	0.49	0.00	0.68	0.00	0.68	0.00	1.45	0.00	0.21	2.08	0.00	0.79	0.63	0.00	0.29	0.65	0.49	1.51
15.00	3.75	3.45	3.30	0.41	0.09	0.00	0.14	0.00	2.32	0.00	0.90	0.00	0.68	2.25	0.00	0.00	2.17	0.34	0.20	2.57	0.00	0.63
16.00	3.74	3.45	3.30	0.84	1.25	0.19	0.00	0.14	2.40	0.00	0.14	0.00	1.52	0.23	0.10	0.04	1.52	1.87	1.41	1.64	1.65	0.27
17.00	3.75	3.45	3.30	0.00	0.00	0.54	1.66	0.29	0.64	0.00	0.65	0.00	2.25	0.95	0.66	0.21	0.96	1.77	0.47	0.42	0.07	0.00
18.00	3.75	3.45	3.29	0.00	0.00	1.51	1.35	0.00	2.28	0.19	0.46	0.00	2.25	0.87	0.00	1.28	0.10	0.15	1.85	0.30	0.00	0.39
19.00	3.75	3.44	3.30	0.76	0.05	0.46	0.72	0.00	2.40	0.18	0.00	0.00	0.54	2.76	0.69	0.01	1.84	0.38	0.00	0.25	0.00	0.40
20.00	3.75	3.45	3.30	0.00	0.09	1.20	0.00	0.00	2.40	2.07	0.00	0.00	0.18	0.00	0.43	0.00	2.25	0.09	1.93	0.00	0.00	0.41
21.00	3.75	3.45	3.30	0.00	0.00	0.65	0.99	0.00	2.40	0.25	0.00	0.00	1.35	0.00	0.00	0.00	2.25	0.05	1.95	0.89	0.27	1.46
22.00	3.75	3.45	3.30	0.17	0.10	0.20	0.11	0.00	1.95	0.61	0.00	0.00	1.19	0.02	0.03	0.67	2.25	0.00	1.95	0.75	0.45	1.22
23.00	3.74	3.45	3.30	2.14	0.00	0.00	0.00	0.00	0.00	0.15	0.25	0.00	0.09	0.85	2.03	1.32	2.26	0.83	0.52	0.00	0.81	0.00
24.00	3.75	3.44	3.30	3.14	0.18	1.20	0.07	0.02	3.04	0.19	1.02	0.00	0.72	0.00	0.00	0.31	2.25	0.00	0.04	0.09	0.18	1.24
25.00	3.75	3.45	3.30	2.97	0.00	0.18	0.19	0.00	2.41	0.14	0.35	0.00	1.96	0.44	0.03	0.00	2.25	0.00	0.19	2.25	0.67	1.11
26.00	3.75	3.45	3.29	0.92	0.00	0.63	0.42	0.00	2.40	0.99	0.00	0.00	0.66	1.73	0.82	0.00	2.25	0.00	0.00	0.41	0.06	0.00
27.00	3.74	3.45	3.30	2.37	0.20	0.09	0.10	0.00	2.40	0.00	1.53	0.00	0.00	0.00	0.00	1.24	2.05	0.00	0.34	0.34	0.00	2.54
28.00	3.75	3.45	3.30	0.03	0.00	2.04	0.31	0.11	2.40	0.54	0.00	0.00	2.98	0.00	1.85	0.52	0.43	0.54	0.87	0.91	1.45	1.51
29.00	3.75	3.45	3.30	1.53	0.17	0.03	0.00	0.89	2.41	0.00	0.21	0.00	0.14	0.00	0.44	0.04	1.89	0.37	0.04	2.10	1.10	1.49
