Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.929s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	3.44	0.00	0.00	0.00	1.37	1.00	0.32	0.06	0.20	0.00	0.00	0.00	0.00	0.10	0.00	0.27	0.03	0.00
3.00	3.45	0.00	0.00	0.99	3.00	0.41	0.00	0.00	0.48	0.00	0.00	0.00	1.05	0.95	0.00	1.20	0.00	0.00
4.00	3.45	0.00	0.00	0.41	3.00	0.06	0.99	0.04	2.11	0.04	0.00	0.00	0.34	0.73	0.00	0.90	0.96	0.00
5.00	3.45	0.00	1.61	1.05	2.90	0.00	0.47	0.18	2.54	0.23	0.00	0.53	0.06	0.54	0.55	0.89	0.00	1.19
6.00	3.45	0.37	0.16	0.06	3.10	0.67	0.22	0.00	2.56	0.23	0.19	0.00	0.20	2.51	0.01	0.90	0.03	0.30
7.00	3.44	0.24	0.00	0.50	0.78	1.08	0.35	1.47	0.86	0.00	0.27	0.00	2.66	0.40	1.11	0.28	0.18	0.30
8.00	3.45	0.70	0.17	0.00	0.53	1.75	1.45	0.00	0.48	2.23	0.00	0.36	0.53	0.48	0.00	0.05	0.49	0.30
9.00	3.45	0.00	2.39	1.88	1.87	1.31	0.00	1.29	0.55	0.86	0.00	0.27	0.00	0.01	0.00	0.22	0.00	0.30
10.00	3.45	0.01	0.65	0.28	2.11	2.59	0.49	1.86	0.30	0.00	0.14	0.00	0.00	0.42	0.00	0.56	1.34	0.29
11.00	3.45	0.00	0.30	0.00	1.31	2.86	0.26	0.00	0.41	0.29	1.34	0.00	1.30	0.30	0.00	0.20	0.04	0.30
