Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.877s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	4.04	1.21	0.00	0.23	0.00	0.00	0.00	0.23	0.00	0.04	0.00	0.00	0.35	0.06	0.00	0.92	0.00
3.00	4.05	3.26	0.49	1.06	0.00	1.53	0.00	0.06	0.00	0.00	0.18	0.00	0.00	1.67	0.00	1.31	0.00
4.00	4.04	0.00	0.06	0.47	0.00	0.41	0.00	1.34	1.11	0.08	1.35	0.00	2.15	0.14	0.00	0.00	0.00
5.00	4.05	4.75	0.04	0.09	0.00	0.16	0.00	0.90	2.09	0.30	2.40	0.00	0.14	0.46	0.00	0.13	0.00
6.00	4.05	3.75	0.07	4.37	0.00	0.00	0.45	0.26	1.14	0.27	2.40	1.43	0.00	1.90	0.11	0.00	0.11
7.00	4.04	3.75	0.00	3.44	0.00	0.00	0.01	0.48	0.10	0.13	2.40	0.00	0.72	2.10	1.45	0.00	0.00
8.00	4.05	3.75	0.20	1.19	0.00	0.00	0.00	2.44	0.70	0.00	1.41	1.39	0.00	2.10	0.03	1.30	0.15
9.00	4.04	3.74	0.62	4.39	0.00	0.00	0.37	0.54	0.00	0.59	0.22	0.33	0.00	2.11	0.46	0.37	0.18
10.00	4.05	3.75	0.00	2.03	0.00	0.00	0.64	0.58	0.67	0.00	2.45	0.00	1.91	1.27	0.19	0.00	1.56
11.00	4.05	3.75	1.52	0.00	0.32	0.00	0.00	0.37	0.08	0.00	0.00	0.00	2.03	0.70	0.00	2.27	0.53
12.00	4.04	3.74	0.49	0.08	0.21	0.00	0.10	0.14	0.50	0.00	0.19	0.05	0.02	0.64	0.00	1.51	0.04
13.00	4.05	3.75	0.18	4.00	0.00	0.85	0.03	1.79	0.42	0.00	0.06	0.24	0.00	0.00	0.00	1.49	0.00
14.00	4.05	3.75	0.09	0.00	0.00	0.00	0.20	0.07	0.33	0.00	2.22	0.00	0.00	2.30	0.00	1.51	0.16
15.00	4.04	3.75	1.38	0.31	0.00	0.00	0.00	0.01	2.49	0.00	0.49	0.42	0.15	0.87	0.00	1.49	0.00
16.00	4.05	3.74	0.82	0.72	0.00	0.54	0.00	0.00	0.96	1.18	0.16	0.82	0.00	0.00	0.00	1.51	0.08
17.00	4.04	3.75	0.32	0.00	0.00	0.00	0.20	0.48	2.14	2.40	0.00	0.00	0.00	0.00	0.00	1.49	0.00
18.00	4.05	3.75	0.05	0.96	0.00	0.00	0.00	1.81	0.73	2.40	0.00	0.00	0.00	0.00	0.00	0.43	0.00
19.00	4.05	3.75	0.71	0.21	0.00	0.00	0.12	2.55	0.39	0.63	2.28	0.24	0.59	1.42	0.00	1.11	0.00
20.00	4.04	3.75	2.10	0.03	0.00	0.00	0.00	0.61	1.70	0.06	0.00	0.00	1.19	0.00	0.00	1.51	0.00
21.00	4.05	3.75	0.37	0.00	0.00	0.00	0.21	0.09	2.55	1.38	0.00	0.02	0.15	0.00	0.00	1.49	0.00
22.00	4.05	3.75	0.63	0.00	0.00	0.00	0.00	0.04	2.31	2.40	0.00	0.00	0.21	0.77	0.00	1.51	0.00
23.00	4.04	3.74	0.04	3.41	0.00	0.00	0.00	0.46	0.19	0.71	0.00	0.00	0.14	1.08	0.00	1.49	0.00
24.00	4.05	3.75	0.14	2.27	0.00	0.79	0.19	0.01	2.08	0.20	0.00	0.00	0.44	0.22	0.00	1.51	0.00
25.00	4.04	3.75	0.00	2.98	0.00	0.00	0.07	0.00	0.27	0.04	0.00	0.00	0.45	1.19	0.00	1.49	0.00
