Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.853s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	3.89	3.74	0.15	1.16	0.00	0.00	0.00	0.10	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.08	0.00
3.00	3.90	3.75	1.91	0.00	0.00	2.43	0.00	0.09	2.02	0.00	0.04	0.23	0.04	0.00	0.00	0.15	0.00	0.00
4.00	3.90	3.75	1.95	0.94	0.35	0.02	0.00	0.35	2.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.23
5.00	3.90	3.74	1.62	0.00	0.21	0.21	0.66	0.47	2.40	0.00	0.00	0.18	0.00	2.37	1.35	0.47	0.00	0.84
6.00	3.90	3.75	0.00	1.22	0.54	0.47	0.41	0.00	2.40	0.00	0.30	1.35	1.84	2.10	0.00	0.00	0.09	0.00
7.00	3.90	3.75	1.82	0.54	0.43	0.42	0.00	0.00	2.41	0.00	0.59	0.12	0.00	2.10	0.00	0.38	1.31	1.85
8.00	3.89	3.75	1.92	0.24	0.15	0.04	0.03	0.00	2.40	0.00	0.68	2.34	1.04	0.55	0.00	0.96	0.03	0.24
9.00	3.90	3.74	0.07	1.51	0.14	0.52	1.04	0.00	2.40	0.00	0.00	0.00	0.89	1.24	0.16	0.00	0.12	0.21
10.00	3.90	3.75	0.09	0.00	0.16	0.00	0.93	1.88	0.92	0.67	0.00	0.14	0.36	1.90	0.47	1.78	0.16	0.00
11.00	3.89	3.75	0.34	0.62	0.00	0.75	0.90	0.00	0.15	0.00	0.18	2.08	0.00	1.71	1.73	1.61	1.03	0.00
