Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.728s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	1.03	3.89	0.00	0.00	1.41	0.00	0.00	0.29	0.00	0.00	0.00	0.06	0.53	0.04	0.00
3.00	4.31	3.90	0.00	0.53	0.53	0.55	0.00	0.53	0.00	0.00	3.27	0.66	1.70	0.00	0.00
4.00	4.34	3.90	0.91	0.82	0.00	1.59	0.00	0.69	0.00	0.81	0.65	0.00	0.59	0.40	0.00
5.00	4.36	3.90	0.80	0.21	0.00	0.76	0.00	0.24	0.04	0.46	0.75	0.00	2.33	0.00	0.98
6.00	4.34	3.90	2.16	0.90	0.00	0.54	2.20	0.11	0.07	0.62	1.21	2.19	0.58	0.39	1.56
7.00	4.36	3.90	3.44	0.20	1.39	1.10	0.00	0.77	0.18	1.40	0.04	2.25	0.00	0.45	2.10
8.00	4.34	3.89	3.45	0.46	1.14	0.12	0.00	0.31	0.00	0.87	0.00	0.81	1.15	0.00	0.75
9.00	4.36	3.90	3.45	1.60	0.01	1.93	1.40	2.80	0.00	0.31	0.00	0.57	0.90	0.00	0.30
10.00	4.34	3.90	3.45	0.05	2.96	0.77	1.03	2.70	0.67	0.66	0.20	2.59	0.00	0.00	0.88
11.00	4.36	3.89	3.45	0.00	3.15	0.24	0.34	2.55	0.06	0.36	0.30	2.26	0.14	0.31	0.00
12.00	4.34	3.90	3.45	1.47	1.23	1.27	3.44	0.50	0.00	0.00	0.00	2.25	0.00	0.00	0.39
13.00	4.36	3.90	3.44	0.00	0.48	2.85	2.85	0.27	3.14	0.45	0.50	2.25	0.00	0.30	0.00
14.00	4.34	3.89	3.45	0.00	0.12	2.85	0.83	0.74	0.24	2.23	0.43	0.80	0.58	0.47	0.00
15.00	4.36	3.90	3.45	0.00	0.51	0.92	1.32	0.01	0.00	0.71	0.36	0.95	1.96	1.23	0.11
16.00	4.34	3.90	3.45	0.30	0.00	0.79	2.69	0.99	2.10	0.42	2.11	0.00	2.11	0.00	0.33
17.00	4.36	3.89	3.45	0.25	0.00	0.39	2.85	1.36	0.00	0.29	0.77	0.89	1.75	0.00	0.32
18.00	4.34	3.90	3.45	0.00	2.15	0.00	0.22	0.86	0.18	0.57	0.51	0.04	0.00	0.00	0.00
19.00	4.36	3.90	3.44	0.00	0.23	3.27	0.00	2.30	0.16	0.00	0.12	2.21	0.00	0.00	0.87
20.00	4.34	3.89	3.45	1.46	0.00	2.85	0.50	2.69	0.41	0.00	0.34	2.25	0.00	0.00	0.67
21.00	4.36	3.90	3.45	0.30	0.00	0.92	1.18	0.34	0.99	0.00	0.42	2.25	0.00	0.00	1.54
22.00	4.34	3.90	3.45	0.84	0.00	0.00	1.53	0.45	0.90	0.38	1.37	2.25	0.04	0.00	0.17
23.00	4.36	3.89	3.45	0.32	0.00	0.00	0.51	2.29	0.51	0.50	0.00	2.25	0.00	0.00	0.08
24.00	4.34	3.90	3.44	0.00	0.00	0.55	0.85	2.70	0.03	1.22	1.86	0.87	0.00	0.00	1.70
25.00	4.36	3.90	3.45	0.09	0.00	1.64	0.00	2.70	0.24	0.10	0.33	0.00	0.00	0.00	0.00
26.00	4.34	3.89	3.45	0.23	1.14	2.85	0.46	0.70	1.17	0.22	0.42	0.00	0.00	0.00	0.00
27.00	4.36	3.90	3.45	0.66	1.03	2.10	0.00	0.77	1.76	0.00	0.18	0.00	0.00	0.00	0.96
28.00	4.34	3.90	3.45	0.17	0.00	0.00	0.05	0.61	2.42	0.00	0.36	0.00	0.00	0.00	1.50
29.00	4.36	3.89	3.45	0.00	0.00	0.00	0.00	0.56	0.00	2.81	0.57	3.05	0.00	0.00	2.09
30.00	4.36	3.90	3.44	0.55	0.30	0.00	1.14	0.00	0.00	0.74	0.04	2.25	0.00	1.01	0.89
31.00	4.34	3.90	3.45	0.00	0.00	0.00	0.96	0.79	0.45	0.00	1.90	2.25	0.00	0.00	0.24
32.00	4.36	3.89	3.45	0.00	0.00	0.00	0.00	0.00	0.64	0.00	2.40	2.26	0.00	0.98	1.36
33.00	4.34	3.90	3.45	1.69	0.00	0.00	0.00	0.06	1.34	0.00	2.40	2.25	0.00	0.00	0.66
34.00	4.36	3.90	3.45	3.15	0.00	0.77	0.45	0.39	2.65	0.02	1.96	1.67	0.00	0.00	0.37
35.00	4.34	3.89	3.45	1.30	0.00	0.74	0.00	0.86	0.00	0.25	0.06	1.17	0.00	0.01	1.34
36.00	4.36	3.90	3.44	0.00	0.00	2.13	0.00	0.00	0.13	1.14	0.96	2.26	0.00	0.00	1.41
37.00	4.34	3.90	3.45	0.00	0.00	1.54	0.00	0.49	2.46	2.40	0.18	2.25	0.00	0.50	0.10
38.00	4.36	3.89	3.45	0.00	0.00	0.00	0.00	0.00	2.55	2.40	0.00	2.25	0.00	0.11	0.00
39.00	4.34	3.90	3.45	1.42	0.00	0.00	0.00	3.38	0.91	1.04	0.43	2.25	0.00	0.60	1.30
40.00	4.36	3.90	3.45	0.00	0.82	0.64	0.00	2.71	0.00	0.00	0.90	2.26	0.00	0.19	2.10
41.00	4.34	3.89	3.44	0.00	0.00	0.00	0.00	2.70	0.41	0.00	1.73	2.25	0.00	0.00	2.11
42.00	4.36	3.90	3.45	0.17	0.00	0.00	2.87	0.86	0.00	0.00	0.74	2.25	0.00	0.00	0.66
43.00	4.34	3.90	3.45	0.00	2.20	2.12	1.18	0.19	0.78	0.11	0.62	2.25	0.00	0.54	0.44
44.00	4.36	3.89	3.45	1.07	0.00	2.85	0.00	0.90	0.26	1.02	0.00	2.26	0.00	0.00	0.07
45.00	4.34	3.90	3.45	0.00	0.00	0.89	0.00	0.00	0.00	0.55	0.76	0.99	0.00	0.00	0.94
46.00	4.36	3.90	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.24
47.00	4.34	3.89	3.44	3.00	0.00	0.00	0.00	0.00	0.72	0.00	1.90	0.00	0.00	0.00	2.10
48.00	4.36	3.90	3.45	3.15	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.67
49.00	4.34	3.90	3.45	3.15	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.89
50.00	4.36	3.89	3.45	3.15	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.56
51.00	4.34	3.90	3.45	1.00	0.00	0.00	0.00	0.52	0.00	0.00	2.40	0.00	0.00	0.00	1.49
52.00	4.36	3.90	3.45	0.41	0.00	3.00	0.00	0.00	0.00	1.11	2.41	0.00	0.00	0.00	2.10
53.00	4.34	3.89	3.44	0.19	0.00	2.85	3.21	0.00	0.00	0.00	2.40	0.96	0.00	0.00	2.10
54.00	4.36	3.90	3.45	0.51	0.00	2.85	0.88	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.65
55.00	4.34	3.90	3.45	0.09	0.00	2.85	0.08	0.00	0.34	0.00	2.40	0.00	0.00	0.00	0.41
56.00	4.36	3.89	3.45	0.42	0.00	2.85	0.84	0.00	0.00	0.66	2.40	0.00	0.00	0.00	0.42
57.00	4.35	3.90	3.45	0.12	0.00	1.60	0.11	0.00	0.45	0.00	1.09	0.00	0.00	0.00	0.00
58.00	4.35	3.90	3.44	0.43	0.00	0.00	3.81	0.00	0.81	0.06	1.01	0.00	0.00	0.00	0.00
59.00	4.36	3.89	3.45	0.62	0.00	0.56	2.20	0.51	0.85	0.96	0.81	0.00	0.00	0.00	1.24
60.00	4.34	3.90	3.45	0.00	2.44	0.00	0.00	0.35	0.00	0.28	2.65	0.48	0.00	0.00	0.00
61.00	4.36	3.90	3.45	0.41	3.15	0.24	0.00	1.02	0.15	0.00	2.40	0.40	0.00	0.00	0.72
62.00	4.34	3.89	3.45	0.42	2.51	0.00	0.00	0.00	1.52	1.71	2.41	1.54	0.00	0.00	0.01
63.00	4.36	3.90	3.45	1.74	0.32	0.00	0.00	0.21	0.00	0.11	2.40	0.00	0.00	0.00	0.67
64.00	4.34	3.90	3.44	2.98	0.50	1.29	0.00	0.00	0.00	1.39	2.40	0.61	0.00	0.00	0.00
65.00	4.36	3.89	3.45	1.26	0.00	1.06	0.00	0.79	0.00	2.00	2.40	0.04	0.00	0.00	2.37
66.00	4.34	3.90	3.45	0.47	0.00	0.68	0.22	0.94	3.42	0.14	2.40	3.26	0.00	0.00	0.06
67.00	4.36	3.90	3.45	0.00	0.00	1.07	0.23	1.94	2.55	0.61	2.40	2.25	0.00	0.00	1.26
68.00	4.34	3.89	3.45	0.00	0.00	0.00	0.00	2.57	2.55	0.00	2.41	2.25	0.00	0.00	0.59
69.00	4.36	3.90	3.45	0.00	0.00	0.00	0.59	0.86	1.16	2.38	1.34	2.25	0.00	0.00	0.00
70.00	4.34	3.90	3.44	0.00	0.00	0.37	0.42	0.00	1.69	2.16	0.00	2.26	0.00	0.00	0.00
71.00	4.36	3.89	3.45	0.00	0.00	0.00	0.00	0.00	2.56	0.23	3.30	2.25	0.00	0.00	0.27
72.00	4.34	3.90	3.45	0.00	1.96	0.00	0.41	0.00	0.07	0.00	2.40	2.25	0.00	0.00	1.91
73.00	4.36	3.90	3.45	0.00	0.00	3.11	0.00	3.28	0.23	0.49	2.41	2.25	0.00	0.00	0.69
74.00	4.34	3.90	3.45	0.00	0.00	2.86	0.00	2.20	0.00	0.60	2.40	2.25	0.00	0.00	0.69
75.00	4.36	3.90	3.45	0.66	0.00	2.85	0.00	0.00	0.00	0.00	2.40	2.26	0.00	0.00	0.47
76.00	4.34	3.90	3.44	0.00	0.00	2.85	0.00	1.62	0.00	0.00	2.40	2.25	0.00	0.00	0.00
77.00	4.36	3.90	3.45	1.46	0.00	0.94	0.61	0.04	0.00	0.00	2.40	2.25	0.00	0.00	2.68
78.00	4.34	3.89	3.45	1.01	0.00	0.00	0.00	1.45	0.00	0.66	2.40	2.25	0.00	0.00	0.67
79.00	4.36	3.90	3.45	0.00	3.20	0.00	0.00	0.00	0.00	0.00	2.40	2.26	0.00	0.00	1.18
80.00	4.34	3.90	3.45	3.60	3.15	0.64	0.17	0.00	0.11	0.27	2.41	2.25	0.00	0.00	0.00
81.00	4.36	3.89	3.44	2.04	3.14	0.00	0.13	0.33	0.79	0.00	2.40	2.25	0.00	0.00	0.65
82.00	4.34	3.90	3.45	0.00	2.20	0.00	1.03	0.70	0.00	0.00	1.68	2.25	0.00	0.00	1.16
