Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.901s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	3.74	3.14	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44
3.00	3.75	3.15	0.00	0.89	0.00	0.00	0.00	3.05	0.00	0.00	0.04	0.00	0.00	0.00	0.06	0.00	0.00	0.35	0.00	0.00	0.00	0.71
4.00	3.75	3.15	0.00	0.02	0.03	0.00	0.00	1.03	0.00	2.73	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.69	0.00	0.00	0.00	1.24
5.00	3.74	3.15	1.10	0.02	0.16	0.06	0.06	0.00	0.16	0.01	0.00	0.10	0.06	0.95	0.00	0.06	0.45	0.48	2.06	0.03	0.45	1.64
6.00	3.75	3.15	0.06	0.80	0.00	0.04	0.12	0.06	0.33	0.39	0.00	0.46	1.89	1.05	1.77	0.51	1.43	0.00	1.66	0.57	0.86	1.66
7.00	3.75	3.15	0.42	0.29	0.62	0.52	0.68	0.50	0.81	0.15	0.00	0.92	2.10	1.31	0.00	0.00	0.25	0.80	1.64	0.00	0.00	1.64
8.00	3.75	3.15	0.00	0.00	1.52	0.04	0.11	0.10	0.00	1.00	0.00	0.34	2.10	0.00	0.87	0.45	1.36	0.00	0.24	0.00	2.05	1.21
9.00	3.74	3.15	3.95	0.00	0.00	0.00	0.00	0.15	0.06	0.10	0.00	0.05	2.11	0.00	0.00	0.46	1.95	0.00	0.87	0.00	1.64	0.00
10.00	3.75	3.15	1.29	0.00	0.45	0.15	0.00	0.00	0.00	0.00	0.00	1.54	1.11	0.10	0.00	0.65	1.95	0.27	0.00	0.00	0.27	0.63
11.00	3.75	3.15	0.85	0.27	0.04	0.69	0.00	2.53	0.15	0.05	0.00	2.25	0.26	0.17	1.05	0.00	0.46	0.94	0.59	0.00	0.00	0.29
12.00	3.74	3.15	0.67	0.12	0.16	0.55	0.98	1.06	1.62	0.52	0.00	0.87	0.27	0.00	0.00	1.66	1.63	2.18	0.45	0.00	0.00	0.64
13.00	3.75	3.15	0.00	0.18	0.56	0.00	1.89	0.70	1.23	0.04	0.19	1.08	0.07	0.21	0.00	0.12	0.20	2.35	0.00	0.02	0.48	0.00
14.00	3.75	3.15	0.33	0.09	0.48	1.58	0.15	0.00	0.04	0.00	0.00	0.53	0.29	0.16	0.00	0.17	0.00	1.96	0.21	0.55	1.77	0.43
15.00	3.75	3.14	0.27	1.34	0.00	2.47	0.34	0.00	0.00	0.48	0.49	0.00	0.76	0.00	0.00	0.55	1.00	1.02	0.00	0.00	0.42	0.88
16.00	3.74	3.15	2.50	0.00	0.00	0.14	0.44	1.56	1.67	0.00	0.12	0.26	2.57	1.84	0.00	0.48	0.36	0.27	0.00	0.00	1.92	0.06
17.00	3.75	3.15	0.86	0.98	0.33	0.00	0.00	0.59	0.31	0.41	0.00	0.00	0.00	0.00	0.00	0.25	1.88	0.00	0.09	0.00	0.62	0.00
18.00	3.75	3.15	0.41	0.00	0.00	0.45	0.27	2.12	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.15	1.18	0.00	0.11	0.77	2.00	1.33
19.00	3.75	3.15	0.88	0.00	0.00	0.10	0.91	2.42	0.00	0.00	0.49	0.54	0.20	0.00	0.00	0.68	0.56	0.00	0.84	0.90	1.64	0.00
20.00	3.75	3.15	1.21	0.45	2.04	0.00	0.00	1.85	0.93	0.00	0.00	0.75	0.00	0.26	0.00	0.04	1.38	0.00	2.18	0.06	0.10	0.00
21.00	3.75	3.15	0.06	0.86	0.00	0.00	0.00	0.50	0.68	0.00	0.00	0.00	0.13	0.75	0.00	0.00	1.95	2.30	0.48	0.24	0.00	2.03
22.00	3.75	3.15	0.00	0.00	0.00	0.34	0.14	0.84	0.00	0.00	0.10	0.00	0.01	0.00	0.00	0.48	1.95	1.01	0.00	0.01	0.77	1.66
