Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.830s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	3.29	0.00	0.00	0.06	0.00	0.79	0.15	1.63	0.00	0.00
3.00	3.30	4.03	0.00	0.00	0.39	1.36	0.11	0.11	0.00	1.40
4.00	3.30	3.30	0.00	1.47	0.08	1.21	0.51	1.26	0.29	0.00
5.00	3.30	3.30	0.81	2.68	1.82	0.00	0.92	0.08	0.00	0.33
6.00	3.30	3.30	0.49	1.77	1.42	3.48	0.00	0.14	0.19	1.38
7.00	3.30	3.30	1.22	1.72	0.81	0.91	0.55	0.90	1.01	0.00
8.00	3.30	3.30	0.09	0.00	1.85	1.99	0.01	0.75	0.08	0.01
9.00	3.29	3.29	0.00	0.20	1.07	0.81	0.00	0.44	1.45	1.00
10.00	3.30	3.30	1.10	0.56	0.36	0.00	0.00	0.73	0.06	1.39
11.00	3.30	3.30	0.03	0.51	0.31	0.47	0.00	0.26	0.67	1.41
12.00	3.30	3.30	0.00	0.14	1.79	0.33	0.10	0.07	0.83	0.28
13.00	3.30	3.30	0.00	0.13	0.00	0.00	0.00	0.00	0.00	2.09
14.00	3.30	3.30	0.47	0.00	0.99	0.00	0.00	0.00	0.00	1.68
15.00	3.30	3.30	0.00	0.89	1.25	0.27	0.53	0.00	1.48	0.35
16.00	3.30	3.30	0.00	0.83	0.01	1.27	0.00	1.27	0.84	1.55
17.00	3.30	3.29	0.00	0.27	1.24	0.44	0.00	1.15	0.67	0.69
18.00	3.29	3.30	1.72	0.08	0.00	0.00	0.00	0.00	1.52	0.18
19.00	3.30	3.30	2.18	1.70	2.01	0.00	0.09	0.22	0.67	0.00
20.00	3.30	3.30	0.66	1.16	0.00	0.04	0.00	2.05	0.00	0.00
21.00	3.30	3.30	0.00	0.37	0.35	1.58	0.00	0.53	1.94	1.19
22.00	3.30	3.30	0.31	0.00	0.37	0.00	2.71	1.58	0.21	0.65
23.00	3.30	3.30	0.00	1.13	0.00	0.00	2.79	0.71	0.67	0.00
24.00	3.30	3.30	1.70	0.47	0.00	0.00	2.59	1.10	0.00	0.00
25.00	3.29	3.30	0.00	1.44	0.41	0.00	0.43	0.12	0.09	1.49
