Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.760s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	4.04	0.56	0.35	0.00	0.27	0.00	0.00	0.00	0.00	0.00
3.00	4.05	0.10	0.57	0.00	0.42	1.31	0.00	2.02	0.00	0.71
4.00	4.04	0.10	0.77	0.00	0.00	0.14	0.03	1.22	0.00	0.35
5.00	4.05	0.00	0.00	0.01	0.83	0.04	0.00	0.37	1.12	0.00
6.00	4.05	0.01	0.00	0.67	0.06	2.14	0.00	0.28	1.46	0.33
7.00	4.04	1.33	1.36	3.28	0.00	0.00	0.00	0.00	1.65	0.00
8.00	4.05	0.00	0.43	3.96	0.00	0.00	0.00	0.00	1.14	0.00
9.00	4.04	0.72	0.25	0.02	0.04	0.22	0.00	0.00	1.04	0.00
10.00	4.05	0.00	2.26	0.17	0.00	0.04	0.00	0.00	0.10	0.00
11.00	4.05	1.09	1.91	1.26	1.53	2.23	0.00	0.00	1.57	0.00
12.00	4.04	0.00	1.32	1.90	0.35	0.19	0.00	0.00	0.20	0.00
13.00	4.05	0.00	3.03	0.05	0.00	0.86	0.00	0.09	0.04	0.00
14.00	4.05	0.48	0.40	0.15	0.00	1.57	0.48	1.36	1.08	0.95
15.00	4.04	0.00	1.69	0.09	0.00	0.00	0.01	0.00	1.02	0.00
16.00	4.05	1.29	0.30	0.07	0.82	0.00	2.11	2.27	1.32	0.00
17.00	4.04	0.00	0.56	0.82	0.00	1.24	0.00	0.00	0.00	0.09
18.00	4.05	1.60	0.00	0.00	1.26	1.56	0.00	0.00	0.35	0.00
19.00	4.05	0.83	0.39	0.76	0.00	0.00	0.00	1.76	0.57	1.27
20.00	4.04	1.18	0.00	2.39	0.00	0.00	0.00	0.36	0.12	0.06
21.00	4.05	0.00	0.18	0.00	0.00	0.00	0.00	1.73	1.46	0.00
22.00	4.05	0.80	0.00	0.52	0.67	1.05	0.00	0.00	2.37	0.36
23.00	4.04	0.06	1.99	1.62	0.34	0.05	0.02	0.00	0.30	0.02
24.00	4.05	0.00	0.00	0.00	1.75	2.75	0.00	0.27	2.63	0.00
25.00	4.04	0.69	0.00	1.36	0.00	0.00	0.00	0.00	0.00	0.00
26.00	4.05	0.00	1.43	0.39	0.04	1.96	0.02	0.00	1.36	1.17
27.00	4.05	1.95	0.00	1.42	0.00	2.31	0.00	0.00	0.00	0.00
28.00	4.04	1.91	0.06	0.40	0.00	0.31	0.00	0.00	2.53	0.00
29.00	4.05	0.00	1.31	0.30	0.00	0.27	0.00	0.00	0.01	2.06
30.00	4.04	0.53	1.90	0.00	0.00	1.33	0.00	0.00	2.55	0.00
31.00	4.05	0.00	0.00	0.19	0.00	0.71	0.00	0.06	1.35	1.24
32.00	4.05	2.14	1.39	1.03	0.00	0.98	0.03	0.25	0.12	0.00
33.00	4.04	0.10	0.79	2.61	0.00	0.00	0.90	0.00	0.00	0.08
34.00	4.05	0.93	0.00	1.22	0.00	2.79	0.00	0.00	0.04	0.96
35.00	4.05	2.05	2.74	0.24	0.00	0.98	0.00	0.00	0.39	0.46
36.00	4.04	0.12	1.05	2.63	0.00	0.04	0.00	0.00	1.19	0.09
37.00	4.05	2.65	0.06	0.08	0.00	1.16	0.00	0.00	1.24	0.99
38.00	4.04	0.81	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	4.05	0.00	0.15	0.00	0.00	2.53	0.00	0.10	2.11	0.00
40.00	4.05	2.95	1.58	0.49	0.00	0.71	0.00	0.00	0.35	0.00
41.00	4.04	0.14	0.56	0.15	0.00	0.03	0.00	1.43	0.90	0.00
42.00	4.05	0.51	1.86	0.91	0.00	2.49	0.00	0.00	0.00	0.00
43.00	4.05	0.00	1.00	0.00	0.00	3.28	0.00	0.00	0.06	0.00
44.00	4.04	0.06	0.10	1.30	0.00	1.09	0.00	0.00	0.00	0.08
45.00	4.05	0.39	0.93	1.54	0.00	1.51	0.00	0.00	0.00	1.67
46.00	4.04	1.73	1.54	0.32	0.00	1.03	0.00	0.00	0.00	0.00
47.00	4.05	0.08	0.06	0.00	0.00	0.37	0.00	0.00	0.00	0.00
48.00	4.05	1.78	0.87	2.22	0.00	1.29	0.00	0.00	0.00	0.00
49.00	4.04	0.98	0.00	2.69	0.00	0.15	3.09	0.00	0.00	0.00
50.00	4.05	0.98	0.17	0.66	0.00	1.89	0.32	2.07	0.93	0.00
51.00	4.05	0.00	2.20	3.08	0.00	0.09	0.03	1.58	1.83	0.00
52.00	4.04	0.00	0.00	1.42	0.00	0.44	1.55	0.00	0.78	0.00
53.00	4.05	0.00	0.00	1.23	0.00	1.14	0.85	0.00	0.12	0.00
54.00	4.04	0.00	0.00	0.00	0.00	1.80	0.06	1.40	1.48	1.94
55.00	4.05	0.02	1.25	1.49	0.00	0.00	0.00	0.00	0.38	0.00
56.00	4.05	0.87	0.00	0.67	0.00	2.80	0.79	0.00	0.37	1.35
57.00	4.04	0.00	0.00	0.80	1.25	0.14	0.00	0.00	0.56	0.00
58.00	4.05	0.42	0.00	1.54	0.00	2.32	0.00	1.15	0.00	0.00
59.00	4.04	0.00	0.99	0.00	1.14	2.39	0.00	0.00	0.11	0.16
60.00	4.05	0.00	0.00	2.53	1.60	0.00	0.00	1.24	0.00	0.00
61.00	4.05	1.73	0.00	0.00	0.69	1.91	0.00	0.00	0.62	0.00
62.00	4.04	0.56	0.00	0.24	0.12	0.15	0.00	0.00	1.30	0.54
63.00	4.05	0.18	0.24	2.28	0.38	0.00	1.14	0.14	0.14	0.06
64.00	4.05	0.93	0.00	0.00	0.00	1.49	0.00	0.00	1.40	0.00
65.00	4.04	0.00	0.00	0.47	0.00	0.31	0.00	0.00	1.98	0.00
66.00	4.05	2.21	0.14	1.53	0.00	1.42	1.06	0.00	1.29	0.00
67.00	4.04	0.00	2.18	0.94	0.00	0.07	1.54	0.02	0.56	0.02
68.00	4.05	0.00	1.88	3.13	0.00	0.50	0.10	0.00	0.21	0.00
69.00	4.05	0.11	1.75	0.00	0.00	0.53	0.00	0.00	0.00	0.00
70.00	4.04	0.00	0.91	0.64	0.00	1.37	3.05	0.00	0.21	0.67
71.00	4.05	0.65	0.00	1.33	0.00	0.09	0.00	0.03	2.09	0.00
72.00	4.05	0.80	0.10	0.00	0.45	0.00	0.00	1.15	0.19	0.00
73.00	4.04	0.24	0.00	0.89	0.00	0.00	0.06	2.01	2.54	0.00
74.00	4.05	2.05	0.07	1.23	0.15	1.41	0.01	0.00	0.63	0.48
75.00	4.04	0.62	2.10	0.01	2.93	0.06	0.00	0.00	0.00	0.00
76.00	4.05	3.11	1.17	0.31	0.00	2.36	0.00	0.67	1.59	0.00
77.00	4.05	0.00	0.10	1.60	0.00	0.44	0.00	0.00	1.19	0.00
78.00	4.04	2.20	0.00	0.21	0.00	1.07	0.00	1.91	1.10	0.00
79.00	4.05	0.00	0.00	0.58	0.00	0.71	0.00	0.88	0.03	0.00
80.00	4.04	0.50	2.04	1.29	0.66	0.76	0.00	0.00	0.73	0.00
81.00	4.05	0.21	1.38	0.14	0.00	1.28	0.00	0.00	1.15	0.16
82.00	4.05	2.34	1.01	0.00	2.20	0.00	0.00	0.00	1.29	0.00
83.00	4.04	0.00	0.97	2.98	0.00	0.29	0.00	0.00	1.95	0.79
