Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.747s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	4.04	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.04
3.00	4.05	0.04	0.00	0.00	2.05	0.59	0.00	2.85	0.69	0.00	0.03	0.00	0.00	0.00	0.43	0.00	0.00	0.00
4.00	4.04	0.00	0.00	0.53	2.86	0.58	0.00	2.55	0.00	0.00	0.00	2.04	0.00	0.00	1.57	0.00	0.00	1.23
5.00	4.05	0.00	0.63	0.00	2.48	0.00	0.33	2.41	0.03	0.44	0.00	0.05	0.11	1.17	0.52	0.00	0.59	1.84
6.00	4.05	3.22	0.86	0.00	0.00	0.23	0.00	0.39	0.07	2.08	0.99	0.52	0.00	1.93	0.00	0.80	1.50	0.00
7.00	4.04	0.79	0.00	0.09	2.89	0.41	0.00	1.87	0.08	2.08	0.88	0.47	0.31	1.70	0.37	0.65	1.25	1.04
8.00	4.05	2.25	0.10	1.65	0.63	1.02	0.00	2.05	0.48	1.94	0.70	0.43	0.00	0.01	0.00	0.36	0.00	0.04
9.00	4.04	0.65	1.43	0.46	0.00	0.53	0.00	0.34	1.25	0.74	0.00	0.00	0.18	1.81	0.41	0.90	0.67	0.16
10.00	4.05	0.22	0.36	0.56	3.20	0.49	0.00	1.83	0.37	2.69	0.00	0.00	1.77	1.95	0.00	0.00	0.43	0.07
11.00	4.05	0.34	3.06	0.00	0.00	0.03	0.00	0.09	0.01	1.26	0.00	0.96	0.50	0.46	0.00	1.55	0.24	0.00
12.00	4.04	0.00	0.71	0.43	0.00	0.28	0.00	0.14	0.05	0.52	1.29	0.00	2.22	0.88	0.00	0.08	0.27	0.06
13.00	4.05	0.15	0.46	0.06	0.14	3.72	0.00	0.00	0.43	0.60	0.17	0.00	1.98	0.90	0.00	0.00	0.45	1.47
14.00	4.05	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.97	0.00	0.00	0.00	0.00	2.21	0.59
15.00	4.04	0.49	2.09	0.00	0.33	0.17	0.00	0.00	0.00	1.72	0.49	0.00	0.21	1.37	0.00	0.00	1.66	1.24
16.00	4.05	0.00	0.05	0.01	0.00	0.00	0.00	0.10	0.00	0.70	0.24	0.56	0.46	0.00	0.00	0.00	1.64	1.51
17.00	4.04	0.00	0.15	0.00	0.00	0.00	0.00	0.43	0.00	3.17	0.15	0.12	0.06	0.71	0.99	0.00	1.38	0.78
18.00	4.05	1.52	2.28	0.00	0.00	0.13	0.00	0.61	0.00	0.66	0.00	2.69	1.55	0.75	0.00	0.35	0.00	0.00
19.00	4.05	2.22	1.46	0.00	0.00	0.89	0.00	0.00	0.00	1.37	0.00	0.75	0.38	0.51	0.00	0.00	0.00	0.51
20.00	4.04	1.35	0.24	0.00	0.00	1.05	0.00	0.43	0.00	0.03	1.29	0.00	0.29	1.70	0.00	0.03	0.00	0.00
21.00	4.05	0.00	0.04	0.00	0.00	1.00	0.00	2.62	0.00	3.39	2.40	0.00	0.09	0.09	0.00	0.24	0.00	0.00
22.00	4.05	0.38	0.53	0.00	2.72	0.00	0.00	2.55	0.00	1.75	0.89	0.00	1.05	0.00	0.00	0.00	0.00	0.00
23.00	4.04	1.36	1.38	0.00	0.07	1.36	0.00	1.29	0.00	0.00	2.06	0.10	0.06	0.00	0.01	0.11	0.00	0.00
24.00	4.05	0.04	0.94	0.00	0.79	0.00	0.39	2.44	0.01	0.28	0.69	0.00	1.52	0.00	0.00	1.26	1.63	0.45
25.00	4.04	1.64	1.00	0.00	0.21	0.00	1.31	2.35	0.00	0.04	0.00	0.00	0.50	0.24	0.00	1.06	1.19	0.00
26.00	4.05	0.71	0.59	0.00	0.70	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.40	0.09	0.12	1.77	0.24	2.37
27.00	4.05	1.65	0.00	0.00	0.25	0.79	0.42	0.00	0.50	1.34	1.74	0.00	0.42	0.00	0.00	0.52	0.00	0.06
28.00	4.04	0.48	2.40	0.00	0.00	1.35	0.01	0.00	0.84	1.47	2.23	0.00	0.10	1.09	0.00	0.14	0.00	0.00
29.00	4.05	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.15	0.68	0.31	0.18	0.65	1.95	2.84	0.52	0.00	0.00
