Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.814s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	4.04	3.59	3.59	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.05	3.60	3.60	0.00	0.27	0.00	0.23	0.00	0.00	0.00	0.04	0.00	0.01	0.06	1.08	0.32	0.58	0.00	0.03	0.00	0.00	0.00	0.00	0.06	0.00
4.00	4.04	3.60	3.60	0.00	0.00	0.00	0.01	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.43	1.10	0.00	0.00	0.00	0.00	0.00	1.54	0.00	0.12
5.00	4.05	3.60	3.60	0.00	0.01	0.00	0.00	0.66	0.04	2.46	0.00	0.46	0.00	0.00	0.63	0.13	0.08	0.06	0.00	0.00	0.01	0.00	1.20	0.00	0.00
6.00	4.05	3.59	3.59	0.20	2.40	0.00	0.06	0.00	1.20	1.99	0.00	0.15	0.00	0.40	1.37	0.56	0.76	0.99	0.00	1.43	0.28	0.00	0.36	0.73	0.00
7.00	4.04	3.60	3.60	0.97	0.12	0.00	0.00	0.00	0.58	0.00	0.00	0.06	0.00	2.25	1.95	0.54	0.41	0.09	0.00	0.06	1.48	0.00	0.18	0.06	0.66
8.00	4.05	3.60	3.60	0.00	1.24	3.68	0.00	0.00	0.60	0.61	0.00	0.00	0.00	0.66	0.57	2.09	0.00	0.00	0.00	0.00	1.51	0.00	0.88	0.00	0.00
9.00	4.04	3.60	3.60	0.06	2.47	1.30	0.00	0.00	0.35	0.06	0.03	0.87	0.00	0.04	0.00	1.95	2.60	2.25	0.17	0.51	1.25	0.00	0.27	1.69	0.00
10.00	4.05	3.59	3.59	0.73	2.28	1.18	0.00	0.00	0.10	0.49	0.28	1.54	0.00	0.75	0.00	1.59	1.81	1.80	0.00	0.00	0.16	0.00	0.06	0.00	0.07
11.00	4.05	3.60	3.60	1.02	0.77	0.08	0.00	0.00	0.00	1.19	0.00	0.00	0.00	1.04	1.99	0.00	0.51	1.80	0.00	0.00	0.00	0.00	1.04	0.27	0.00
