Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.897s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	4.04	0.68	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.04	0.23	0.00
3.00	4.05	0.67	2.83	1.47	0.00	0.00	0.06	0.00	0.23	0.00	0.00	0.00	0.81	0.00	0.00	0.00	2.36	0.00
4.00	4.04	0.00	0.32	1.35	0.00	0.00	0.00	0.00	0.32	0.00	0.00	3.10	0.58	0.00	0.00	0.00	0.75	0.00
5.00	4.05	0.57	0.48	0.32	0.01	0.35	0.00	0.51	0.09	2.17	0.06	2.25	1.25	0.00	0.00	1.87	0.04	2.21
6.00	4.05	1.54	1.08	0.00	0.91	0.81	0.00	0.29	0.00	2.06	0.84	2.26	0.57	0.00	0.00	1.95	0.00	1.51
7.00	4.04	0.52	0.04	0.00	3.01	1.57	0.14	0.13	0.17	2.40	0.01	2.25	0.00	0.00	0.00	1.95	0.69	1.49
8.00	4.05	0.40	0.16	0.05	0.74	0.00	0.19	0.19	0.44	1.91	0.72	0.60	0.06	0.00	0.00	0.19	0.79	1.02
9.00	4.04	2.65	0.00	1.68	0.30	0.61	0.00	0.24	0.31	2.39	0.41	2.22	2.16	0.00	0.00	2.12	0.00	0.13
10.00	4.05	1.53	0.00	0.22	3.57	0.51	0.00	0.88	0.15	2.41	0.48	0.00	0.06	0.00	0.00	0.22	0.03	0.12
11.00	4.05	0.60	0.87	0.00	0.39	0.17	0.61	0.39	0.00	2.40	0.36	0.66	0.46	1.31	0.04	2.10	1.82	0.19
12.00	4.04	1.25	0.00	0.00	0.00	1.71	0.00	1.41	1.78	2.40	0.00	0.10	0.27	2.59	0.07	0.59	0.00	0.01
13.00	4.05	0.00	0.97	0.01	0.50	0.07	0.00	0.10	0.20	2.41	1.32	0.06	1.80	1.95	0.72	2.19	0.09	0.52
14.00	4.05	1.03	1.02	0.12	0.00	0.06	0.00	0.58	0.00	1.70	0.34	0.03	2.10	1.31	0.04	1.22	0.29	0.31
15.00	4.04	0.41	0.21	1.54	1.99	0.25	0.01	1.21	0.15	0.74	0.54	0.72	1.19	0.00	0.00	1.05	0.55	1.37
16.00	4.05	1.06	2.99	0.00	1.31	0.22	2.71	0.00	1.11	0.50	0.00	0.00	0.11	0.09	0.36	2.13	0.00	0.42
17.00	4.04	1.00	0.00	0.18	0.01	1.83	0.00	0.00	0.00	0.60	0.11	1.41	0.06	0.07	0.11	0.19	0.91	0.15
18.00	4.05	1.38	1.25	0.00	0.62	0.22	0.00	0.00	0.06	0.00	0.00	1.12	0.20	1.12	1.14	0.00	1.93	1.53
19.00	4.05	0.10	1.34	0.00	0.08	0.00	0.01	0.50	0.07	0.43	1.29	0.00	0.00	0.84	0.00	2.23	0.10	0.82
20.00	4.04	1.67	0.50	0.00	0.06	0.00	0.56	0.00	0.03	0.00	0.05	0.00	0.00	1.56	0.00	1.43	1.88	0.30
21.00	4.05	0.17	2.88	0.00	0.00	0.22	0.00	0.00	0.30	2.08	0.10	0.00	0.15	0.31	0.00	1.40	1.66	0.00
22.00	4.05	1.10	0.52	0.00	2.19	2.11	0.00	0.57	0.26	0.06	0.93	0.00	1.53	0.33	0.00	0.04	1.66	0.03
23.00	4.04	0.46	0.04	0.00	0.36	0.18	0.00	0.00	0.59	1.44	0.60	0.00	0.00	2.66	0.00	0.00	1.64	0.11
24.00	4.05	0.07	0.00	0.00	1.03	0.00	0.00	0.93	1.47	2.40	0.00	0.00	0.59	1.74	0.00	2.85	1.64	1.21
25.00	4.04	0.00	0.12	0.00	0.37	0.00	0.00	1.69	0.48	2.41	0.21	0.22	0.00	2.19	0.00	1.95	1.66	0.15
26.00	4.05	0.00	0.13	0.00	0.56	1.21	0.00	0.96	0.01	1.77	1.30	0.21	0.18	1.00	0.00	1.39	0.32	0.00
27.00	4.05	0.00	0.14	0.00	0.12	1.08	0.57	0.56	0.03	0.04	0.01	0.20	0.00	0.00	0.00	0.38	1.87	1.39
28.00	4.04	0.00	1.28	0.00	1.48	1.14	1.73	0.34	0.00	1.44	0.11	0.00	1.70	1.70	0.00	2.13	0.27	0.00
29.00	4.05	0.09	0.41	0.00	0.00	0.14	1.32	2.47	0.00	1.36	0.14	0.00	1.60	1.39	0.00	1.95	1.06	0.00
30.00	4.04	0.00	0.00	0.00	0.00	2.76	0.00	0.61	0.49	2.88	1.21	0.10	0.03	0.00	0.00	1.28	0.48	0.00
31.00	4.05	0.22	1.89	0.00	1.31	0.00	0.00	3.24	0.26	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00
32.00	4.05	0.31	0.00	0.00	0.01	0.15	0.00	0.85	1.56	1.29	0.01	0.00	0.00	0.83	0.00	0.22	0.00	0.00
33.00	4.04	1.53	0.84	0.30	0.00	1.82	0.02	0.38	0.58	0.45	0.12	0.31	1.44	0.20	0.00	2.71	0.84	0.00
34.00	4.05	0.41	3.09	0.27	1.73	0.22	0.00	0.00	0.11	0.00	1.52	1.97	0.00	0.00	0.74	1.96	0.84	0.99
35.00	4.05	0.82	2.63	0.00	0.00	0.00	0.00	0.61	0.00	0.00	2.40	1.59	0.00	0.91	0.00	1.95	0.06	0.00
36.00	4.04	0.67	2.00	0.00	0.00	0.03	0.00	0.12	0.00	0.00	0.34	0.30	0.45	0.24	0.00	0.65	1.62	0.96
37.00	4.05	0.62	3.60	0.01	0.47	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	1.93	0.19	1.53
38.00	4.04	0.07	1.72	0.47	0.00	0.00	0.00	3.04	1.48	0.00	0.00	0.15	0.00	0.00	0.00	1.96	0.46	0.00
39.00	4.05	0.19	1.91	0.00	0.99	0.21	0.00	2.55	0.00	0.00	0.20	0.31	0.00	2.51	0.00	1.95	0.51	0.00
40.00	4.05	0.08	0.00	0.00	0.00	1.28	0.00	2.11	0.00	1.97	0.00	0.00	2.47	0.00	0.00	1.80	0.51	0.78
41.00	4.04	1.19	3.01	0.12	1.33	1.94	0.00	0.01	0.00	0.00	0.15	0.00	0.00	0.00	0.00	1.57	0.95	0.63
42.00	4.05	3.19	0.00	0.00	0.17	0.41	1.27	1.22	0.00	1.16	0.00	0.00	1.92	0.00	0.00	2.44	0.46	0.06
43.00	4.05	0.42	0.20	0.00	0.57	0.29	0.00	2.55	0.00	1.15	0.00	2.85	0.21	2.11	0.00	1.96	0.00	0.00
44.00	4.04	0.00	0.90	0.00	0.00	1.29	0.00	0.36	0.00	0.00	0.00	0.76	1.44	1.45	0.00	0.34	1.31	0.30
45.00	4.05	0.07	0.13	0.00	1.21	0.00	0.04	2.29	0.00	0.00	0.00	0.00	2.16	0.70	0.00	1.76	1.80	0.06
46.00	4.04	0.48	0.51	0.00	0.06	0.00	0.00	1.77	0.00	0.27	0.00	0.03	0.26	0.21	0.00	1.75	1.32	0.06
47.00	4.05	0.00	0.09	0.00	1.53	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.06	0.00	0.35	1.98	0.00
48.00	4.05	0.00	0.00	0.19	2.85	2.47	0.59	0.00	0.00	0.68	1.60	0.00	0.06	0.37	0.00	0.00	0.56	0.46
49.00	4.04	0.00	4.19	0.00	2.77	0.03	0.00	0.00	0.00	3.01	0.00	0.53	0.21	0.30	0.45	0.27	1.73	0.13
50.00	4.05	0.66	0.92	0.78	0.00	1.60	0.00	0.00	0.00	0.03	0.50	1.16	0.00	0.00	0.07	0.00	0.30	0.00
51.00	4.05	3.39	1.46	0.25	0.16	0.00	0.00	0.00	0.00	0.96	0.08	2.02	0.51	0.00	0.18	1.26	0.00	0.00
52.00	4.05	0.00	0.75	1.43	1.31	0.00	0.00	0.00	0.00	1.92	0.14	0.00	0.00	0.00	0.00	2.99	2.69	0.49
53.00	4.05	0.73	0.00	0.08	0.00	0.00	0.00	0.10	0.15	2.40	0.18	0.47	0.20	0.98	0.20	1.95	0.19	1.68
54.00	4.04	1.08	0.85	0.00	0.10	0.00	0.00	0.48	0.00	2.40	0.00	2.51	0.06	0.51	0.00	0.46	0.52	1.16
55.00	4.05	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.05	1.73	2.45	1.57	1.50	0.33	0.00	1.70	0.44	0.40
56.00	4.05	0.14	1.33	0.03	1.34	0.00	0.00	1.17	0.09	0.82	0.77	0.55	0.29	0.04	0.53	1.91	0.10	0.00
57.00	4.04	0.00	0.65	0.00	0.00	1.72	0.00	0.39	0.00	0.09	1.33	0.48	2.03	0.14	0.00	2.17	0.66	1.00
58.00	4.05	0.00	1.19	0.45	0.00	0.00	0.00	0.00	1.32	2.65	0.43	0.00	2.48	0.00	0.03	1.96	0.00	0.00
59.00	4.04	1.49	0.69	0.92	0.00	2.85	0.00	0.00	0.00	0.96	0.00	0.06	0.00	1.90	0.18	1.95	0.69	0.06
