Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.765s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	0.86	0.88	2.85	0.00	0.64	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00
3.00	0.04	0.10	2.85	0.47	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00
4.00	0.00	0.00	2.85	0.12	0.00	0.00	0.56	0.00	1.09	0.00	0.00	0.53	0.37	0.00	0.07	0.20	0.00	0.00	0.16	0.00
5.00	4.44	4.19	2.85	0.00	1.57	0.00	0.00	0.00	2.55	0.00	0.00	1.04	0.29	0.00	0.00	0.00	0.81	0.06	0.15	0.06
6.00	3.45	3.30	2.85	0.00	0.53	0.00	0.00	0.00	0.74	0.00	0.00	0.00	3.02	0.00	0.78	0.00	0.00	0.16	0.80	1.04
7.00	3.44	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.00	2.41	0.00	0.14	0.00	0.00	0.00	0.18	0.03
8.00	3.45	3.30	2.85	0.00	0.29	0.00	0.00	0.00	1.72	0.00	0.00	0.01	2.40	0.00	1.19	0.00	0.12	0.00	0.70	0.31
9.00	3.45	3.29	2.85	0.00	0.00	0.00	0.00	0.00	2.41	0.00	0.00	0.00	2.40	0.00	0.94	0.00	0.00	0.35	0.00	0.60
10.00	3.45	3.30	2.85	0.00	0.26	0.00	0.00	0.00	0.25	0.00	0.00	0.05	2.40	0.00	0.70	0.00	0.24	0.00	0.59	0.00
11.00	3.45	3.30	2.85	0.00	0.39	0.42	0.00	0.65	2.12	0.00	3.24	0.01	0.69	0.00	0.42	0.00	0.07	0.00	0.00	0.27
12.00	3.45	3.30	2.85	0.00	0.24	0.49	0.00	0.27	2.57	0.00	0.86	0.00	0.59	0.00	0.15	0.00	1.07	0.65	0.00	0.65
13.00	3.44	3.30	2.85	0.00	2.01	0.00	0.00	0.99	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.42	1.05	0.99
14.00	3.45	3.30	2.85	0.00	0.98	0.00	0.00	0.00	0.74	0.00	0.00	0.01	0.47	0.00	2.87	0.00	0.54	0.00	0.00	0.52
15.00	3.45	3.30	2.85	0.00	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.96	0.00	0.00	0.00	0.00	0.45
16.00	3.45	3.30	2.85	0.00	0.00	0.82	0.00	0.00	0.77	0.00	0.00	0.00	0.20	0.00	0.05	0.00	0.00	0.24	0.05	0.45
17.00	3.45	3.30	2.85	0.00	2.77	0.79	0.00	0.00	0.88	0.00	0.00	0.02	0.55	0.00	0.76	0.00	0.01	0.00	0.00	0.45
18.00	3.45	3.29	2.85	0.00	2.70	0.81	0.00	0.06	0.00	0.00	0.00	0.00	0.14	0.00	0.11	0.00	0.00	0.57	0.00	0.45
19.00	3.44	3.30	2.85	0.00	2.70	0.00	0.00	1.10	0.37	0.00	0.61	0.01	1.29	0.00	0.13	0.00	0.00	0.00	0.19	0.45
20.00	3.45	3.30	2.85	0.00	0.94	0.00	0.00	0.01	2.23	0.00	0.35	0.24	0.90	0.00	0.58	0.00	0.00	0.01	0.52	0.45
21.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.15	2.69	0.00	0.15	0.00	0.08	0.00	0.00	0.00	0.00	0.12	0.00	0.37
22.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.72	0.00	0.99	0.00	3.01	0.00	0.00	0.04	0.00	0.00
23.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.01	0.33	0.00	2.11	0.00	0.00	0.23	0.00	0.00
24.00	3.44	3.30	2.85	0.00	0.00	0.00	0.00	0.35	0.00	0.00	1.09	0.09	0.00	0.00	1.64	0.00	0.01	0.82	0.01	0.90
25.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.53	2.11	0.00	0.00	0.00	0.19	0.00	1.49	0.00	0.02	0.00	0.00	0.00
26.00	3.45	3.29	2.85	0.00	0.00	1.59	0.00	0.04	0.90	0.00	0.00	0.00	0.27	0.00	0.72	0.00	0.00	0.00	0.02	0.00
27.00	3.45	3.30	2.85	0.00	0.96	0.61	0.00	0.29	0.00	0.00	0.04	0.00	2.77	0.00	0.22	0.00	0.00	1.33	0.00	0.00
28.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	3.36	0.42	0.00	0.00	0.00	0.68	0.00	0.88	0.00	0.00	0.14	0.00	0.00
29.00	3.45	3.30	2.85	0.00	0.00	1.33	0.00	0.70	0.83	0.00	0.00	0.01	0.00	0.00	0.59	0.00	0.00	0.00	0.00	1.20
30.00	3.44	3.30	2.85	0.00	0.00	0.29	0.00	0.00	2.11	0.00	0.87	0.00	0.05	0.00	1.08	0.00	0.00	0.00	0.00	0.45
31.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.80	0.00	1.76	0.00	0.00	0.00	0.00	0.45
32.00	3.45	3.30	2.85	0.00	0.00	0.27	0.00	0.01	0.00	0.00	0.00	0.00	1.72	0.00	2.10	0.00	0.16	0.00	0.00	0.45
33.00	3.45	3.30	2.85	0.00	0.00	0.91	0.00	0.00	1.89	0.00	0.00	0.02	0.00	0.00	2.11	0.00	0.01	0.00	0.00	0.45
34.00	3.45	3.29	2.85	0.00	0.00	0.00	0.00	0.00	2.55	0.00	0.00	0.06	0.00	0.00	2.10	0.00	0.04	0.00	0.00	0.44
35.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.02	0.42	0.00	0.00	0.33	0.14	0.00	0.35	0.00	0.01	0.00	0.00	0.45
36.00	3.44	3.30	2.86	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.00	0.00	2.04	0.00	0.04	0.00	0.00	0.00	0.00	0.45
37.00	3.45	3.30	2.85	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.00	0.00	0.00	0.45
38.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.01	1.55	0.00	0.00	0.00	0.02	0.00	0.00	0.45
39.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00	0.02	0.00	0.00	0.45
40.00	3.45	3.30	2.85	0.00	0.00	0.63	0.00	0.52	0.00	0.00	0.00	0.06	1.17	0.00	0.00	0.00	0.00	0.00	0.00	0.40
41.00	3.44	3.30	2.85	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.00	0.18	0.39	0.00	2.08	0.00	0.00	0.00	0.00	0.16
42.00	3.45	3.29	2.85	0.00	1.10	0.00	0.00	2.17	0.00	0.00	0.00	0.43	0.46	0.00	1.15	0.00	0.00	0.00	0.00	0.78
43.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	2.87	0.00	0.00	0.00	0.01	0.00	0.00	0.45
44.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.45
45.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	2.53	0.00	0.00	0.00	0.00	0.00	0.00	0.45
46.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00	0.45
47.00	3.44	3.30	2.85	0.00	2.63	1.80	0.00	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44
48.00	3.45	3.30	2.85	0.00	2.70	3.19	0.00	0.11	0.00	0.00	0.00	0.24	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.45
49.00	3.45	3.30	2.85	0.00	2.70	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.00	1.99	0.00	0.00	0.00	0.00	0.45
50.00	3.45	3.29	2.85	0.00	2.70	0.93	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.45
51.00	3.45	3.30	2.85	0.00	2.70	0.23	0.00	0.23	1.07	0.00	0.00	0.00	0.56	0.00	1.01	0.00	0.00	0.00	0.00	0.45
52.00	3.45	3.30	2.85	0.00	0.57	0.47	0.00	0.00	2.55	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.45
53.00	3.44	3.30	2.85	0.00	0.12	0.12	0.00	0.00	0.90	0.00	0.00	0.00	2.89	0.00	0.31	0.00	0.00	0.00	0.00	0.32
54.00	3.45	3.30	2.85	0.00	0.26	2.10	0.00	0.00	0.25	0.00	0.00	0.00	2.40	0.00	0.50	0.00	0.00	0.00	0.00	0.06
55.00	3.45	3.30	2.85	0.00	0.00	0.60	0.00	2.67	0.00	0.00	0.00	0.00	2.40	0.00	0.01	0.00	0.00	0.00	0.00	0.00
56.00	3.45	3.30	2.85	0.00	0.75	0.00	0.00	2.55	0.78	0.00	0.00	0.00	1.02	0.00	0.03	0.00	0.00	0.00	0.00	0.00
57.00	3.45	3.30	2.85	0.00	0.07	3.07	0.00	0.75	2.51	0.00	0.00	0.37	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
58.00	3.44	3.29	2.85	0.00	0.28	2.70	0.00	0.04	0.31	0.00	0.00	0.06	0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
59.00	3.45	3.30	2.85	0.00	0.64	0.97	0.00	0.81	1.17	0.00	0.00	0.00	0.00	0.00	2.37	0.00	0.00	0.00	0.00	0.00
60.00	3.45	3.30	2.85	0.00	0.85	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00
61.00	3.45	3.30	2.85	0.00	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00
62.00	3.45	3.30	2.85	0.00	0.00	0.65	0.00	0.00	0.91	0.00	0.00	0.36	0.00	0.00	2.11	0.00	0.00	0.00	0.00	0.00
63.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00
64.00	3.44	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00
65.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	2.11	0.00	0.00	0.00	0.00	0.00
66.00	3.45	3.29	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00
67.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
68.00	3.45	3.30	2.85	0.00	3.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
69.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
70.00	3.44	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.00	3.45	3.30	2.86	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
73.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.00	3.45	3.29	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
76.00	3.44	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
77.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.00	3.45	3.30	2.85	0.00	2.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
79.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.00	3.44	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
82.00	3.45	3.29	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
83.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
84.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
85.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
86.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
87.00	3.44	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
88.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
89.00	3.45	3.30	2.85	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
90.00	3.45	3.29	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
91.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.82	0.00	0.00
92.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00	1.05	0.00	0.00
93.00	3.44	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.00	1.05	0.00	0.00
94.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.00	0.12	0.00	0.00
95.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.41	0.00	0.00	0.00	0.00	0.06	0.00	0.00
96.00	3.45	3.30	2.85	0.00	2.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.00	0.80	0.00	0.00
97.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.00	0.76	0.00	0.00
98.00	3.44	3.29	2.85	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	1.91	0.00	0.00	0.00	0.00	0.00
99.00	3.45	3.30	2.85	0.00	0.63	0.00	0.00	0.00	2.68	0.00	0.00	0.00	2.40	0.00	2.10	0.00	0.00	0.00	0.00	0.00
100.00	3.45	3.30	2.85	0.00	0.00	0.00	0.00	0.00	2.51	0.00	0.00	0.75	2.40	0.00	2.10	0.00	0.00	0.00	0.00	0.00
101.00	3.45	3.30	2.85	0.00	3.12	0.00	0.00	0.00	0.14	0.00	0.00	0.00	2.41	0.00	0.01	0.00	0.00	0.00	0.00	0.00
102.00	3.45	3.30	2.85	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.75	0.00	0.00	0.00	0.00	0.00
