Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.893s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	4.04	3.44	0.75	0.00	0.00	0.00	0.00	0.00	1.69	0.00	0.00	0.00	1.27	0.04	0.50	0.68	0.42	0.00
3.00	4.05	3.45	2.79	0.00	0.04	1.49	0.00	0.00	0.55	0.00	0.30	0.15	0.05	2.41	2.63	1.39	2.39	1.48
4.00	4.04	3.45	3.15	0.00	0.00	0.41	0.00	0.00	0.00	3.68	0.86	0.12	0.00	2.10	2.10	0.08	1.82	0.59
5.00	4.05	3.45	3.15	0.00	0.00	2.52	0.32	0.98	0.68	2.56	0.37	0.50	0.00	2.11	0.21	0.03	1.80	0.00
6.00	4.05	3.45	3.15	0.00	2.32	0.33	0.00	0.39	1.99	0.00	1.71	0.87	1.26	0.28	0.14	0.00	0.44	2.50
7.00	4.04	3.44	3.15	0.00	0.85	1.65	0.00	0.64	0.73	0.54	2.55	0.00	0.40	0.43	2.49	0.17	0.04	1.64
8.00	4.05	3.45	3.15	0.00	0.86	0.00	0.96	0.57	2.06	0.70	0.97	1.02	0.84	0.69	2.10	0.32	0.25	1.53
9.00	4.04	3.45	3.15	0.00	3.09	0.51	0.12	0.00	0.00	0.00	0.72	1.21	0.00	0.04	2.11	1.23	0.42	0.01
10.00	4.05	3.45	3.15	0.00	0.20	0.78	0.50	1.17	0.00	0.34	2.04	0.00	0.61	0.00	2.10	1.81	2.46	0.54
11.00	4.05	3.45	3.15	0.00	0.00	0.06	0.40	0.00	1.13	2.33	2.30	0.08	0.38	2.29	2.10	0.38	1.62	0.41
12.00	4.04	3.45	3.15	0.00	0.07	0.00	3.18	0.44	0.00	0.00	0.80	2.66	0.27	1.55	2.11	0.76	1.09	0.00
13.00	4.05	3.44	3.15	0.00	0.03	0.00	2.57	0.21	0.00	0.24	0.00	2.41	2.93	0.38	2.10	0.00	0.37	1.04
14.00	4.05	3.45	3.15	0.00	0.00	0.00	0.00	2.20	0.00	0.00	0.33	2.40	2.00	2.36	1.89	0.00	0.11	0.00
15.00	4.04	3.45	3.14	0.00	0.00	0.38	0.03	1.48	0.00	0.00	1.23	0.00	1.95	2.41	2.11	0.65	0.64	0.00
16.00	4.05	3.45	3.15	0.00	1.12	0.93	3.40	0.80	0.00	0.00	0.12	0.24	0.71	2.11	0.35	0.00	0.00	1.41
17.00	4.04	3.45	3.15	0.00	2.85	0.65	2.40	0.00	0.00	0.00	0.35	0.92	0.57	1.87	0.50	0.34	0.40	1.46
18.00	4.05	3.45	3.15	0.00	2.14	1.28	0.05	0.54	0.10	0.00	0.00	0.46	0.00	2.05	2.00	0.40	2.14	0.27
19.00	4.05	3.44	3.15	0.00	0.26	0.21	0.20	0.00	0.00	0.00	1.52	1.39	2.51	2.37	2.10	0.04	1.80	0.90
20.00	4.04	3.45	3.15	0.00	0.00	0.00	0.43	0.00	1.10	0.66	1.31	2.17	0.00	2.11	1.91	0.61	1.81	1.36
21.00	4.05	3.45	3.15	0.00	3.35	0.00	0.97	0.00	1.02	0.00	0.21	0.80	0.00	2.10	0.00	0.18	1.80	1.64
22.00	4.05	3.45	3.15	0.00	2.07	1.50	0.00	0.88	0.14	0.59	1.24	0.71	0.00	2.10	0.22	0.98	1.81	0.78
23.00	4.04	3.45	3.15	0.00	0.00	1.49	0.00	0.08	0.00	1.99	0.66	3.18	1.71	0.43	0.49	0.78	1.60	0.31
24.00	4.05	3.44	3.15	0.00	0.00	0.42	0.96	0.00	0.00	0.00	0.36	0.00	0.00	1.87	2.98	0.06	0.98	0.00
25.00	4.04	3.45	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.80	0.83	2.83	2.10	2.11	0.92	0.00	0.00
26.00	4.05	3.45	3.15	0.00	0.00	0.44	0.00	0.00	0.00	0.00	2.27	0.00	2.09	1.93	1.89	0.00	0.79	0.00
27.00	4.05	3.45	3.15	0.00	0.00	0.00	0.01	3.15	0.00	0.00	0.00	0.99	0.00	2.29	0.00	0.00	0.18	0.00
28.00	4.04	3.45	3.15	0.00	0.00	0.03	0.17	1.02	0.27	0.00	0.26	0.32	0.76	2.10	2.86	0.09	1.77	0.00
29.00	4.05	3.45	3.14	0.00	0.66	0.60	0.00	0.17	0.00	0.00	2.14	0.00	0.03	2.00	1.25	0.00	1.80	0.00
30.00	4.04	3.44	3.15	0.00	0.12	0.78	0.00	0.90	0.00	0.38	0.31	3.17	0.03	0.00	0.18	0.91	1.81	0.00
31.00	4.05	3.45	3.15	0.00	0.00	0.51	1.64	0.06	2.26	0.00	0.00	0.12	3.26	0.35	0.00	0.09	1.80	0.10
32.00	4.05	3.45	3.15	0.00	0.42	0.79	0.00	0.04	0.92	0.43	0.45	0.00	2.00	2.36	0.67	1.67	1.80	0.36
33.00	4.04	3.45	3.15	0.00	0.52	1.32	0.00	0.00	0.27	0.85	0.21	0.00	0.00	1.70	2.69	0.00	1.81	0.00
34.00	4.05	3.45	3.15	0.00	1.58	0.05	0.85	0.00	0.00	0.35	3.37	0.00	0.00	0.00	2.10	0.00	1.80	0.34
35.00	4.05	3.45	3.15	0.00	0.89	0.00	0.87	0.80	0.12	0.03	0.00	0.00	0.62	2.32	2.07	0.02	1.37	1.05
