Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.754s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	3.44	3.29	3.14	0.00	0.39	0.44	0.00	0.00	0.68	1.62	1.52	0.37	0.00	0.00	0.00
3.00	3.45	3.30	3.15	0.00	1.02	0.23	2.02	0.00	0.15	2.25	0.86	1.11	0.00	0.66	0.00
4.00	3.45	3.30	3.15	0.00	0.49	0.00	1.49	0.00	0.06	2.25	0.28	2.10	0.55	0.15	0.00
5.00	3.45	3.30	3.15	0.22	0.48	0.00	2.84	0.00	0.00	2.25	1.87	2.11	0.88	1.73	0.96
6.00	3.45	3.30	3.15	0.43	0.24	0.00	2.86	0.00	0.00	2.26	1.29	1.34	0.00	0.00	0.00
7.00	3.44	3.30	3.15	0.39	1.65	0.66	2.85	0.00	0.64	2.25	2.26	0.17	0.80	0.13	0.00
8.00	3.45	3.30	3.15	0.34	0.00	0.00	2.85	0.00	0.21	1.53	2.25	1.60	0.00	1.11	0.66
9.00	3.45	3.30	3.15	0.15	3.79	0.84	1.48	0.00	2.24	0.00	2.01	0.35	0.53	1.36	1.11
10.00	3.45	3.29	3.15	0.18	2.84	2.72	3.41	0.72	2.55	0.00	0.00	2.35	0.00	0.06	0.06
11.00	3.45	3.30	3.15	2.05	1.08	1.93	1.52	0.31	1.96	0.19	1.38	1.05	0.09	0.86	0.00
12.00	3.45	3.30	3.15	3.15	0.42	0.41	0.92	0.74	0.80	1.97	0.39	0.25	0.29	0.00	0.00
13.00	3.44	3.30	3.15	3.15	1.40	0.00	1.06	0.00	2.16	2.25	0.00	0.65	0.64	0.93	1.03
14.00	3.45	3.30	3.15	2.14	0.00	0.39	0.39	0.00	1.87	2.25	0.78	0.00	1.04	0.00	0.00
15.00	3.45	3.30	3.14	0.00	0.00	2.56	0.00	0.00	0.45	2.25	2.31	0.00	0.07	0.97	0.00
16.00	3.45	3.30	3.15	0.00	0.00	2.85	2.94	0.00	0.00	2.25	2.25	0.00	0.62	2.00	0.00
17.00	3.45	3.30	3.15	0.00	0.09	2.85	0.00	0.00	0.58	2.25	1.51	0.00	0.00	1.81	0.00
18.00	3.45	3.29	3.15	0.32	0.81	1.80	1.34	0.00	0.92	2.25	0.32	0.00	1.40	1.80	0.00
19.00	3.44	3.30	3.15	0.00	0.00	0.00	2.85	0.11	0.00	2.25	0.00	0.00	1.80	1.80	0.00
20.00	3.45	3.30	3.15	0.00	0.00	0.00	1.95	0.08	0.00	2.25	0.14	0.00	1.81	0.32	0.00
21.00	3.45	3.30	3.15	0.00	0.26	0.77	0.70	0.00	0.61	2.25	0.00	0.00	1.80	0.00	2.67
22.00	3.45	3.30	3.15	0.00	1.35	3.75	0.75	0.00	0.16	2.25	0.00	0.00	1.81	0.00	1.66
23.00	3.45	3.30	3.15	0.72	0.00	1.91	0.20	0.00	0.00	2.26	0.00	0.00	1.80	0.00	1.09
24.00	3.44	3.30	3.15	0.00	2.58	0.11	0.27	0.00	0.49	2.25	0.00	0.00	1.80	0.00	0.54
25.00	3.45	3.30	3.15	0.00	2.85	0.00	0.61	0.00	0.08	2.25	0.00	0.00	1.81	0.00	0.00
