Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.772s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	3.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.01	0.00	0.00
3.00	3.75	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.56	0.04	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.09	0.00	0.00
4.00	3.75	0.00	0.00	0.00	0.00	3.34	2.56	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.95	0.00	0.00
5.00	3.74	0.01	1.06	1.48	0.00	0.70	0.17	0.00	0.00	0.12	2.39	0.00	0.00	0.00	0.53	0.00	0.00	0.32	0.04	0.02	0.06	0.15
6.00	3.75	0.18	0.23	1.71	2.22	0.00	2.12	2.21	1.13	0.00	2.40	0.00	0.31	0.00	0.12	0.00	0.00	0.64	0.27	2.16	0.11	0.00
7.00	3.75	0.00	0.00	0.77	0.00	0.00	0.56	2.54	0.26	0.00	2.41	0.00	0.18	0.00	1.23	1.36	0.07	0.01	1.89	1.20	0.51	0.81
8.00	3.75	0.00	0.14	0.01	3.31	0.00	0.33	0.03	0.63	0.72	0.68	0.00	0.43	0.00	0.00	1.81	0.49	0.17	0.41	0.33	0.00	0.04
9.00	3.74	1.12	0.76	0.14	2.15	0.00	1.12	0.75	0.18	0.01	0.12	1.15	0.00	0.00	0.16	1.37	0.17	0.00	0.23	0.00	0.00	0.00
10.00	3.75	0.42	0.31	2.86	0.03	0.00	0.00	0.89	0.53	0.22	0.87	0.00	2.77	0.75	0.15	0.65	0.07	1.10	0.86	0.17	0.40	0.00
11.00	3.75	0.00	1.15	0.00	1.49	0.00	0.00	0.16	0.00	0.00	0.81	1.08	0.05	0.04	0.70	0.24	0.66	0.24	0.54	0.03	0.14	0.28
