Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.732s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	3.89	3.74	0.00	0.00	0.00	0.15	0.04	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.90	3.75	1.27	0.60	0.00	0.04	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.37	0.45	0.00	0.58	0.00	0.04	0.00	0.00
4.00	3.90	3.75	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.53	0.00	0.99	0.00	0.01	0.41	1.17	0.19	0.00	0.00	0.00	0.00
5.00	3.89	3.74	0.64	0.42	0.06	0.28	0.06	0.00	1.97	0.00	0.00	0.00	0.87	0.35	0.00	0.65	1.80	1.03	0.00	0.00	0.83	0.00
6.00	3.90	3.75	1.02	3.31	0.12	0.46	0.67	0.80	2.06	2.54	0.00	0.00	0.00	0.10	0.02	0.62	0.11	0.09	0.00	0.00	0.89	0.00
7.00	3.90	3.75	0.85	0.00	0.75	0.10	1.83	0.00	1.25	0.70	0.18	0.00	0.00	1.58	0.51	2.55	1.02	0.15	0.00	0.00	0.81	0.00
8.00	3.89	3.75	0.00	0.33	0.39	0.00	1.58	0.00	1.61	0.15	0.06	0.95	0.08	0.00	0.30	1.47	0.00	0.00	0.52	0.44	0.15	0.00
9.00	3.90	3.74	0.62	0.00	0.00	0.31	0.93	0.00	0.27	0.77	1.44	1.82	0.03	2.28	0.03	1.23	0.00	0.00	1.82	0.00	0.06	0.00
10.00	3.90	3.75	0.00	0.23	0.92	0.00	0.52	0.00	0.00	0.90	2.00	0.00	0.00	0.02	0.07	2.10	0.00	1.52	0.00	0.00	0.00	0.00
11.00	3.89	3.75	0.42	0.28	2.23	0.05	1.55	0.00	0.06	0.14	1.24	0.07	0.00	0.11	0.36	2.10	0.00	0.62	0.00	0.00	0.12	0.00
12.00	3.90	3.74	0.00	2.06	2.70	0.28	0.48	0.00	1.63	0.34	1.39	0.07	0.00	0.45	0.00	1.75	0.00	0.53	0.00	0.33	0.36	0.00
13.00	3.90	3.75	0.00	0.23	2.70	0.53	1.17	0.00	1.38	0.00	0.23	0.00	0.01	1.43	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.00
14.00	3.89	3.75	0.00	0.09	2.70	0.00	2.55	0.34	0.03	0.00	0.84	0.00	0.00	2.25	0.36	1.53	0.00	0.40	0.03	0.00	0.39	0.00
15.00	3.90	3.75	0.50	0.00	2.71	0.41	1.20	0.00	0.32	0.31	0.67	0.00	0.03	1.94	0.78	0.76	0.00	2.12	0.00	0.38	0.04	0.00
16.00	3.90	3.74	0.53	2.54	2.56	0.46	0.15	0.00	0.08	0.61	0.00	0.00	0.00	0.92	0.23	0.00	0.00	0.46	0.00	0.04	0.00	0.00
17.00	3.89	3.75	0.06	0.51	0.78	2.29	0.79	0.00	1.91	0.00	0.00	0.04	0.00	0.24	1.25	0.41	0.00	1.77	0.00	0.00	0.00	0.00
18.00	3.90	3.75	0.32	0.52	0.68	1.90	2.76	1.11	1.57	0.06	0.93	1.29	0.00	0.29	0.00	0.12	0.00	0.39	0.03	0.15	0.00	0.00
19.00	3.90	3.75	0.00	2.38	2.50	0.00	2.55	1.47	0.30	0.06	0.00	0.00	0.00	0.49	0.00	0.42	0.00	0.68	0.00	0.00	0.78	0.00
20.00	3.89	3.75	0.00	0.00	2.69	3.19	2.54	0.00	1.19	0.66	0.01	0.00	0.00	1.03	0.00	0.00	0.00	0.09	0.00	0.00	0.11	0.00
21.00	3.90	3.75	0.25	0.63	2.39	2.13	2.14	0.00	0.20	0.00	0.00	0.00	0.00	0.06	0.00	1.29	0.15	0.00	0.62	0.00	0.00	0.00
22.00	3.90	3.75	0.14	3.33	0.13	0.00	0.56	1.57	2.50	0.12	1.08	0.00	0.34	1.87	0.00	0.15	0.00	0.00	0.00	0.78	0.00	0.00
