Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.734s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	4.95	3.29	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.95	3.30	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	4.95	3.30	3.00	1.90	0.00	0.35	0.06	0.00	0.00	0.23	0.00	0.04	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	4.96	3.30	3.00	1.18	0.00	0.55	0.00	0.45	0.00	2.79	0.00	0.00	0.00	1.24	0.00	0.00	0.90	0.45	0.23	0.00	0.06	0.53
6.00	4.95	3.30	3.00	0.97	1.43	0.00	0.00	0.15	0.00	2.40	0.00	0.00	0.00	1.46	2.15	0.00	1.72	0.00	0.37	0.00	0.00	0.00
7.00	4.95	3.30	3.00	1.91	0.41	0.03	0.00	1.11	0.00	0.41	0.00	0.00	0.00	0.00	0.65	0.15	1.89	0.10	0.09	1.42	0.00	2.23
8.00	4.96	3.30	3.00	3.00	2.32	0.51	0.00	0.42	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.63	0.00	1.25	1.77
9.00	4.95	3.30	3.00	3.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.91	0.23	0.00	0.64	0.00	2.24	0.62	1.50	0.09
10.00	4.95	3.29	3.00	0.42	0.06	0.00	0.00	1.47	0.00	2.40	0.00	0.00	0.00	0.72	1.50	0.00	0.46	0.00	0.54	0.00	1.51	0.53
11.00	4.96	3.30	3.00	2.13	0.07	0.69	0.28	0.15	0.00	2.40	0.00	0.00	0.00	0.20	2.93	1.49	0.27	1.54	0.57	0.00	1.49	0.00
12.00	4.95	3.30	3.00	1.01	0.00	0.99	0.67	0.00	0.04	2.40	0.00	0.00	0.01	0.00	2.25	0.00	0.00	0.00	0.24	0.00	0.50	0.00
13.00	4.95	3.30	3.00	0.20	0.00	0.00	0.00	0.00	0.00	2.41	0.75	1.19	3.13	0.00	0.30	0.00	0.91	0.97	0.00	0.00	1.71	0.67
14.00	4.96	3.30	3.00	0.63	0.03	0.06	0.00	0.00	0.00	2.40	0.12	2.25	2.25	0.19	0.06	0.00	0.28	0.39	0.36	0.00	1.51	0.68
15.00	4.95	3.30	3.00	0.57	0.28	0.69	0.00	1.73	0.00	1.47	0.21	1.38	1.71	0.30	0.03	0.00	1.67	0.00	0.12	0.00	1.49	0.98
16.00	4.95	3.30	3.00	0.00	0.06	2.15	3.27	0.38	0.00	0.91	0.00	0.66	0.39	0.69	1.33	0.00	0.66	0.00	0.38	0.00	1.51	0.00
17.00	4.95	3.29	3.00	3.93	1.51	1.94	1.68	2.50	0.00	0.06	0.57	0.00	0.00	0.00	1.05	0.00	1.80	0.35	0.00	0.01	0.53	0.84
18.00	4.95	3.30	3.00	1.71	0.00	0.00	0.17	2.69	0.00	1.46	0.00	0.00	0.90	2.83	0.00	0.35	1.81	0.00	0.00	0.27	0.30	0.00
