Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.743s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.06	0.12	0.00	0.00	1.61	0.15	0.23	0.00
6.00	0.00	0.00	2.68	0.97	0.00	0.00	0.53	1.92	0.14	0.00
7.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.22	1.47	0.00
8.00	0.00	0.00	1.05	0.00	0.00	0.06	0.00	0.00	0.19	0.00
9.00	4.30	4.30	0.96	0.20	1.51	0.00	0.00	1.11	1.69	0.50
10.00	4.34	4.34	0.21	0.70	1.25	0.00	1.92	0.00	2.10	0.08
11.00	4.36	4.36	0.74	1.84	0.00	0.00	0.00	3.28	0.10	0.56
12.00	4.34	4.34	1.69	0.09	2.67	0.00	1.44	0.36	0.34	0.04
13.00	4.36	4.36	0.00	0.23	1.44	0.00	0.00	0.66	0.00	0.21
14.00	4.34	4.34	0.03	0.59	1.44	0.00	0.00	0.01	1.57	1.18
15.00	4.36	4.36	1.80	1.81	1.86	0.00	0.00	1.17	0.00	0.00
16.00	4.34	4.34	1.77	1.25	0.05	0.12	0.00	1.32	0.08	0.00
17.00	4.36	4.36	1.33	0.00	2.30	0.00	0.00	1.11	0.00	0.67
18.00	4.34	4.34	1.34	0.81	0.00	0.00	0.00	0.57	0.00	0.00
19.00	4.36	4.36	0.26	1.32	0.00	0.00	0.01	1.77	0.06	0.00
20.00	4.34	4.34	0.14	0.75	0.00	0.00	0.00	1.59	0.00	1.09
21.00	4.36	4.36	0.04	0.00	0.00	1.78	0.00	1.27	0.00	1.44
22.00	4.34	4.34	1.21	1.69	0.00	1.40	0.00	0.00	0.00	1.49
23.00	4.36	4.36	0.00	0.12	0.00	1.23	0.08	0.27	1.94	1.04
24.00	4.34	4.34	0.30	1.69	0.00	0.83	0.00	1.07	0.24	0.81
25.00	4.36	4.36	0.60	0.59	0.00	1.02	0.00	0.02	0.15	0.00
26.00	4.34	4.34	0.03	0.27	1.22	0.83	0.49	0.12	0.06	0.06
27.00	4.36	4.36	0.00	0.00	0.00	2.65	0.00	2.12	0.17	2.36
