Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.764s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	3.29	3.29	2.99	0.00	0.00	1.81	0.00	1.19	0.00	0.00
3.00	3.30	3.30	3.00	0.00	0.00	1.25	0.00	2.40	0.27	0.00
4.00	3.30	3.30	3.00	0.00	0.00	0.07	0.42	2.40	1.73	0.00
5.00	3.30	3.30	3.00	0.00	1.53	1.29	0.00	0.01	0.19	0.06
6.00	3.30	3.30	3.00	0.00	0.00	0.39	0.00	2.47	2.51	2.09
7.00	3.30	3.30	3.00	0.00	0.00	0.00	0.00	2.24	1.93	1.42
8.00	3.30	3.30	3.00	0.35	0.67	2.56	0.00	0.27	0.14	0.00
9.00	3.29	3.29	3.00	0.10	0.00	0.00	0.00	0.42	1.53	2.01
10.00	3.30	3.30	3.00	0.00	0.40	0.68	0.00	1.42	0.04	1.78
11.00	3.30	3.30	3.00	0.76	0.23	2.18	0.53	0.23	0.00	1.39
12.00	3.30	3.30	3.00	1.52	0.00	0.00	0.18	0.00	0.00	0.00
13.00	3.30	3.30	3.00	0.00	0.76	0.41	0.00	1.84	0.71	0.56
14.00	3.30	3.30	3.00	0.00	0.09	2.56	0.96	0.48	1.24	0.35
15.00	3.30	3.30	3.00	0.00	0.37	2.47	0.01	0.62	1.01	0.65
16.00	3.30	3.30	3.00	0.00	0.00	0.00	0.17	0.00	1.22	1.22
17.00	3.30	3.29	3.00	0.00	0.00	0.87	0.94	0.79	1.27	0.62
18.00	3.29	3.30	3.00	0.00	1.24	0.00	0.00	2.03	0.53	1.26
19.00	3.30	3.30	3.00	0.00	0.00	0.00	3.34	1.59	0.00	1.09
