Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.886s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.89	0.00	0.00	0.00	0.00	0.72	0.00	0.00	0.63	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.90	0.53	2.22	0.00	0.35	0.10	0.41	0.00	0.27	0.00	2.74	0.00	0.00	0.06	0.67	0.00	0.00	0.00	0.00	0.00
4.00	3.90	0.00	3.15	1.55	1.84	0.00	1.25	0.00	0.15	0.00	2.55	0.00	0.00	0.00	0.97	0.00	0.06	0.00	0.00	0.00
5.00	3.90	0.03	3.15	0.00	0.06	0.02	0.00	0.04	0.06	0.06	2.55	0.00	0.04	0.00	1.02	0.01	0.00	0.00	0.00	0.06
6.00	3.90	0.06	1.50	0.00	0.14	0.00	0.88	0.47	0.84	0.04	1.22	0.00	0.44	0.14	0.17	0.26	0.00	0.04	0.84	0.00
7.00	3.90	0.64	0.10	0.03	0.00	0.00	3.33	0.10	0.18	0.81	2.12	0.64	0.04	1.45	0.51	0.24	0.10	0.03	0.03	0.00
8.00	3.89	1.68	1.06	0.01	0.00	0.00	1.03	0.13	0.00	1.35	0.73	0.58	0.00	0.00	0.34	0.00	1.35	0.00	0.77	0.00
9.00	3.90	1.02	0.95	0.00	0.72	0.00	0.00	1.42	0.17	1.07	2.79	0.00	0.91	1.00	1.41	0.00	0.00	0.00	0.00	0.00
10.00	3.90	0.33	0.44	0.47	0.43	0.01	1.23	0.20	2.58	0.00	2.56	0.00	0.78	0.06	0.15	0.00	0.00	0.00	0.00	0.00
11.00	3.89	0.85	2.03	0.00	0.92	0.00	0.01	0.18	0.65	0.00	2.55	0.00	0.00	0.72	1.33	0.19	0.00	0.00	0.00	0.00
12.00	3.90	0.00	1.71	0.17	0.00	0.00	3.68	0.28	0.83	2.04	1.78	0.00	0.04	0.00	0.64	0.14	0.00	0.00	1.41	0.17
13.00	3.90	4.55	0.00	0.07	0.00	0.00	2.85	0.24	0.32	0.06	0.33	0.00	0.00	0.00	0.06	0.18	0.00	0.00	1.05	0.14
14.00	3.89	0.90	1.63	0.55	0.00	0.00	2.32	0.19	0.00	0.19	0.00	0.00	1.45	0.80	0.00	0.00	0.00	0.00	1.05	1.44
15.00	3.90	0.06	1.45	0.04	0.00	0.00	0.50	0.41	0.52	1.43	1.11	0.00	2.66	0.00	0.15	0.00	0.00	0.00	0.00	0.60
16.00	3.90	1.37	1.25	0.00	0.27	0.00	0.00	2.84	1.75	0.21	0.00	0.00	0.18	0.00	1.91	0.00	0.00	1.84	1.60	0.59
17.00	3.89	0.78	0.77	0.00	0.58	0.00	1.07	0.78	0.54	0.01	1.02	0.46	0.12	0.03	0.81	0.00	0.00	0.00	0.00	0.31
18.00	3.90	0.24	0.84	0.00	0.60	0.00	0.37	0.00	3.01	1.45	1.00	0.25	0.00	0.41	0.26	0.00	0.00	0.00	0.00	0.89
19.00	3.90	1.35	0.33	0.00	0.12	0.00	0.00	0.00	2.25	1.24	0.00	0.00	0.00	1.98	1.93	0.00	0.00	0.77	0.62	0.60
