Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.828s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	4.80	0.00	0.32	0.00	0.01	2.99	0.19	0.04	0.22	0.00	0.73	1.75	0.50	0.04	0.04	0.00
3.00	4.80	4.84	0.32	0.00	0.00	0.15	0.30	2.73	1.35	2.43	1.05	0.00	2.49	0.60	2.01	0.66
4.00	4.81	3.90	0.17	0.04	0.12	1.68	0.11	2.62	0.20	2.40	0.01	0.76	1.95	0.00	1.51	0.34
5.00	4.80	3.90	0.71	0.00	1.34	0.00	3.18	0.10	0.00	2.40	0.30	0.02	0.37	0.03	1.49	0.59
6.00	4.80	3.90	1.02	0.00	0.83	1.41	1.80	0.67	0.62	1.60	2.27	0.36	2.20	2.03	1.51	0.04
7.00	4.81	3.90	0.11	0.00	0.00	2.36	0.00	2.60	0.07	0.00	1.19	0.03	1.95	1.81	1.48	0.00
8.00	4.80	3.89	0.00	0.00	0.45	3.00	0.72	2.70	0.19	0.99	0.44	0.13	1.96	0.52	1.52	0.19
9.00	4.80	3.90	2.18	0.00	1.07	3.00	0.09	2.70	0.30	2.42	0.00	0.15	1.95	2.32	0.16	0.45
10.00	4.81	3.90	0.42	0.36	0.13	3.00	0.32	2.69	0.00	0.00	0.00	0.15	1.95	1.80	0.95	0.00
11.00	4.80	3.89	0.00	0.00	0.00	0.01	0.00	2.71	0.03	0.00	0.63	0.85	1.96	1.80	0.12	0.00
