Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.758s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	3.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00
3.00	3.30	0.00	0.00	0.01	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	1.59
4.00	3.30	0.00	0.00	3.81	0.00	0.00	0.00	0.00	0.00	3.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.03
5.00	3.30	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.00	2.40	0.54	0.00	0.00	3.07	0.00	0.00	0.00	0.00	1.64	0.00	0.00
6.00	3.30	0.00	0.00	3.05	0.00	0.00	0.15	0.00	0.00	0.20	0.04	0.00	0.00	2.05	0.00	0.00	0.00	0.00	1.62	0.00	0.31
7.00	3.30	0.00	0.00	0.00	0.76	0.00	3.40	0.00	0.00	2.76	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.71
8.00	3.30	0.00	0.00	0.21	0.00	0.00	2.85	0.00	0.00	2.40	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.02
9.00	3.29	0.00	0.00	0.00	0.61	0.00	2.80	1.95	0.00	2.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48
10.00	3.30	0.00	0.00	0.00	0.00	0.00	2.89	1.48	0.00	0.21	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.41	0.00	0.02
11.00	3.30	0.04	0.15	0.33	0.00	0.00	0.69	0.90	2.07	0.00	0.69	0.00	1.35	0.18	0.15	0.04	0.06	2.07	0.02	0.06	0.95
12.00	3.30	0.84	0.00	0.22	0.11	0.00	0.13	1.59	0.78	1.19	0.00	0.00	1.17	0.66	0.04	0.43	1.11	0.45	2.08	1.53	0.90
13.00	3.30	1.47	0.00	0.88	1.39	0.00	0.00	0.00	2.67	0.17	1.53	0.00	0.24	0.18	0.60	0.00	1.02	0.04	0.65	0.01	0.00
14.00	3.30	0.29	0.03	0.00	1.40	0.00	0.00	2.28	0.00	1.38	0.03	0.00	0.00	1.29	0.19	0.00	0.06	1.57	0.00	1.47	0.06
15.00	3.30	3.90	0.00	0.37	0.01	0.00	0.00	0.00	0.42	0.00	0.78	0.00	0.11	0.04	0.00	0.00	0.00	0.00	0.06	0.07	0.00
16.00	3.30	0.00	0.02	1.18	2.96	0.00	1.51	0.66	0.00	0.00	1.43	0.00	0.18	0.00	0.00	0.95	0.28	0.00	0.01	0.00	0.41
17.00	3.30	0.02	0.00	0.00	0.74	0.00	0.91	0.88	2.06	0.03	1.14	0.00	0.07	0.05	0.00	0.00	0.00	0.00	1.37	0.44	0.00
18.00	3.29	1.63	0.00	0.13	0.21	0.00	0.00	0.34	3.17	0.48	0.23	0.00	0.08	0.47	0.00	0.00	0.00	0.16	1.62	0.00	0.00
19.00	3.30	0.71	0.00	0.25	0.15	0.00	0.04	2.94	0.58	0.46	0.00	0.00	0.28	0.00	0.00	1.30	0.01	0.86	1.68	1.77	0.00
20.00	3.30	0.00	0.00	0.00	0.00	0.00	0.00	2.41	1.54	0.62	0.50	0.00	0.00	0.17	0.33	0.00	0.29	0.42	1.40	0.56	0.00
21.00	3.30	0.03	0.00	0.00	0.00	0.00	0.00	0.29	0.79	0.37	2.64	0.00	0.32	0.01	0.00	1.58	0.98	0.00	0.00	0.00	0.00
22.00	3.30	0.66	0.48	0.19	0.00	0.00	0.68	0.33	0.00	0.00	1.17	0.00	0.95	0.36	0.57	0.20	2.04	1.42	0.35	0.00	0.00
