Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.806s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	3.89	3.44	2.10	0.00	0.00	0.00	1.49	1.59	0.00	0.66	0.00	0.00	0.35	0.29	0.00	0.04
3.00	3.90	3.45	3.45	0.00	0.00	0.00	0.63	0.00	0.04	0.00	0.00	3.53	0.00	0.06	0.04	0.00
4.00	3.90	3.45	3.45	0.00	0.00	0.00	0.97	3.72	0.00	0.56	2.32	2.56	0.00	0.34	0.00	0.00
5.00	3.89	3.45	3.45	0.00	1.14	3.85	0.24	0.00	0.00	0.66	0.00	2.55	0.94	1.06	0.00	0.47
6.00	3.90	3.45	3.45	1.79	1.85	2.85	0.00	0.57	0.00	0.62	0.03	2.55	0.46	0.92	0.00	0.00
7.00	3.90	3.44	3.44	0.63	3.00	1.87	1.07	0.81	0.00	0.00	0.32	2.19	2.03	0.53	0.83	0.24
8.00	3.89	3.45	3.45	0.15	1.62	1.44	0.56	1.33	0.00	0.34	1.69	0.43	0.31	0.22	0.77	0.42
9.00	3.90	3.45	3.45	0.00	0.00	2.86	0.65	0.00	2.80	3.01	0.00	0.00	0.00	0.53	1.13	0.00
10.00	3.90	3.45	3.45	0.78	0.87	2.85	0.20	0.42	2.55	2.55	0.06	0.18	0.00	0.04	1.80	0.31
11.00	3.89	3.45	3.45	0.18	0.11	2.85	0.42	0.37	0.00	0.00	1.04	0.49	0.60	1.78	1.80	0.59
12.00	3.90	3.45	3.45	0.74	1.02	2.85	0.80	1.15	1.99	0.91	0.00	0.00	0.64	1.95	1.81	0.52
13.00	3.90	3.44	3.44	0.00	0.42	2.85	0.00	3.50	0.06	0.27	0.00	3.15	0.53	1.95	1.80	0.00
14.00	3.89	3.45	3.45	1.96	0.06	0.84	0.00	0.72	0.00	0.70	0.00	0.67	0.00	1.20	1.80	0.80
15.00	3.90	3.45	3.45	0.00	0.25	2.95	0.00	0.05	1.55	2.61	0.00	0.25	0.39	0.52	1.81	0.00
16.00	3.90	3.45	3.45	0.22	1.10	2.84	0.00	0.57	0.19	2.68	0.00	0.06	2.47	1.31	1.80	0.22
17.00	3.89	3.45	3.45	2.89	0.87	2.81	2.73	0.00	0.06	0.74	0.00	0.13	0.53	1.95	0.25	0.49
18.00	3.90	3.44	3.45	0.94	0.20	2.85	2.56	0.00	2.22	0.00	0.00	1.10	0.00	1.95	2.22	0.24
19.00	3.90	3.45	3.44	0.72	0.00	0.62	2.71	2.24	0.00	0.00	0.00	0.62	0.24	1.95	1.80	0.62
20.00	3.89	3.45	3.45	0.09	0.75	2.71	2.70	0.73	0.00	1.07	0.00	0.00	0.00	1.95	1.81	0.72
21.00	3.90	3.45	3.45	0.18	0.69	2.85	2.70	1.15	0.00	1.58	0.00	0.00	2.81	1.95	1.80	0.00
22.00	3.90	3.45	3.45	0.21	0.15	2.85	2.64	0.95	0.00	0.08	0.00	0.00	0.17	1.95	1.81	0.00
23.00	3.89	3.45	3.45	2.62	0.45	2.85	0.00	0.00	0.00	0.00	0.00	0.23	0.11	1.96	1.80	0.45
24.00	3.90	3.44	3.44	0.33	3.83	2.85	0.30	0.39	0.00	0.86	0.00	0.00	0.00	1.95	1.80	0.76
25.00	3.90	3.45	3.45	0.00	0.16	2.85	0.30	0.85	0.00	0.00	0.00	0.10	0.44	1.95	1.81	1.07
26.00	3.89	3.45	3.45	1.11	0.42	0.85	0.12	0.11	3.30	0.00	0.00	2.11	1.94	0.53	0.52	0.00
27.00	3.90	3.45	3.45	1.50	3.25	0.48	1.47	0.00	0.61	1.85	1.25	0.02	0.10	1.06	2.24	0.70
28.00	3.90	3.45	3.45	0.06	3.00	0.12	1.12	1.44	0.00	2.71	0.00	0.00	0.80	0.00	1.81	0.30
29.00	3.89	3.45	3.45	0.41	0.86	1.74	0.45	1.36	0.00	0.71	0.00	0.00	0.00	1.09	1.80	1.40
30.00	3.90	3.44	3.44	0.07	0.05	2.85	0.57	0.38	0.21	0.00	1.02	0.00	0.43	0.24	1.81	1.80
31.00	3.90	3.45	3.45	0.46	2.03	1.72	0.39	0.84	0.37	1.93	0.48	0.44	0.00	1.04	1.80	1.58
32.00	3.89	3.45	3.45	0.39	2.46	0.85	0.21	0.00	0.00	0.11	0.00	2.20	0.02	2.34	1.80	0.00
33.00	3.90	3.45	3.45	0.55	3.00	0.00	0.20	0.46	0.00	0.00	0.18	2.56	0.00	1.95	1.81	0.41
34.00	3.90	3.45	3.45	0.00	3.00	0.09	0.18	0.29	0.30	0.17	0.13	2.55	0.10	1.95	1.80	0.55
35.00	3.89	3.45	3.44	1.40	0.98	0.70	0.13	0.44	0.13	2.53	0.83	2.55	0.83	0.66	0.47	0.00
36.00	3.90	3.44	3.45	0.42	0.00	0.33	0.00	0.00	0.03	2.06	0.00	1.40	0.00	0.82	1.74	0.00
37.00	3.90	3.45	3.45	0.04	0.00	0.42	0.31	0.00	3.30	0.00	0.00	0.00	0.00	0.99	0.18	0.00
38.00	3.89	3.45	3.45	0.00	2.65	0.00	0.00	0.61	0.72	0.24	0.00	1.80	0.00	0.17	0.15	0.81
39.00	3.90	3.45	3.45	0.30	1.30	0.79	0.41	0.00	0.30	0.00	0.00	0.83	0.00	2.61	0.16	0.00
40.00	3.90	3.45	3.45	0.66	0.00	3.83	2.70	0.00	0.33	0.00	0.00	0.00	0.00	1.95	0.15	0.00
