Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.778s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	4.95	0.00	0.00	0.72	0.00	0.78	1.85	0.00	0.69	0.35	0.00	0.00	0.00	0.00	0.10	0.00
3.00	4.95	0.00	0.00	2.70	0.00	0.00	0.32	0.00	0.03	0.10	0.99	0.46	0.06	0.00	0.00	0.46
4.00	4.95	0.00	0.04	0.26	0.00	0.97	0.07	0.00	0.03	0.00	2.86	0.43	0.00	2.97	0.00	0.04
5.00	4.96	1.42	0.00	0.17	0.00	0.29	0.08	0.00	0.55	0.31	0.72	0.60	0.25	1.95	2.30	0.00
6.00	4.95	0.70	0.00	0.08	0.01	0.46	1.32	1.59	0.12	0.04	0.04	2.56	0.00	1.96	1.06	1.57
7.00	4.95	0.00	0.00	0.00	0.00	0.06	0.14	1.81	0.39	0.44	0.19	1.50	0.15	1.95	0.00	0.35
8.00	4.96	1.60	0.00	0.13	0.00	0.00	0.00	0.01	0.31	0.18	0.38	0.00	0.53	1.95	0.00	0.63
9.00	4.95	0.21	0.00	0.12	0.00	2.00	0.96	0.00	0.16	0.65	0.08	0.00	0.50	1.75	0.00	0.15
10.00	4.95	0.41	1.69	0.94	0.00	0.04	0.00	0.00	0.33	0.60	0.16	0.00	0.35	2.14	2.95	0.00
11.00	4.96	0.04	3.30	0.00	0.00	1.41	1.34	1.79	0.00	0.02	1.08	0.00	1.48	1.14	1.19	0.15
12.00	4.95	1.30	0.07	0.00	0.00	1.68	0.21	1.04	0.09	0.15	2.39	0.00	1.93	1.79	0.10	0.76
13.00	4.95	0.60	0.10	0.91	0.00	1.50	0.00	0.00	1.76	0.00	2.28	0.00	0.02	1.95	1.33	0.00
14.00	4.96	0.85	2.13	0.60	0.00	0.20	0.64	1.76	0.00	0.00	1.83	0.00	0.09	1.34	0.00	1.49
15.00	4.95	0.00	1.82	0.09	0.00	1.73	1.58	0.67	0.10	0.00	0.00	0.11	1.07	1.63	0.00	0.00
16.00	4.95	1.59	1.89	0.00	0.50	3.00	0.00	0.09	0.00	0.00	0.61	0.20	2.07	1.22	0.30	0.00
17.00	4.96	0.28	3.29	0.00	0.00	3.00	0.00	1.11	0.00	0.00	1.80	0.47	1.29	1.95	0.00	0.14
18.00	4.95	0.24	1.43	0.41	0.09	0.87	0.00	1.81	0.00	0.00	0.71	0.08	0.06	1.95	0.41	1.13
19.00	4.95	0.72	0.07	0.00	0.00	2.57	0.11	0.00	0.94	0.00	0.24	0.00	1.17	0.23	0.95	0.00
20.00	4.95	0.00	1.03	0.00	0.50	2.70	0.00	0.00	1.25	0.00	0.30	0.00	1.76	0.21	0.00	0.00
21.00	4.96	0.03	2.32	0.00	0.03	0.00	0.00	2.19	0.13	0.00	0.00	1.14	0.78	0.00	0.23	0.00
22.00	4.95	0.43	0.85	0.15	0.00	3.67	0.83	0.02	0.70	0.00	1.12	0.00	0.00	0.37	0.29	0.00
23.00	4.95	0.00	1.48	1.26	1.19	0.03	0.00	0.33	1.50	0.00	0.00	0.00	2.44	0.06	0.00	0.00
24.00	4.96	0.07	2.19	0.33	1.29	0.23	0.00	0.39	0.18	0.00	1.86	0.00	0.24	0.39	0.00	0.00
25.00	4.95	0.88	2.13	0.18	0.00	0.09	0.00	0.00	0.00	0.00	1.56	0.00	0.00	1.52	0.71	0.42
26.00	4.95	0.37	3.10	1.20	0.07	1.82	0.00	0.09	0.00	0.00	0.38	0.00	0.39	1.66	0.12	0.69
27.00	4.96	0.00	0.37	2.11	0.00	0.66	0.00	0.81	1.23	0.00	0.19	0.00	0.00	0.00	2.89	0.00
28.00	4.95	0.09	0.84	0.00	0.01	0.52	0.00	2.64	0.82	0.00	0.93	0.00	0.00	0.31	1.95	0.00
29.00	4.95	2.06	0.13	0.26	0.61	0.00	0.00	1.25	0.17	0.00	0.17	0.00	0.00	0.00	0.81	0.00
30.00	4.96	0.18	0.03	0.70	0.00	0.39	0.00	0.00	3.16	0.00	0.00	0.81	0.27	0.00	0.33	0.00
31.00	4.95	0.00	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	2.76	0.00
32.00	4.95	1.95	0.00	1.66	0.15	0.90	0.00	0.27	0.15	0.00	0.65	1.02	0.27	0.00	0.77	0.00
33.00	4.96	1.00	0.00	0.31	0.00	0.00	0.00	0.09	1.73	0.00	0.00	0.00	0.00	0.48	0.13	0.00
34.00	4.95	1.25	0.48	0.00	0.00	2.03	0.00	3.11	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00
35.00	4.95	0.44	0.00	0.58	0.00	0.04	0.00	2.70	0.04	0.00	0.00	0.00	0.00	1.80	1.40	0.00
36.00	4.95	1.50	0.24	1.16	0.00	0.00	0.00	1.93	0.61	0.00	0.00	0.00	0.00	0.00	1.95	0.00
37.00	4.96	0.00	0.00	0.28	0.64	3.75	0.00	0.00	1.54	0.00	0.00	0.00	0.00	0.52	1.96	0.00
38.00	4.95	3.27	1.26	1.44	0.07	1.79	0.00	0.00	0.34	0.00	0.00	0.12	0.00	0.06	0.67	0.00
39.00	4.95	1.02	0.00	0.82	0.00	0.15	0.00	0.00	0.06	0.00	1.24	0.00	0.00	0.00	0.14	0.00
40.00	4.96	0.00	0.00	3.21	0.00	2.92	0.00	0.00	0.16	0.00	2.25	0.00	0.00	0.00	1.34	0.00
41.00	4.95	0.00	0.13	0.66	0.00	0.61	0.00	0.00	0.00	0.00	0.30	0.66	0.17	0.00	1.96	0.00
42.00	4.95	0.17	0.06	1.38	0.34	0.00	0.00	0.00	1.65	0.00	0.24	1.81	1.35	0.00	1.95	0.16
43.00	4.96	0.21	2.05	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.06	1.95	1.95	0.00	1.96	0.00
44.00	4.95	0.00	1.38	0.03	0.00	0.97	0.00	0.00	0.39	0.00	0.65	0.22	1.15	0.00	0.21	0.00
45.00	4.95	0.00	1.15	0.00	0.00	2.76	0.00	0.00	0.38	0.00	0.24	0.00	0.28	0.00	2.37	0.00
46.00	4.96	2.91	0.30	0.00	0.00	3.00	0.00	0.00	3.01	0.00	0.00	0.20	0.23	0.80	0.40	0.66
47.00	4.95	2.53	1.08	0.75	0.00	1.23	0.00	0.00	0.00	0.00	1.02	0.00	0.52	0.00	0.00	0.21
48.00	4.95	0.23	1.80	0.00	0.00	0.00	0.00	0.00	0.23	0.00	1.42	0.00	0.59	0.00	0.52	1.53
49.00	4.96	0.00	0.00	0.00	1.87	0.00	0.00	0.00	1.52	0.00	1.37	0.00	0.48	0.00	0.18	1.91
50.00	4.95	2.51	0.00	2.26	0.32	1.11	0.00	0.00	0.00	0.00	0.12	0.53	1.02	0.00	0.00	0.00
51.00	4.95	0.42	0.78	3.00	0.00	0.51	0.00	1.39	0.44	0.00	0.91	0.00	1.85	0.17	0.00	0.09
52.00	4.95	1.02	0.00	2.98	0.17	0.00	0.00	2.68	0.36	0.00	0.00	0.55	1.70	0.70	0.00	1.41
53.00	4.96	1.29	0.71	2.06	0.00	0.00	0.00	1.76	0.04	0.00	0.04	0.00	0.00	0.06	0.66	1.78
54.00	4.95	3.09	0.11	0.10	0.00	1.41	0.00	0.00	0.00	0.00	2.05	0.00	0.23	0.49	0.32	0.02
55.00	4.95	0.96	3.33	0.66	0.00	0.00	0.00	0.60	0.15	0.00	0.68	0.00	0.30	0.00	0.01	2.79
56.00	4.96	0.08	0.06	0.00	0.80	0.00	0.00	0.00	2.43	0.00	2.14	0.00	2.11	1.07	0.09	0.44
57.00	4.95	0.88	0.04	0.72	0.00	0.00	0.00	0.00	0.36	0.00	2.25	0.00	1.86	0.07	0.33	0.67
58.00	4.95	0.29	2.03	2.29	0.00	0.00	0.00	0.00	0.45	0.00	2.25	0.00	2.05	0.13	0.57	0.06
59.00	4.96	1.41	0.25	1.82	1.14	0.46	0.00	0.00	0.00	0.00	1.46	0.00	1.26	0.00	0.00	0.00
60.00	4.95	0.12	0.00	3.00	0.52	0.00	0.00	0.00	0.00	0.00	0.07	0.02	1.08	2.57	0.00	0.15
61.00	4.95	3.80	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	1.96	0.00	0.04
62.00	4.96	0.64	0.68	0.86	0.03	1.33	0.00	2.54	0.00	0.00	0.08	0.06	0.00	0.80	0.00	0.21
63.00	4.95	2.37	1.61	0.25	0.01	0.10	0.00	2.55	0.00	0.00	1.10	0.66	2.11	1.22	0.00	0.01
64.00	4.95	0.16	0.00	1.55	0.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	1.92	1.64	0.00	0.48
65.00	4.96	2.15	0.39	3.53	0.00	0.00	0.00	1.56	0.00	0.00	0.03	0.00	1.31	0.73	0.00	0.00
66.00	4.95	0.00	0.04	2.18	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	1.16	0.00	1.81	0.00
67.00	4.95	2.00	2.86	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.52	0.47	0.99	0.00	0.24	2.01
68.00	4.95	2.35	1.56	0.03	0.00	1.81	0.00	3.00	0.00	0.00	0.14	0.08	0.00	0.00	0.00	0.04
69.00	4.95	0.40	0.26	3.38	0.00	0.00	0.00	0.41	0.00	0.00	0.52	1.12	0.20	2.86	0.64	0.00
70.00	4.95	0.00	0.00	1.83	0.00	0.22	0.00	1.24	0.00	0.00	0.21	0.00	0.26	1.19	0.44	0.14
71.00	4.95	0.71	0.00	0.00	1.23	1.53	0.00	0.00	0.00	0.00	1.18	0.77	0.06	0.15	0.00	0.00
72.00	4.96	0.72	0.00	0.15	0.00	0.33	0.00	0.43	0.00	0.00	2.25	0.00	1.06	1.06	2.95	1.18
73.00	4.95	0.56	1.11	0.09	0.00	0.04	0.00	1.74	0.73	0.00	0.17	0.00	0.00	2.29	1.09	0.59
74.00	4.95	0.04	0.83	0.20	0.00	0.21	0.00	2.26	0.00	0.00	0.00	0.00	0.81	1.95	0.37	0.00
75.00	4.96	0.30	0.00	3.90	0.00	3.07	0.00	2.70	0.15	0.16	0.00	0.00	0.55	1.73	1.04	0.20
76.00	4.95	0.87	0.27	0.97	0.00	0.00	0.00	1.18	0.07	0.01	0.63	0.00	2.22	1.26	0.00	0.50
77.00	4.95	0.00	0.00	0.01	0.00	0.65	0.00	0.05	0.03	0.02	1.38	0.00	1.48	1.51	0.32	1.20
78.00	4.96	0.00	0.30	2.98	0.00	0.85	0.00	0.30	0.00	0.00	0.08	0.10	2.19	0.23	0.51	0.01
79.00	4.95	0.00	1.70	3.00	0.00	0.00	0.00	2.65	0.00	0.00	0.67	0.71	0.35	0.13	0.66	0.04
80.00	4.95	0.00	2.37	1.48	0.00	0.00	0.00	1.51	2.64	0.00	0.00	0.00	1.09	0.47	2.61	0.00
81.00	4.96	0.00	3.30	0.10	0.00	0.29	0.00	1.91	0.03	0.00	1.63	0.25	0.19	0.00	1.07	0.00
82.00	4.95	0.00	0.83	2.66	0.00	1.51	0.00	1.09	1.29	0.00	1.80	0.00	0.38	0.57	1.75	0.93
83.00	4.95	0.00	0.00	0.10	0.00	0.00	0.00	0.89	1.23	0.00	0.00	0.00	1.11	0.00	0.00	1.05
84.00	4.96	0.00	0.39	0.12	0.00	2.62	0.00	2.24	1.39	0.00	0.76	0.08	0.57	0.00	0.00	0.86
85.00	4.95	0.00	0.00	0.00	0.00	3.09	0.00	2.79	0.42	0.00	0.83	0.92	0.59	0.48	0.18	0.79
86.00	4.95	0.00	0.87	0.21	0.78	0.78	0.00	2.70	0.27	0.00	0.00	0.00	0.00	0.15	0.00	0.18
87.00	4.95	0.00	0.51	3.89	0.29	0.47	0.00	2.70	0.00	0.00	0.03	0.00	0.03	2.85	0.88	0.03
88.00	4.96	0.00	0.16	0.54	0.47	0.00	0.64	2.53	0.26	0.00	0.16	0.81	2.12	1.96	0.46	0.00
89.00	4.95	0.00	0.00	2.41	0.47	0.00	0.08	2.88	0.00	0.00	0.97	0.22	0.17	1.95	0.00	0.00
90.00	4.95	0.00	0.16	3.23	0.00	0.24	0.00	2.69	0.60	0.00	0.18	0.30	2.08	1.95	2.20	0.59
