Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.105s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	4.80	3.59	1.14	1.61	0.00	0.00	0.88	1.27	0.00	0.00	0.00	0.60	0.58	0.00	0.00	0.00	0.06
3.00	4.80	3.60	0.34	0.68	1.24	0.30	2.78	0.25	0.00	0.46	0.19	0.03	0.62	0.00	1.60	0.00	0.00
4.00	4.81	3.60	0.00	0.82	0.00	2.58	3.00	0.19	0.00	0.96	0.00	0.65	0.65	0.53	0.06	0.06	0.00
5.00	4.80	3.60	1.95	1.69	0.01	2.12	3.00	0.00	0.16	0.00	0.00	1.41	0.84	0.00	0.22	0.00	1.84
6.00	4.80	3.59	0.31	0.00	0.62	0.90	0.67	0.34	0.00	0.33	0.00	2.40	0.00	0.01	1.52	0.00	0.27
7.00	4.81	3.60	4.10	1.83	0.00	0.87	0.15	0.37	0.00	0.28	2.60	2.41	0.03	0.78	0.00	0.00	0.04
8.00	4.80	3.60	1.58	0.00	0.00	0.55	0.00	0.66	0.00	0.00	2.04	1.59	0.33	0.00	0.27	0.00	0.00
9.00	4.80	3.60	0.06	0.32	0.00	0.48	3.22	2.38	0.52	0.93	0.00	0.00	0.29	0.15	0.00	2.55	0.94
10.00	4.81	3.59	1.24	0.44	0.00	0.00	3.00	2.85	0.56	0.54	0.00	0.43	0.09	0.00	0.84	0.97	0.78
11.00	4.80	3.60	2.32	0.75	0.00	0.21	1.02	2.85	0.00	0.00	0.46	0.85	0.42	0.00	0.00	0.47	1.02
12.00	4.80	3.60	0.61	0.17	0.00	1.08	0.27	2.85	0.86	0.00	0.00	0.00	1.14	1.26	0.12	0.72	1.47
13.00	4.80	3.60	0.05	0.00	0.00	0.12	0.24	2.85	0.33	0.46	0.00	1.93	0.00	0.00	0.00	2.48	0.66
14.00	4.80	3.60	0.00	0.37	0.00	0.56	0.00	2.85	0.18	0.00	0.00	1.17	0.00	0.82	0.00	1.96	0.00
15.00	4.81	3.59	0.00	0.51	0.00	0.00	0.66	2.85	0.95	0.04	0.00	0.00	0.00	0.24	0.01	1.95	1.01
16.00	4.80	3.60	0.06	0.00	0.00	0.14	2.78	2.63	0.00	0.00	0.00	0.06	2.36	0.00	0.36	1.95	2.35
17.00	4.80	3.60	0.07	0.21	0.00	1.52	0.87	0.02	0.00	0.00	0.00	0.12	1.72	0.00	1.58	1.96	1.05
18.00	4.81	3.60	0.00	1.02	0.00	2.53	1.26	2.22	0.00	0.00	0.59	0.44	0.00	0.00	1.00	1.95	0.23
19.00	4.80	3.59	0.00	0.00	0.00	3.15	0.00	0.00	0.68	0.00	0.22	0.00	0.00	0.00	0.00	1.95	0.74
20.00	4.80	3.60	0.00	0.00	0.00	3.15	0.00	1.13	0.00	0.00	0.66	0.00	0.15	0.00	0.00	1.95	0.00
21.00	4.81	3.60	0.00	0.06	0.31	1.66	0.53	2.85	0.00	0.20	0.50	1.88	1.06	0.00	0.00	1.95	0.00
22.00	4.80	3.60	0.00	0.00	0.06	0.00	0.79	2.85	0.00	0.00	0.84	2.40	0.33	0.49	1.40	1.95	0.00
23.00	4.80	3.60	0.49	0.00	0.00	0.00	1.03	2.85	0.00	0.00	0.00	2.40	0.00	0.00	0.29	1.96	0.00
24.00	4.80	3.59	0.73	0.00	0.00	2.07	0.00	2.85	0.00	0.18	1.16	2.40	0.00	0.41	0.00	1.95	0.00
25.00	4.80	3.60	1.09	0.00	0.00	3.16	0.00	2.85	0.00	0.00	0.00	0.91	0.00	0.04	0.48	1.96	0.00
26.00	4.81	3.60	0.00	3.13	0.00	0.78	0.00	1.38	0.57	0.45	0.00	0.00	0.00	2.02	1.69	1.14	0.00
27.00	4.80	3.60	0.02	0.00	0.00	1.66	0.00	0.84	0.00	2.42	0.00	0.00	0.00	0.00	0.00	1.50	1.15
28.00	4.80	3.59	1.58	0.00	0.00	0.38	0.00	0.00	0.00	2.71	0.19	3.04	0.00	0.00	1.20	1.95	0.61
29.00	4.81	3.60	0.08	0.00	1.55	0.39	0.00	0.10	0.00	0.71	0.00	2.41	0.00	0.00	0.00	0.46	0.30
