Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.736s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	4.19	0.66	0.00	0.00	0.15	1.78	0.00	0.46	0.00	0.00	0.00	0.00	0.09	0.00
3.00	4.20	0.61	0.00	0.73	0.81	2.61	0.00	1.22	0.72	0.00	0.00	0.00	0.92	0.00
4.00	4.19	0.23	0.00	0.00	1.14	0.31	0.00	0.60	0.11	0.00	0.00	0.00	0.87	1.39
5.00	4.20	1.10	0.24	0.48	1.34	2.31	0.03	0.00	0.00	1.49	0.00	0.06	0.00	0.55
6.00	4.19	1.64	3.10	0.00	1.01	0.48	0.33	0.00	0.18	0.59	0.00	2.04	0.00	0.00
7.00	4.20	0.24	0.12	4.16	0.06	1.25	0.03	0.00	0.00	0.91	0.00	1.66	0.74	0.63
8.00	4.19	0.00	3.70	0.03	0.49	1.25	0.00	0.00	0.00	0.20	0.00	1.65	0.00	0.06
9.00	4.20	0.26	0.21	0.50	0.00	2.70	0.00	0.00	0.00	0.00	0.00	1.55	2.13	0.00
10.00	4.20	0.69	0.00	0.00	0.00	2.70	0.05	0.00	0.00	2.64	1.42	0.00	0.29	0.15
11.00	4.19	0.54	0.19	0.56	0.00	0.61	0.06	0.00	0.00	1.96	0.28	0.73	0.00	0.00
12.00	4.20	0.00	0.00	0.93	0.00	3.13	0.66	0.00	0.00	1.95	0.62	0.00	0.00	0.00
13.00	4.19	0.34	0.00	0.00	0.00	2.70	0.00	0.00	0.00	1.07	2.01	0.00	0.99	0.00
14.00	4.20	0.65	3.68	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.15	0.36	0.39	0.00
