Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.793s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	3.89	3.29	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00
3.00	3.90	3.30	0.00	1.72	1.32	1.54	0.00	0.13	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00
4.00	3.90	3.30	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.04	0.60	0.00	0.00	0.00
5.00	3.90	3.30	1.14	0.04	1.78	0.74	0.33	0.00	0.00	0.00	0.10	0.58	0.00	0.03	0.00	0.04	1.43	0.06	0.00	0.00	0.53	0.00	1.67
6.00	3.90	3.30	0.10	1.85	0.33	0.73	0.07	0.00	0.00	0.54	2.88	1.67	0.00	0.00	0.00	2.43	0.00	0.00	0.00	1.88	0.67	0.00	0.75
7.00	3.90	3.30	0.47	1.23	0.00	0.05	0.82	0.00	0.00	0.10	2.26	2.26	0.00	0.00	0.00	1.95	0.00	0.00	0.00	1.49	0.72	0.00	0.75
8.00	3.89	3.30	0.00	0.00	0.07	1.61	0.81	0.00	0.00	0.07	0.68	1.26	0.00	0.00	0.08	1.96	0.33	0.00	0.00	1.51	0.53	0.00	0.42
9.00	3.90	3.29	1.27	0.39	0.00	0.62	0.00	0.00	0.00	0.15	0.14	0.62	0.00	0.00	0.00	1.95	0.00	0.00	0.00	1.48	0.80	0.00	1.08
10.00	3.90	3.30	0.66	0.00	0.00	2.99	1.46	0.34	0.00	0.46	0.46	0.56	0.00	0.00	0.00	1.95	0.15	0.00	0.00	1.52	0.00	0.00	0.54
11.00	3.89	3.30	0.00	3.14	0.36	1.77	0.95	0.40	0.00	0.22	0.00	0.06	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.12	2.01	0.00	0.70
12.00	3.90	3.30	1.59	0.66	0.85	2.55	1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.66	0.00	0.51	0.00	0.23	1.20	0.00	0.00
13.00	3.90	3.30	2.41	0.00	0.18	2.55	0.20	0.16	0.00	0.00	0.49	0.03	0.00	0.00	0.00	0.24	2.16	0.78	0.00	0.45	1.20	0.00	0.26
14.00	3.89	3.30	3.14	1.49	0.30	2.22	0.49	0.00	0.00	0.42	0.66	0.88	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.27	1.19	0.00	0.88
15.00	3.90	3.30	3.15	0.45	0.00	0.00	1.73	0.00	0.00	0.11	0.09	0.00	0.00	0.00	0.07	1.04	0.00	0.00	0.00	0.04	1.20	0.00	0.00
16.00	3.90	3.30	2.37	0.15	3.16	3.54	0.00	0.00	0.00	0.18	1.28	0.00	0.00	0.00	0.11	0.24	0.00	0.00	0.00	0.00	1.19	0.00	0.48
17.00	3.89	3.30	0.85	0.96	0.53	0.53	0.05	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.26	1.20	0.05	0.10
18.00	3.90	3.29	0.00	0.00	0.72	2.05	0.00	0.00	0.00	0.18	0.36	3.00	0.00	0.00	0.58	1.23	0.00	0.00	0.00	1.51	1.20	0.94	1.18
19.00	3.90	3.30	0.53	0.03	0.58	2.55	0.00	0.34	0.00	0.00	0.81	0.87	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.97	1.20	1.38	0.03
20.00	3.89	3.30	0.00	0.21	0.00	2.22	1.09	0.84	0.00	0.00	0.00	0.03	0.84	0.00	0.01	0.20	0.00	0.00	0.00	0.00	1.20	0.22	0.87
21.00	3.90	3.30	1.84	0.13	0.87	0.33	0.19	0.00	0.00	0.32	1.38	0.56	0.00	0.00	0.00	2.49	0.00	1.63	0.00	0.00	1.19	0.00	0.52
22.00	3.90	3.30	3.01	0.15	0.37	1.10	0.04	0.00	0.00	0.00	2.04	0.00	0.82	0.00	0.19	1.88	0.00	0.00	0.00	0.27	1.20	1.00	0.00
23.00	3.89	3.30	2.54	0.53	0.00	0.25	0.00	0.00	0.00	0.65	0.02	0.08	1.06	0.00	0.16	2.03	0.00	0.00	0.00	1.04	1.10	0.64	0.20
24.00	3.90	3.30	1.26	0.00	0.00	0.00	3.06	0.02	0.00	0.00	1.21	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.00	0.36	1.10	0.00	1.32
25.00	3.90	3.30	2.29	0.48	0.48	0.00	2.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.00	0.83	1.20	0.00	0.74
26.00	3.89	3.29	2.95	0.00	0.00	0.00	1.96	0.00	0.00	0.72	0.00	0.00	0.07	0.00	0.00	1.94	0.00	0.00	0.00	0.00	1.19	0.00	0.75
27.00	3.90	3.30	0.35	3.62	0.01	0.00	1.63	0.74	0.00	0.00	1.84	0.00	0.22	0.00	0.86	0.33	0.00	0.00	0.00	0.57	1.20	0.00	0.75
28.00	3.90	3.30	0.68	0.47	0.54	0.00	2.55	0.00	0.00	0.41	0.46	0.00	2.54	0.00	0.00	2.64	0.00	0.00	0.00	2.04	1.19	0.00	0.75
29.00	3.89	3.30	0.20	0.21	0.20	0.00	2.55	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.00	0.88	0.92	0.00	0.74
30.00	3.90	3.30	1.16	0.82	1.71	0.80	0.64	0.00	0.00	0.49	3.28	0.02	0.00	0.00	0.00	0.57	1.74	0.00	0.00	0.00	0.20	0.00	0.21
31.00	3.90	3.30	0.07	0.00	0.01	0.51	2.28	0.00	0.00	1.22	0.02	1.75	0.00	0.00	0.00	0.15	0.10	0.00	0.00	1.76	0.00	0.00	1.30
32.00	3.89	3.30	0.25	0.78	1.10	0.00	1.99	0.00	0.00	0.76	0.54	1.75	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75
33.00	3.90	3.30	0.93	0.06	0.18	0.06	3.12	0.00	0.00	0.00	0.21	0.00	0.81	0.00	0.00	0.62	0.00	0.00	0.00	1.15	1.79	0.00	0.32
34.00	3.90	3.29	0.29	0.21	0.18	0.41	2.55	0.00	0.00	0.00	0.00	0.00	2.53	0.00	0.19	0.14	1.30	0.00	0.00	1.48	1.19	0.00	0.20
35.00	3.89	3.30	0.35	0.00	0.67	3.14	2.55	0.00	0.00	0.00	0.69	0.00	2.25	0.00	0.32	0.04	0.00	0.00	0.00	1.31	1.22	0.48	0.44
36.00	3.90	3.30	3.27	1.82	0.00	1.21	0.89	0.00	0.00	0.00	0.06	0.00	0.80	0.00	1.63	0.00	0.00	0.00	0.00	0.16	0.52	0.00	1.39
37.00	3.90	3.30	3.15	0.00	0.66	0.55	0.80	0.00	0.00	0.00	0.00	0.27	0.05	0.00	0.41	0.65	0.00	0.59	0.00	0.00	0.00	0.00	0.74
38.00	3.89	3.30	0.29	0.00	0.00	0.00	0.11	0.00	0.00	0.34	0.00	0.21	0.00	0.00	0.00	1.10	0.00	0.86	0.88	0.57	0.51	0.00	0.31
39.00	3.90	3.30	0.50	0.00	0.00	1.73	0.00	0.00	0.00	1.97	0.00	0.00	0.09	0.00	0.00	0.08	0.00	0.00	0.00	0.84	1.74	0.00	0.49
40.00	3.90	3.30	1.89	0.00	0.30	0.00	1.30	0.00	0.00	1.32	0.00	0.00	0.18	0.00	0.53	0.15	0.00	0.00	0.00	0.85	1.19	0.80	1.11
41.00	3.89	3.30	1.61	0.52	0.27	0.03	1.46	0.00	0.00	0.00	0.00	2.19	0.00	0.00	1.82	0.00	0.60	0.00	0.00	0.00	1.20	0.00	0.00
42.00	3.90	3.29	0.74	0.00	1.48	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.11	0.00	0.00	0.00	1.20	0.90	0.00
43.00	3.90	3.30	0.22	0.18	2.55	0.36	0.00	0.00	0.00	0.00	2.04	0.00	0.00	0.00	1.95	0.00	0.11	0.00	0.00	0.00	1.19	0.00	0.00
44.00	3.89	3.30	0.88	1.52	2.21	0.04	0.00	0.00	0.00	0.65	0.83	0.00	0.00	0.00	0.81	0.00	0.36	0.00	0.00	0.47	1.20	0.00	1.11
45.00	3.90	3.30	1.76	0.26	0.01	0.88	0.00	0.00	0.00	0.19	0.11	0.00	0.00	0.00	1.40	0.00	0.00	0.00	1.32	0.69	0.02	0.00	0.67
46.00	3.90	3.30	0.00	0.00	0.22	1.95	0.20	0.00	0.00	0.09	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.00	1.81	1.71	0.00	0.07	0.83
47.00	3.89	3.30	1.45	0.59	1.16	2.22	0.41	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.37	2.34	0.05	0.00	0.31	0.81	0.10	0.00	0.24
48.00	3.90	3.30	0.42	1.59	0.00	0.25	0.21	0.00	0.00	0.68	2.29	0.51	0.00	0.00	1.19	0.00	0.18	0.00	2.16	0.00	0.00	0.00	0.00
49.00	3.90	3.30	0.15	0.00	0.41	3.19	0.70	0.00	0.00	0.00	0.19	0.81	0.44	0.00	0.31	0.52	0.09	0.00	0.68	0.06	2.11	0.00	0.00
50.00	3.89	3.29	1.38	0.00	0.00	0.38	0.06	0.00	0.00	0.00	1.37	0.00	0.53	0.00	1.75	0.63	0.97	0.00	1.40	0.00	1.19	0.00	0.00
51.00	3.90	3.30	2.14	1.59	0.00	0.00	0.39	0.00	0.00	0.80	0.00	0.00	0.00	0.00	1.95	0.60	0.28	0.00	1.82	0.00	1.20	1.05	0.00
52.00	3.90	3.30	3.15	1.66	0.60	0.56	0.35	0.00	0.00	0.45	0.00	0.37	0.00	0.00	1.95	0.00	0.00	0.00	0.17	0.31	0.12	0.00	0.00
53.00	3.89	3.30	1.09	2.85	0.00	0.00	0.46	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.26	0.03	1.18	0.00	0.27	0.00	0.00	0.00	0.00
54.00	3.90	3.30	2.40	0.64	0.00	0.17	0.00	0.00	0.00	0.58	0.00	2.55	0.00	0.00	1.56	0.36	1.04	0.00	0.99	0.50	0.00	0.04	0.00
55.00	3.90	3.30	0.68	0.91	2.68	0.69	0.00	0.00	0.00	0.49	0.00	2.60	0.00	0.00	0.00	0.17	0.00	0.52	0.00	1.59	2.09	0.26	0.00
56.00	3.89	3.30	0.68	3.02	0.14	0.33	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.20	0.14	0.43
57.00	3.90	3.30	1.11	1.66	1.53	0.21	0.00	0.00	0.00	0.00	1.95	1.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	1.20	1.10	0.20
58.00	3.90	3.29	1.18	0.00	0.00	0.97	0.00	0.04	0.00	0.00	0.45	0.12	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.06	0.22	0.00	1.36
59.00	3.89	3.30	0.78	2.41	0.17	0.70	0.00	0.18	0.00	1.66	0.14	0.00	0.00	0.00	0.00	0.48	0.01	0.48	0.00	1.32	0.00	0.00	0.49
