Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.850s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	3.29	3.29	0.00	0.00	0.68	0.00	0.04	0.00	0.00	0.03	0.00	0.00	0.00	0.06	0.00	0.00	0.10	0.00	0.40	0.00	0.00	0.00	0.04
3.00	3.30	3.30	0.04	0.00	0.00	0.00	0.00	0.20	0.04	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
4.00	3.30	3.30	0.00	0.04	0.04	0.02	0.00	0.07	0.00	0.00	0.00	0.27	0.00	1.24	0.00	0.00	0.00	0.00	0.07	1.27	0.00	0.00	0.00
5.00	3.30	3.30	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.09	0.00	1.10	0.00	1.73
6.00	3.30	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.05	0.00	0.63	0.00	0.00	0.23	0.00	1.23	0.36	0.00	0.25	0.32
7.00	3.30	3.30	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.32	0.00	0.25	0.00	0.08	0.00	0.00	2.11	0.00	1.64	0.27	1.70	1.21	0.58
8.00	3.30	3.30	3.83	0.00	0.46	0.00	1.13	0.11	0.00	0.00	0.00	0.11	0.74	0.00	0.00	0.00	1.41	0.00	1.53	0.00	0.49	0.09	0.17
9.00	3.29	3.29	3.29	0.00	0.15	0.00	1.21	0.08	0.00	1.58	0.00	0.00	1.51	0.62	0.00	0.00	0.55	0.00	1.78	0.45	0.28	0.15	0.15
10.00	3.30	3.30	3.30	0.07	0.64	0.00	0.00	0.00	0.00	1.20	0.00	0.44	1.80	0.94	0.00	0.00	0.00	0.00	1.64	1.92	0.30	2.02	0.00
11.00	3.30	3.30	3.30	0.00	1.35	0.00	0.14	0.08	0.00	0.74	0.00	0.80	0.00	0.00	0.00	0.00	0.64	0.06	0.73	1.36	0.81	0.46	0.00
12.00	3.30	3.30	3.30	0.00	1.08	0.00	1.66	0.48	0.00	2.33	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	1.70	0.54	0.12	0.00	1.34
13.00	3.30	3.30	3.30	0.00	1.01	0.00	0.70	0.00	0.66	0.57	0.00	0.00	1.32	1.98	0.00	0.00	0.07	0.00	0.44	0.07	0.01	0.00	0.45
14.00	3.30	3.30	3.30	0.00	0.00	0.00	0.10	0.00	0.00	0.60	0.00	1.26	1.19	1.26	1.81	0.00	0.00	0.49	0.61	1.17	0.00	0.00	1.15
15.00	3.30	3.30	3.30	0.00	0.00	0.00	0.98	0.00	3.58	0.38	0.00	1.32	0.29	0.06	0.65	0.00	0.00	0.21	0.59	0.30	0.00	0.11	1.20
16.00	3.30	3.30	3.30	0.00	0.02	0.00	0.00	0.00	0.22	3.42	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.21	1.92	0.00	0.00	0.30	1.18
17.00	3.29	3.29	3.30	0.00	0.15	0.93	0.03	0.00	0.71	1.95	0.00	0.15	0.03	1.54	0.09	0.00	0.57	1.31	0.18	0.69	0.00	0.00	0.75
18.00	3.30	3.30	3.29	0.00	1.23	0.67	0.73	0.00	0.58	0.80	0.00	0.89	0.65	0.68	2.28	0.00	0.58	0.66	0.00	2.03	0.00	0.00	0.56
19.00	3.30	3.30	3.30	0.00	1.87	1.76	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.23	0.00	1.34	0.00	0.11	0.00
20.00	3.30	3.30	3.30	0.00	2.94	1.65	0.00	0.00	0.77	0.06	0.00	0.96	0.43	1.87	1.81	0.00	0.00	0.71	0.00	1.36	0.00	0.00	1.33
21.00	3.30	3.30	3.30	0.00	3.06	1.13	0.00	0.00	0.66	0.00	0.00	0.33	0.00	0.72	1.80	0.00	0.00	0.54	0.00	1.34	0.00	0.43	1.44
22.00	3.30	3.30	3.30	0.73	2.26	0.00	0.00	0.00	0.00	0.59	0.00	1.36	0.00	0.94	1.81	0.00	0.00	0.00	0.00	0.70	0.00	0.88	1.02
23.00	3.30	3.30	3.30	0.00	0.19	0.00	0.00	0.00	0.11	0.05	0.15	0.06	0.00	0.00	1.80	0.14	0.53	0.00	0.00	0.14	0.00	0.00	1.08
24.00	3.30	3.30	3.30	0.62	0.26	0.00	0.00	0.00	3.69	0.78	0.18	0.00	0.00	0.00	1.80	0.27	0.46	0.00	0.21	0.05	0.00	0.00	0.50
25.00	3.29	3.29	3.29	0.90	0.07	0.13	0.25	0.00	1.51	0.00	1.92	0.81	0.00	0.14	1.75	0.00	0.18	0.00	0.38	1.51	0.00	1.76	0.00
26.00	3.30	3.30	3.30	0.00	1.05	0.00	3.77	0.00	0.92	0.68	0.27	0.00	0.00	2.61	0.15	0.00	0.87	0.00	0.00	0.15	0.00	0.00	0.74
27.00	3.30	3.30	3.30	0.15	0.00	0.00	1.11	0.00	0.09	0.00	0.00	0.11	0.75	1.95	0.46	0.00	0.06	0.00	0.00	2.25	0.00	0.34	0.00
28.00	3.30	3.30	3.30	2.04	1.86	0.09	0.08	1.82	0.90	0.96	0.00	0.68	1.32	1.36	0.00	0.00	0.00	0.00	0.03	1.36	0.65	0.20	0.00
29.00	3.30	3.30	3.30	0.00	2.41	0.66	0.14	0.00	0.42	0.44	0.00	2.05	0.00	0.97	0.00	0.00	0.00	0.00	0.23	1.34	0.00	2.00	0.00
30.00	3.30	3.30	3.30	0.00	3.00	0.00	1.31	0.24	0.46	1.26	0.00	0.13	0.03	0.24	0.00	0.00	0.32	0.00	0.00	1.36	0.00	0.40	0.00
31.00	3.30	3.30	3.30	0.00	1.77	0.76	0.69	0.24	1.34	0.00	0.00	2.24	0.18	0.15	0.00	0.48	0.00	0.00	0.63	1.36	2.14	0.71	0.00
32.00	3.30	3.30	3.30	0.16	0.00	0.61	0.00	0.67	0.51	0.00	0.00	2.40	0.41	1.14	0.00	0.00	0.00	0.00	2.04	1.31	1.36	0.00	0.00
33.00	3.30	3.29	3.30	0.00	0.70	0.00	0.11	0.04	0.00	2.63	0.00	0.10	0.06	0.00	0.33	0.00	0.00	0.00	0.71	0.00	0.49	0.76	1.21
34.00	3.29	3.30	3.29	0.70	0.99	1.53	0.00	0.00	0.00	0.66	0.98	2.39	0.64	2.82	0.67	1.57	0.00	0.00	0.00	0.00	0.74	0.06	0.00
35.00	3.30	3.30	3.30	0.35	0.00	0.75	0.93	0.43	0.00	0.00	0.10	2.40	0.53	0.30	0.20	0.34	0.00	0.00	2.15	1.67	0.00	0.06	2.10
