Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.766s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	4.95	4.34	3.89	1.12	1.20	0.86	0.00	0.06	0.01	0.00	0.00	0.67	0.00	0.00	0.43	0.00
3.00	4.95	4.36	3.90	0.37	0.62	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.92
4.00	4.95	4.34	3.90	0.58	0.46	3.86	0.00	0.00	1.16	0.00	0.04	1.58	0.00	0.00	0.02	0.00
5.00	4.96	4.36	3.89	2.44	0.13	0.81	0.00	0.00	1.92	0.15	0.00	1.58	1.70	0.41	0.33	0.00
6.00	4.95	4.34	3.90	3.75	0.00	3.52	0.07	0.30	1.52	0.33	0.00	2.10	0.91	0.15	1.90	0.92
7.00	4.95	4.36	3.90	3.75	3.53	3.30	0.00	0.00	0.20	0.00	0.00	0.09	0.00	0.24	0.00	0.62
8.00	4.96	4.34	3.89	0.93	0.86	0.83	2.40	0.00	1.20	0.15	0.00	0.62	0.00	0.72	0.00	0.00
9.00	4.95	4.36	3.90	0.96	0.00	1.58	3.29	0.00	2.85	1.74	0.00	0.84	0.00	0.21	0.00	1.22
10.00	4.95	4.34	3.90	0.96	0.00	0.30	2.36	0.66	2.85	0.43	0.32	0.00	0.17	1.30	0.00	0.00
11.00	4.96	4.36	3.89	0.41	2.97	1.17	0.18	0.00	0.75	0.55	0.00	2.50	0.00	1.80	0.00	0.00
12.00	4.95	4.34	3.90	0.05	1.04	3.30	0.40	0.00	2.98	0.69	0.44	0.45	0.63	1.81	0.00	0.00
13.00	4.95	4.36	3.90	0.39	0.29	3.30	0.39	0.00	2.85	0.61	2.58	0.00	0.67	1.80	0.00	0.00
14.00	4.96	4.34	3.89	0.81	0.13	0.03	2.65	0.00	2.85	0.00	0.92	0.00	0.01	0.46	0.02	0.00
15.00	4.95	4.36	3.90	0.00	0.60	0.48	3.30	0.00	2.85	0.04	1.31	0.72	0.00	0.03	0.27	0.00
16.00	4.95	4.34	3.90	0.56	2.83	0.25	3.29	0.00	1.36	0.00	0.00	0.69	0.00	0.72	0.00	0.00
17.00	4.95	4.36	3.89	1.15	1.17	2.12	0.73	0.00	3.11	0.30	0.20	0.90	0.00	0.29	0.00	0.62
18.00	4.95	4.34	3.90	0.36	0.50	0.62	0.00	0.00	2.85	0.08	0.00	1.78	0.66	2.58	0.00	0.00
19.00	4.95	4.36	3.90	0.39	0.08	0.66	0.00	0.00	2.85	0.08	0.00	2.11	0.00	1.80	0.00	0.00
20.00	4.95	4.34	3.89	1.20	0.80	1.67	0.00	0.00	0.81	0.00	1.05	1.47	0.00	0.45	0.00	0.00
21.00	4.96	4.36	3.90	0.04	0.99	3.30	0.00	0.00	0.60	0.18	1.14	0.22	1.95	2.55	0.00	0.00
22.00	4.95	4.34	3.90	0.00	1.14	3.30	0.00	0.00	0.86	0.16	2.62	0.03	0.34	1.82	0.00	0.00
23.00	4.95	4.36	3.89	0.36	2.26	1.10	0.00	0.00	0.30	0.29	0.28	0.18	0.00	0.98	0.47	0.00
24.00	4.96	4.34	3.90	1.08	3.44	0.71	0.92	0.00	1.40	0.00	0.27	1.60	0.00	0.36	0.46	0.00
25.00	4.95	4.36	3.90	0.85	3.45	0.00	0.33	0.00	0.00	0.00	0.77	0.81	0.00	0.00	0.27	0.39
26.00	4.95	4.34	3.89	0.06	0.86	0.00	0.10	0.00	0.00	0.00	1.15	0.05	0.00	0.83	0.00	0.68
27.00	4.96	4.36	3.90	0.00	0.30	0.27	0.00	0.00	0.03	0.00	2.40	2.73	0.00	0.00	0.00	1.49
28.00	4.95	4.34	3.90	0.72	0.00	0.00	4.25	0.44	1.56	0.00	2.40	2.10	0.00	0.00	0.00	0.00
29.00	4.95	4.36	3.89	1.52	0.85	0.00	0.90	0.57	1.01	0.00	0.59	0.53	0.00	0.00	2.48	0.74
30.00	4.96	4.36	3.90	3.74	0.00	0.15	0.55	0.00	0.00	0.62	1.11	2.12	0.82	0.89	1.29	0.44
31.00	4.95	4.34	3.90	3.75	0.00	0.00	0.55	0.00	0.64	0.00	0.00	2.10	0.00	0.04	0.00	0.16
32.00	4.95	4.36	3.89	3.75	0.64	0.65	0.83	1.03	2.83	0.62	0.09	2.10	0.00	0.31	0.45	0.34
33.00	4.96	4.34	3.90	2.97	0.09	0.66	0.04	0.00	2.85	0.00	0.15	2.11	0.00	0.00	0.06	0.00
34.00	4.95	4.36	3.90	0.23	0.30	0.01	1.54	0.06	2.85	0.02	0.17	2.09	0.00	2.80	0.17	0.00
35.00	4.95	4.34	3.89	0.00	0.36	1.36	3.27	0.49	0.71	0.59	0.07	0.56	0.00	0.09	0.00	1.45
36.00	4.95	4.36	3.90	0.63	4.20	2.49	0.73	0.04	0.00	0.02	0.41	2.53	0.00	0.70	0.63	0.61
37.00	4.96	4.34	3.90	3.15	1.32	3.30	0.39	0.00	0.00	0.64	0.00	2.11	0.66	0.00	0.00	1.20
38.00	4.95	4.36	3.89	1.49	0.16	3.30	0.36	0.08	0.06	0.03	0.00	2.10	0.00	1.57	0.00	1.37
39.00	4.95	4.34	3.90	0.42	0.00	3.30	2.86	0.91	0.00	0.15	0.12	2.10	0.00	0.00	0.00	0.93
40.00	4.96	4.36	3.90	0.82	0.55	3.30	0.00	0.24	0.00	1.06	0.00	1.61	0.34	0.00	2.30	1.10
41.00	4.95	4.34	3.89	2.01	0.00	0.97	0.96	0.21	0.00	1.90	0.97	1.11	0.00	0.42	0.49	0.13
42.00	4.95	4.36	3.90	3.75	0.00	0.15	2.34	0.09	0.46	0.10	0.32	2.10	0.42	0.60	0.09	0.06
43.00	4.96	4.34	3.90	3.75	0.00	0.00	1.80	0.00	0.00	0.12	0.42	2.10	0.00	0.22	0.66	0.43
44.00	4.95	4.36	3.89	1.27	0.66	0.00	0.00	0.00	3.68	0.11	0.00	0.55	0.00	0.68	0.00	0.00
45.00	4.95	4.34	3.90	0.00	1.22	0.45	0.00	1.74	2.85	2.03	0.50	0.00	0.00	0.35	0.00	0.00
46.00	4.96	4.36	3.90	0.17	0.00	0.18	0.00	0.83	1.90	1.60	0.12	0.00	0.00	0.01	0.00	0.30
47.00	4.95	4.34	3.89	0.00	3.90	0.45	0.92	0.67	0.00	0.04	0.07	0.35	0.00	0.28	0.00	0.13
48.00	4.95	4.36	3.90	0.00	3.45	0.00	0.00	0.00	2.23	0.00	0.00	0.42	0.00	2.65	0.00	0.00
49.00	4.96	4.34	3.90	1.42	1.51	0.03	0.18	0.37	2.86	3.20	0.68	0.00	0.00	0.16	0.00	2.01
50.00	4.95	4.36	3.89	2.00	0.00	0.78	0.00	0.00	0.79	0.80	0.04	0.09	0.00	2.32	0.00	0.00
51.00	4.95	4.34	3.90	3.75	0.00	2.07	0.00	0.00	0.00	0.63	0.90	2.48	0.00	1.81	0.00	0.93
52.00	4.95	4.36	3.90	3.74	0.00	3.30	0.00	0.00	0.00	0.20	0.00	2.10	0.00	1.80	0.00	0.04
53.00	4.96	4.34	3.89	3.03	0.56	0.85	0.00	0.00	0.00	1.21	0.00	0.54	0.00	0.46	0.00	0.00
54.00	4.95	4.36	3.90	0.00	0.72	0.94	0.00	0.00	2.72	1.26	0.00	0.30	0.00	0.38	0.00	0.00
55.00	4.95	4.34	3.90	0.35	0.00	1.80	0.00	0.00	2.85	0.00	2.10	1.92	0.00	0.00	0.00	0.48
56.00	4.96	4.36	3.89	0.15	0.37	1.71	0.66	0.48	2.85	0.00	0.05	2.10	0.00	0.00	0.00	0.42
57.00	4.95	4.35	3.90	4.59	0.00	3.29	0.00	0.58	2.85	0.42	0.24	2.10	0.00	0.00	0.00	0.00
58.00	4.95	4.35	3.90	3.75	0.00	3.30	0.03	0.00	2.85	0.00	0.13	2.11	0.00	0.00	0.00	0.10
59.00	4.96	4.36	3.89	3.74	0.83	0.83	0.00	0.00	0.72	0.63	0.15	2.10	0.00	0.00	0.00	0.00
60.00	4.95	4.34	3.90	2.99	0.69	0.14	0.00	0.55	0.84	2.97	0.00	2.10	0.00	0.00	0.19	0.20
61.00	4.95	4.36	3.90	0.01	0.61	1.00	0.61	0.15	0.38	2.34	0.00	2.10	0.00	1.95	0.00	0.06
