Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.780s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	4.04	3.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.05	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00
4.00	4.04	3.15	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.44	2.10	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.00
5.00	4.05	3.15	0.00	0.00	1.79	0.00	0.00	0.22	0.33	0.00	0.00	0.00	0.42	0.00	1.59	0.00	0.73	0.06	0.00	0.00	0.00	0.35	0.07	0.03
6.00	4.05	3.15	0.00	0.00	0.05	0.00	0.00	0.90	1.03	0.00	0.00	3.27	2.16	0.00	2.10	0.00	0.06	0.40	0.00	0.58	0.00	0.88	0.52	0.00
7.00	4.04	3.15	0.00	0.00	0.00	0.00	0.00	0.00	2.90	0.00	0.00	2.25	2.10	0.00	2.10	0.00	0.42	0.34	2.46	0.39	0.00	0.00	1.66	0.00
8.00	4.05	3.15	0.00	0.00	0.00	0.00	0.62	1.56	0.07	0.44	0.00	2.25	0.07	0.00	2.10	0.24	0.04	0.00	1.57	1.66	0.00	0.00	0.67	0.74
9.00	4.04	3.15	0.00	0.00	0.00	0.00	0.31	2.70	3.48	0.00	0.00	2.25	1.41	0.00	0.10	0.03	0.08	1.02	0.60	0.39	0.00	0.00	0.56	0.00
10.00	4.05	3.15	0.00	0.00	0.00	0.00	1.71	0.66	0.98	0.00	0.00	0.06	0.00	0.00	2.05	1.53	0.48	0.27	1.01	0.98	0.00	0.00	0.74	0.54
11.00	4.05	3.15	0.00	0.00	0.00	0.00	0.01	1.33	0.06	0.72	1.18	0.10	2.01	0.57	0.83	0.93	0.18	1.04	2.13	0.00	0.00	0.00	0.04	0.00
12.00	4.04	3.15	0.72	0.00	0.00	0.00	0.00	0.00	0.58	0.01	0.00	2.27	1.87	0.04	0.06	0.56	2.47	0.04	1.59	0.51	0.00	0.00	0.16	0.00
13.00	4.05	3.15	0.84	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.06	0.00	0.00	0.00	0.00	1.80	0.73	0.00	1.80	0.00	0.00	0.00	0.00
14.00	4.05	3.15	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.94	1.78	1.80	0.13	0.40	0.63	0.00	0.00	2.10	1.07
15.00	4.04	3.14	4.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.26	0.73	1.37	0.49	0.21	0.27	0.00	0.00	1.20	0.00
16.00	4.05	3.15	2.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.15	0.23	0.00	0.07	2.09	1.11	0.53	0.02	0.30	0.00	0.00	1.19	0.00
17.00	4.04	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.00	1.53	2.73	0.00	0.00	0.00	0.85	0.01	0.00	0.26	0.00	0.00	1.20	0.41
18.00	4.05	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	2.38	0.75	0.72	0.00	0.15	1.29	0.49	0.60	0.00	0.00	1.19	0.06
19.00	4.05	3.15	0.77	0.00	0.00	0.00	0.00	0.00	1.56	0.00	1.17	0.00	0.91	0.00	0.07	0.17	0.00	1.92	0.00	0.05	0.00	0.00	1.20	0.00
20.00	4.04	3.15	1.23	0.00	0.00	0.00	0.00	0.00	2.55	0.00	0.00	0.00	0.85	0.00	0.15	0.00	0.97	1.81	0.12	2.34	0.00	0.00	1.20	0.51
21.00	4.05	3.15	0.00	0.00	0.00	0.00	0.00	0.00	1.97	0.00	0.06	0.23	0.00	0.48	1.15	0.75	1.80	1.80	2.10	0.98	0.00	0.11	1.07	0.67
22.00	4.05	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.34	0.00	0.11	0.24	0.80	1.80	1.66	0.20	0.00	0.37	0.00	0.00
23.00	4.04	3.15	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.04	0.03	0.17	0.00	0.00	1.81	1.64	0.00	0.00	0.00	2.06	1.41
24.00	4.05	3.15	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.53	0.38	0.00	0.00	2.43	0.69	0.91	1.80	0.58	0.13	0.00	0.40	1.20	0.72
25.00	4.04	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	1.20	0.00	0.00	0.00	0.53	0.00	0.00	0.13	0.00	1.20	0.00	0.00	0.30	0.00
26.00	4.05	3.15	0.00	0.00	0.00	0.00	0.35	0.00	0.44	0.00	2.40	1.14	0.66	0.00	0.00	2.09	0.00	0.62	0.00	0.03	0.00	1.63	1.19	0.33
27.00	4.05	3.15	0.00	0.00	0.00	0.00	0.84	0.00	0.90	0.00	0.78	0.00	1.30	0.00	0.00	1.95	0.00	2.03	2.07	0.19	0.00	0.44	0.17	0.00
28.00	4.04	3.15	0.00	0.00	0.00	0.00	0.04	0.00	0.37	0.00	0.06	1.63	0.05	0.00	0.69	1.95	0.61	1.29	0.87	1.04	0.00	0.88	0.00	0.00
29.00	4.05	3.14	0.00	0.00	0.00	0.00	0.12	0.00	0.30	0.00	0.07	0.00	0.21	0.00	2.44	1.56	0.00	0.00	1.05	0.39	0.00	1.28	1.99	0.11
30.00	4.04	3.15	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.18	0.20	2.11	0.86	0.00	0.32	1.13	0.18	0.00	1.34	1.20	0.27
31.00	4.05	3.15	0.00	0.00	0.00	0.00	0.01	0.00	0.03	0.00	1.32	0.47	0.20	1.93	0.27	0.00	0.07	0.65	0.46	1.01	0.00	1.36	0.41	0.00
32.00	4.05	3.15	0.00	0.00	0.00	0.00	0.66	0.00	1.85	0.00	0.00	0.01	0.00	1.26	0.00	0.26	0.45	0.56	0.01	0.50	0.00	0.89	0.00	0.70
33.00	4.04	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.07	0.27	0.37	0.00	0.00	0.00	0.00	0.61
34.00	4.05	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.19	0.00	1.80	2.53	0.00	0.00	0.00	2.26	0.92	0.61
35.00	4.05	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.45	1.81	1.48	0.46	0.27	0.00	0.82	1.36	0.00
36.00	4.04	3.15	1.92	0.00	0.00	0.00	0.71	0.00	0.65	0.00	0.00	0.00	0.00	3.01	0.00	0.00	1.80	0.00	0.60	0.00	0.00	0.22	1.19	0.00
37.00	4.05	3.15	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.83	0.00	0.15	0.00	1.27	0.00	0.00	0.00	0.12	0.00
38.00	4.04	3.15	0.24	0.00	0.00	0.00	0.00	0.00	2.97	0.00	0.82	0.00	0.00	0.00	2.69	0.41	0.96	2.09	0.00	0.35	0.00	0.25	0.10	0.16
39.00	4.05	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.16	0.06	2.10	0.04	2.53	1.80	0.99	0.02	0.00	0.00	1.39	0.36
40.00	4.05	3.15	0.39	0.00	0.00	0.00	0.93	0.00	0.01	0.00	0.00	0.00	0.00	0.00	2.11	0.43	0.20	0.05	0.00	0.74	0.00	0.00	1.17	0.04
41.00	4.04	3.15	2.90	0.00	0.00	0.00	0.68	0.00	0.84	0.00	0.00	0.00	0.00	2.92	2.10	0.00	0.66	0.91	0.00	0.21	0.00	0.31	0.00	0.14
42.00	4.05	3.14	0.09	0.00	0.00	0.00	0.21	2.31	0.03	0.00	0.00	0.00	2.11	0.00	0.12	0.00	0.39	0.00	0.00	0.09	0.00	0.08	1.80	1.64
43.00	4.05	3.15	0.98	0.00	0.00	0.00	0.72	0.15	3.02	0.00	0.00	0.00	0.21	0.15	0.25	0.00	0.42	0.00	0.00	0.00	0.00	0.00	1.19	0.44
44.00	4.04	3.15	0.39	0.00	0.00	0.00	0.00	0.73	1.90	0.00	0.00	0.00	0.00	0.47	0.00	2.79	0.00	0.67	0.00	1.27	0.00	0.00	0.88	1.35
45.00	4.05	3.15	0.61	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00	0.00	0.61	0.54	2.88	1.95	0.01	0.08	0.00	0.00	0.00	1.20	0.43	0.00
46.00	4.04	3.15	1.24	0.00	0.00	0.00	0.69	0.00	0.01	0.00	0.00	0.00	0.04	0.25	0.10	0.12	0.91	2.46	0.00	0.02	0.00	0.00	1.10	0.00
47.00	4.05	3.15	1.16	0.00	0.00	0.00	0.00	0.22	0.20	0.00	0.00	0.24	0.55	0.00	0.00	0.00	0.31	1.81	0.00	2.03	0.00	0.15	0.52	0.00
48.00	4.05	3.15	0.66	0.00	0.00	0.00	0.00	3.13	0.18	0.00	0.00	2.59	0.61	0.00	1.23	0.00	0.98	0.50	0.00	1.23	0.00	0.22	1.30	0.00
49.00	4.04	3.15	0.00	0.00	0.00	0.00	1.25	0.00	1.64	0.00	0.79	0.00	0.00	0.00	0.11	0.00	1.91	0.00	0.00	0.00	0.00	1.32	0.02	1.36
50.00	4.05	3.15	0.00	0.00	0.00	0.00	0.20	0.00	2.03	0.00	0.00	3.27	0.00	0.00	0.77	0.00	1.81	0.00	0.00	0.00	0.00	0.23	0.01	0.90
51.00	4.05	3.15	0.19	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00	0.00	1.81	0.11	0.00	0.42	0.00	0.14	1.57	0.02
52.00	4.05	3.15	1.81	0.00	0.00	0.00	2.11	0.00	0.00	0.00	0.22	2.25	0.00	0.00	0.00	0.00	0.30	0.83	0.00	0.36	0.00	0.00	1.33	0.00
