Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.827s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	4.80	0.00	0.71	0.00	0.00	0.00	0.04	0.23	0.51	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00
4.00	4.81	1.10	0.00	2.33	0.00	0.00	0.07	0.00	0.03	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.05	1.61	1.09	0.00	0.33
5.00	4.80	0.06	0.00	1.22	0.35	0.00	0.33	0.72	0.44	3.30	0.23	0.00	0.71	0.01	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.15	0.22	2.33	0.00
6.00	4.80	0.00	0.00	0.33	0.00	0.00	0.40	0.06	0.00	2.40	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.76	1.49	0.00
7.00	4.81	2.04	0.00	0.06	0.00	0.00	0.34	1.55	1.42	1.19	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	2.74	0.00	0.00	0.23	1.51	0.30
8.00	4.80	1.93	0.14	0.00	0.24	0.01	0.39	1.83	0.00	0.24	0.00	0.00	1.61	0.00	0.00	1.75	0.00	0.00	0.01	1.80	0.00	0.66	0.57	0.29	0.00
9.00	4.80	0.54	0.07	2.90	0.00	0.71	0.40	1.11	0.00	0.07	0.00	0.00	0.54	0.34	0.00	0.00	0.00	0.00	0.20	1.26	0.00	0.05	0.80	0.43	0.56
10.00	4.81	0.00	1.49	2.78	3.01	0.00	0.10	0.00	0.12	0.03	0.00	0.00	2.65	0.22	0.00	0.00	0.03	0.00	1.26	0.25	0.00	0.00	0.09	1.20	0.23
11.00	4.80	0.03	0.92	0.22	1.18	0.46	0.00	0.27	0.76	0.94	0.00	0.15	2.26	0.00	0.00	0.00	0.00	0.15	0.00	2.02	0.00	0.00	0.00	1.49	0.08
12.00	4.80	0.33	0.59	0.69	0.06	0.00	1.67	0.65	0.23	1.89	0.00	0.00	0.10	0.72	0.00	0.49	0.00	0.00	0.88	0.15	0.00	0.55	0.18	1.51	0.00
13.00	4.81	0.29	0.09	0.06	0.07	0.00	1.38	0.59	1.29	0.31	0.00	1.64	2.69	0.00	0.00	0.10	0.00	0.00	0.51	0.00	0.00	0.03	0.90	0.20	0.12
14.00	4.80	0.20	0.30	0.00	0.00	0.00	2.28	0.22	0.90	3.14	0.00	0.61	2.02	0.94	0.00	0.16	0.00	0.48	0.69	0.13	0.00	0.00	0.31	0.69	0.33
