Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.743s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	4.95	3.59	3.29	0.00	0.00	0.00	0.20	0.66	0.00	0.26	0.04	0.00	0.00	0.98	0.48	0.00
3.00	4.95	3.60	3.30	0.00	0.04	1.07	0.00	0.44	3.13	0.18	0.00	0.91	0.04	1.34	0.59	2.72
4.00	4.95	3.60	3.30	3.98	0.00	0.37	0.00	0.23	1.13	0.18	2.71	0.72	0.00	0.07	0.81	1.81
5.00	4.96	3.60	3.30	3.00	0.00	0.00	0.00	0.03	2.55	0.31	2.25	0.71	0.00	0.00	0.00	1.80
6.00	4.95	3.59	3.30	1.05	0.50	0.10	2.64	0.44	1.15	0.00	2.26	0.00	0.64	0.51	0.00	0.63
7.00	4.95	3.60	3.30	0.01	0.77	2.46	0.07	0.10	0.09	0.00	2.25	0.50	0.14	2.40	0.19	0.56
8.00	4.96	3.60	3.30	1.51	0.66	1.60	0.14	0.66	0.42	0.18	2.25	0.00	0.47	1.96	0.04	1.00
9.00	4.95	3.60	3.30	0.23	0.00	1.12	0.10	0.00	1.70	0.29	2.25	0.38	0.00	1.95	0.22	0.06
10.00	4.95	3.59	3.29	1.26	0.01	0.00	0.75	0.00	0.14	0.29	2.25	0.15	1.07	1.95	0.00	0.99
11.00	4.96	3.60	3.30	0.70	0.00	0.71	0.00	0.66	1.31	0.00	2.26	0.33	0.63	1.96	0.63	0.08
12.00	4.95	3.60	3.30	2.59	0.00	0.00	0.75	0.00	2.55	0.37	2.25	0.00	0.32	1.95	1.89	0.00
13.00	4.95	3.60	3.30	3.00	0.06	0.00	0.00	1.18	1.56	0.42	2.25	0.00	0.00	1.21	1.24	0.05
14.00	4.95	3.60	3.30	3.00	0.00	0.48	0.00	0.00	0.67	0.63	2.25	0.00	0.27	1.63	0.00	0.50
15.00	4.95	3.59	3.30	3.00	0.30	0.12	0.27	0.28	0.39	0.24	2.26	0.00	0.00	1.39	0.00	0.00
