Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.934s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	4.95	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.95	3.90	0.76	0.00	0.00	0.00	0.80	0.01	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	4.95	3.90	1.29	0.24	0.00	0.00	0.27	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.35	0.06	0.00	0.03	0.00	0.06	0.00	0.00	0.00	0.00
5.00	4.96	3.90	3.45	0.00	0.00	0.05	0.48	0.00	0.10	0.72	1.69	0.04	0.00	2.57	0.00	1.09	0.00	0.00	0.07	0.46	0.00	2.03	0.00	0.35	0.00
6.00	4.95	3.90	3.45	0.00	0.00	0.52	0.23	0.00	0.00	0.00	0.75	0.00	0.00	0.91	0.00	0.51	0.00	0.00	1.29	0.00	0.00	1.19	0.00	0.04	0.00
7.00	4.95	3.90	3.44	3.56	0.00	0.39	0.00	0.00	0.00	0.00	1.73	0.00	0.00	0.37	0.00	1.26	0.00	0.00	1.36	0.00	0.00	1.20	0.00	0.96	0.00
8.00	4.96	3.89	3.45	3.10	0.00	0.00	2.52	0.00	0.16	0.00	2.33	0.00	0.00	0.05	0.00	0.16	0.00	0.00	0.50	0.07	0.00	0.44	0.00	0.28	0.15
9.00	4.95	3.90	3.45	1.22	0.00	0.28	1.74	0.00	0.27	0.00	0.20	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.29	1.79	0.00	0.69	0.00	0.00	0.00
10.00	4.95	3.90	3.45	1.60	0.00	0.06	0.43	0.19	1.34	0.00	0.31	0.00	0.00	1.15	0.00	0.84	1.71	0.00	0.37	1.34	0.22	1.58	0.00	0.70	0.00
11.00	4.96	3.89	3.45	0.07	2.06	0.18	0.48	0.11	2.68	0.00	0.00	0.00	0.00	0.26	0.00	0.00	1.49	0.20	0.68	1.36	0.01	1.03	0.00	0.45	0.00
12.00	4.95	3.90	3.45	1.11	0.00	0.78	0.86	0.00	0.36	0.00	1.84	0.00	0.00	0.54	0.00	1.65	1.51	0.00	0.00	1.16	0.38	0.67	0.00	0.53	0.00
13.00	4.95	3.90	3.44	0.99	0.11	2.69	0.02	0.16	3.52	0.00	0.00	0.00	0.00	0.00	0.00	0.38	1.24	0.97	0.33	0.00	0.12	0.00	0.00	0.46	0.00
14.00	4.96	3.89	3.45	0.24	1.44	0.00	0.86	0.03	2.11	0.00	0.21	0.15	0.00	0.00	0.00	0.81	0.00	0.83	0.65	2.04	0.98	0.91	0.00	0.38	0.00
15.00	4.95	3.90	3.45	1.69	0.19	2.24	2.40	0.00	1.54	0.00	0.07	0.00	0.00	0.00	0.00	0.30	1.91	0.04	0.38	0.61	0.22	0.53	0.00	0.14	0.00
16.00	4.95	3.90	3.45	3.31	0.00	0.15	0.02	0.00	2.71	0.00	0.00	0.32	0.00	0.30	0.00	0.14	1.51	0.03	0.38	0.00	0.00	0.00	0.00	1.63	0.00
17.00	4.96	3.89	3.45	3.29	0.51	0.00	0.19	0.72	2.68	0.00	0.47	0.00	0.00	0.00	0.00	0.78	1.49	2.10	0.00	0.00	0.00	0.15	0.00	0.74	0.00
18.00	4.95	3.90	3.45	1.32	0.18	0.15	0.65	0.27	1.32	0.00	1.10	1.67	0.00	0.00	0.00	0.37	1.51	1.36	1.61	0.00	0.14	0.39	0.00	0.00	1.26
19.00	4.95	3.90	3.44	0.46	0.00	1.41	0.24	0.91	2.39	0.00	0.00	0.24	0.00	0.71	0.00	0.00	1.01	1.34	0.01	0.00	0.07	0.00	0.00	0.00	0.28
20.00	4.95	3.89	3.45	1.09	0.00	0.00	0.44	1.52	2.70	0.00	0.51	0.00	0.00	0.12	0.00	1.82	0.10	1.36	0.00	0.00	0.17	0.00	0.00	0.00	0.00
21.00	4.96	3.90	3.45	2.04	1.38	0.13	0.06	2.70	1.11	0.00	0.05	0.00	0.00	0.75	0.00	1.48	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	4.95	3.90	3.45	0.39	2.57	0.00	0.41	0.60	0.65	0.00	2.96	0.00	0.00	0.00	0.00	0.50	2.09	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00
