Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.818s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	1.43	3.59	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.28	0.57	0.00	0.00	0.00	1.66	0.00
3.00	2.08	3.60	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.63	0.48	0.00	0.00	0.00	0.17	0.36
4.00	0.22	3.60	0.00	0.00	0.00	1.93	0.95	2.30	0.00	0.00	0.00	0.06	0.00	0.00	2.41	0.07	1.54
5.00	4.22	3.60	0.00	3.07	0.04	0.00	1.41	0.10	0.00	0.00	0.28	1.85	0.01	0.90	1.96	0.32	0.00
6.00	4.80	3.59	0.97	0.06	1.99	0.00	3.00	0.73	0.17	0.00	0.69	2.40	0.00	0.47	1.95	0.07	0.00
7.00	4.81	3.60	0.93	0.00	0.22	0.50	0.30	0.50	0.18	0.00	0.04	2.41	0.00	0.35	1.26	0.42	0.00
8.00	4.80	3.60	0.00	0.72	0.16	0.95	0.79	0.00	0.80	0.00	0.00	2.40	0.00	0.62	0.41	0.18	0.00
9.00	4.80	3.60	0.69	0.38	0.00	0.08	1.32	0.33	0.05	0.40	0.00	1.36	0.10	0.00	1.16	0.00	0.11
10.00	4.81	3.59	0.14	0.00	0.17	1.86	2.31	3.16	0.00	0.00	1.01	0.50	0.30	0.09	1.92	0.15	0.45
11.00	4.80	3.60	1.59	1.01	0.00	0.94	0.00	2.85	0.41	0.01	0.37	0.00	0.46	0.24	0.57	0.13	0.00
12.00	4.80	3.60	1.10	4.34	0.00	0.32	0.25	2.27	0.00	0.51	0.74	0.91	0.42	0.00	0.20	0.09	0.00
13.00	4.80	3.60	0.87	2.41	0.00	0.07	0.89	0.00	0.43	0.01	0.09	0.00	0.00	0.00	0.52	0.00	0.93
