Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.921s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	3.14	2.99	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.06	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
3.00	3.15	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03
4.00	3.15	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00
5.00	3.15	3.00	0.00	0.17	0.00	0.00	0.19	0.65	0.00	3.26	0.00	0.00	0.00	2.21	0.00	0.23	0.00	0.19	2.39	0.00	0.81	0.00	0.00	0.00
6.00	3.15	3.00	0.00	1.93	0.00	0.00	0.00	0.00	0.00	1.25	3.05	0.00	0.00	2.26	0.01	0.31	0.00	0.28	2.10	0.19	0.10	0.00	0.00	0.00
7.00	3.15	3.00	0.00	2.85	0.00	0.01	1.35	0.00	0.00	0.45	0.71	0.00	0.00	0.05	0.00	0.27	0.00	0.54	0.03	0.11	0.16	0.00	1.28	0.00
8.00	3.15	3.00	0.00	1.23	0.00	1.41	0.00	0.00	0.00	0.69	0.00	0.00	0.00	1.09	0.42	0.00	0.53	0.45	1.56	0.00	0.14	0.00	0.00	0.40
9.00	3.15	3.00	0.00	1.47	0.00	1.36	1.42	0.00	0.00	0.00	0.38	0.00	0.00	0.62	0.00	3.27	0.00	0.00	0.51	0.00	1.50	0.00	1.24	1.45
10.00	3.15	3.00	0.00	0.50	0.00	0.46	0.07	0.00	0.00	0.00	0.24	0.00	0.98	2.59	0.16	0.07	0.00	0.48	0.77	0.54	1.74	0.00	0.35	0.12
11.00	3.15	3.00	0.00	1.83	0.00	0.22	1.21	0.00	0.00	0.00	0.00	0.00	0.00	2.25	1.67	1.24	0.11	0.11	0.67	0.00	0.05	0.00	0.00	0.06
12.00	3.15	3.00	0.00	0.00	0.00	0.39	0.04	0.00	0.00	0.00	0.41	0.00	0.07	2.25	1.64	0.00	2.02	1.38	2.47	0.45	1.98	0.00	0.01	0.70
13.00	3.15	3.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.45	0.00	0.00	2.25	0.51	0.00	2.11	1.35	2.05	0.00	0.37	0.00	0.00	0.52
14.00	3.15	3.00	0.00	0.00	0.00	0.00	2.58	0.00	0.00	0.00	0.14	0.00	0.45	2.25	1.58	0.00	2.10	0.00	0.07	0.00	0.00	0.00	0.00	0.00
15.00	3.14	3.00	0.00	0.04	0.00	1.56	0.26	0.00	0.00	0.64	0.00	0.00	0.00	2.25	0.33	0.93	0.59	0.09	0.00	0.00	0.31	0.00	0.00	0.85
16.00	3.15	3.00	0.00	2.54	0.00	0.06	0.55	0.00	0.00	0.00	0.89	0.00	0.00	0.16	1.05	0.06	0.89	1.27	1.58	0.00	1.86	0.00	0.00	0.00
17.00	3.15	3.00	0.00	0.02	0.00	2.59	0.20	0.00	0.00	3.54	0.51	0.00	0.00	0.00	0.15	0.61	0.51	0.00	0.00	0.00	1.81	0.00	0.00	0.33
