Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.714s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	3.89	3.74	3.59	0.00	0.00	0.00	0.00	0.00	2.61	1.63	0.00	0.00	0.68	0.53	1.25
3.00	3.90	3.75	3.60	0.00	0.00	0.00	0.00	2.63	2.85	0.09	0.00	0.29	0.19	1.58	0.00
4.00	3.90	3.75	3.60	0.00	0.27	0.00	0.00	3.00	0.07	1.39	0.00	0.04	0.86	2.10	0.59
5.00	3.90	3.74	3.60	0.00	0.29	0.44	0.00	3.00	0.52	0.04	0.04	0.03	0.00	2.11	0.00
6.00	3.90	3.75	3.59	0.21	0.42	0.49	0.00	3.00	3.13	2.24	0.00	0.36	0.00	2.10	0.00
7.00	3.90	3.75	3.60	0.63	0.24	0.51	0.00	3.00	2.85	2.70	0.00	0.16	0.00	2.10	0.58
8.00	3.89	3.75	3.60	1.09	0.00	0.00	0.00	3.00	2.85	2.70	0.00	0.00	0.00	2.10	0.00
9.00	3.90	3.74	3.60	0.00	0.36	0.77	0.00	3.00	2.85	2.70	0.00	0.00	0.00	2.11	0.00
10.00	3.90	3.75	3.59	0.51	0.08	0.96	0.00	3.00	2.85	2.70	0.00	0.11	0.00	2.10	0.18
11.00	3.89	3.75	3.60	0.00	0.21	0.00	1.07	3.00	2.85	2.70	0.00	0.00	0.61	2.10	0.00
12.00	3.90	3.74	3.60	0.90	1.14	0.40	0.08	0.51	0.50	0.52	0.00	0.18	0.15	2.11	0.88
13.00	3.90	3.75	3.60	0.56	0.37	0.00	3.36	0.79	0.17	0.00	0.00	0.42	0.37	2.09	1.59
14.00	3.89	3.75	3.60	0.24	0.00	0.00	3.16	0.77	0.86	0.00	0.13	0.37	2.09	2.11	1.36
15.00	3.90	3.75	3.59	0.03	0.00	2.61	3.15	0.00	0.00	3.23	0.69	0.00	1.43	2.10	0.00
16.00	3.90	3.74	3.60	1.52	0.06	0.97	3.15	0.00	0.00	2.70	0.59	0.00	0.00	2.11	0.62
17.00	3.89	3.75	3.60	0.00	0.05	0.54	0.90	0.00	0.00	2.70	0.52	0.30	0.06	2.10	0.61
