Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.823s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.24	0.00
3.00	3.90	2.85	0.80	0.00	1.51	0.00	0.99	0.00	0.00	0.24	0.53	0.00	1.85	0.00	1.96	0.00	0.06	0.00	0.91	0.00
4.00	3.90	0.47	0.15	0.00	0.29	0.00	1.66	0.00	1.05	1.59	0.06	0.00	1.13	0.00	2.10	0.00	1.37	0.52	0.00	0.00
5.00	3.89	1.99	1.52	0.06	1.32	0.69	0.28	0.01	0.00	0.63	0.00	0.68	0.18	0.05	0.31	0.15	0.08	0.00	0.10	0.12
6.00	3.90	0.32	0.66	0.00	0.00	1.66	0.04	2.20	0.39	0.00	0.01	0.01	0.15	0.00	0.98	2.26	2.31	0.03	1.45	1.11
7.00	3.90	0.24	0.24	0.00	0.00	1.73	0.39	0.66	1.94	0.50	0.17	0.00	0.00	0.00	0.03	0.74	1.61	0.49	0.36	0.06
8.00	3.90	0.00	1.33	0.00	1.96	0.23	1.57	0.00	0.00	1.08	0.26	0.00	1.69	0.00	0.14	1.72	0.41	0.04	1.06	0.61
9.00	3.90	0.60	0.20	0.00	1.51	2.13	1.22	1.44	1.20	0.18	1.28	0.00	0.00	0.00	0.04	0.13	0.60	1.22	0.06	0.00
10.00	3.90	0.06	0.18	0.00	0.16	0.33	2.07	0.00	1.43	0.49	2.62	0.00	0.03	0.00	1.29	0.00	1.22	0.73	0.00	0.39
11.00	3.89	0.16	0.72	0.00	0.13	0.00	0.14	0.00	0.39	3.56	0.03	0.00	0.00	0.00	0.15	2.51	0.00	0.75	0.48	1.13
12.00	3.90	0.00	0.23	0.00	1.01	0.25	0.17	0.00	0.06	0.06	1.89	0.48	0.01	0.00	1.41	0.00	1.02	0.04	0.00	0.61
13.00	3.90	0.73	0.00	0.03	1.02	0.00	0.00	0.00	1.01	0.57	2.56	0.00	0.00	0.00	1.36	0.00	0.00	0.00	0.00	0.45
14.00	3.89	0.51	1.61	0.00	0.10	0.00	0.88	0.00	0.00	1.97	0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.19	0.44
15.00	3.90	0.00	0.25	0.00	0.42	0.10	0.00	0.00	3.58	0.66	2.12	0.00	1.89	0.00	0.40	0.00	1.14	0.06	0.20	0.45
16.00	3.90	1.22	2.89	0.00	0.18	0.00	0.54	0.19	2.86	0.11	0.30	0.00	0.52	0.00	1.04	0.00	0.00	0.00	0.29	0.45
17.00	3.89	1.55	3.51	0.00	0.31	0.00	0.00	0.07	0.68	0.14	0.96	0.00	0.00	0.00	0.23	0.00	0.00	0.50	0.00	0.45
18.00	3.90	3.50	0.00	0.00	0.06	0.00	3.05	0.00	0.01	0.96	0.00	0.00	0.45	0.00	1.32	0.00	0.01	0.64	0.00	0.45
19.00	3.90	0.00	2.50	0.00	0.18	0.67	0.00	0.01	0.04	1.11	1.02	0.00	0.00	0.00	0.05	2.73	0.03	0.17	0.72	0.45
20.00	3.89	1.77	1.32	0.00	0.00	0.00	0.00	0.66	1.18	0.34	0.06	0.00	1.92	0.00	0.45	0.30	0.00	0.00	0.24	0.19
21.00	3.90	0.23	0.26	0.02	0.18	0.00	0.10	0.00	0.13	1.11	0.90	0.00	0.00	0.00	0.33	2.19	1.85	0.01	0.08	0.00
22.00	3.90	1.19	0.10	0.00	0.49	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	1.39	0.65	0.19	0.00	0.01	0.00
23.00	3.89	3.29	0.92	0.00	0.22	0.06	0.18	0.02	0.55	0.07	0.06	0.00	0.11	0.00	0.19	1.50	0.00	0.00	0.30	0.76
24.00	3.90	0.00	2.55	0.00	0.00	3.00	0.00	0.00	0.14	0.90	0.47	0.00	0.05	0.00	0.30	0.70	0.00	0.00	0.22	0.47
25.00	3.90	0.00	1.02	0.00	0.60	0.18	0.00	0.00	2.08	0.15	2.05	0.00	0.63	0.00	0.00	0.00	1.07	0.00	0.03	0.00
26.00	3.89	1.80	0.18	0.00	0.51	1.44	1.39	1.37	0.43	0.93	0.23	0.00	0.00	0.00	0.00	0.69	0.61	0.00	0.04	1.42
27.00	3.90	3.09	0.13	0.00	0.06	0.36	0.14	0.39	0.38	2.24	0.61	0.00	0.00	0.00	1.24	0.33	0.00	0.00	0.00	0.44
28.00	3.90	0.00	1.26	3.71	0.15	0.94	0.00	1.23	0.77	0.68	0.98	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
29.00	3.89	4.25	2.11	0.00	0.00	0.00	0.72	0.00	0.59	0.00	0.00	0.83	0.00	0.00	1.29	0.00	1.19	0.00	0.00	0.85
30.00	3.90	0.63	0.00	0.74	2.49	0.00	1.41	0.00	0.00	0.67	0.77	0.84	0.01	0.00	2.08	0.42	0.32	0.00	0.00	0.45
31.00	3.90	0.10	0.13	0.83	0.53	0.87	2.10	0.00	0.00	0.00	0.21	0.00	0.89	0.00	2.04	0.00	2.28	0.00	0.00	0.30
32.00	3.89	4.10	0.97	0.73	0.02	0.00	0.91	0.00	0.00	2.13	0.70	0.96	0.10	0.00	0.15	1.45	0.09	0.00	0.35	0.09
33.00	3.90	1.19	0.00	0.28	0.31	0.00	1.03	0.00	0.00	0.00	2.32	0.00	2.24	0.00	0.00	0.05	1.05	0.00	0.00	0.00
34.00	3.90	0.30	2.24	2.93	1.06	0.48	0.00	0.00	0.00	0.45	0.00	0.00	0.14	0.00	0.58	0.00	0.00	0.00	0.00	0.00
35.00	3.89	0.56	0.46	0.88	0.00	0.08	0.64	0.00	0.00	2.64	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	3.90	0.28	0.04	0.51	0.00	3.47	2.88	1.11	1.74	0.13	0.20	0.25	0.04	0.00	0.00	0.00	0.03	2.11	0.00	0.00
37.00	3.90	0.61	0.00	0.00	0.00	0.57	1.21	0.00	1.57	0.61	2.78	0.00	0.06	1.02	0.17	0.00	0.42	0.09	0.00	0.11
38.00	3.89	0.00	0.28	0.24	3.10	0.00	1.38	0.61	0.00	0.09	0.00	0.00	0.00	0.00	1.57	0.00	0.20	0.00	0.00	0.59
39.00	3.90	0.34	0.06	0.16	1.60	0.00	3.15	0.00	0.33	0.00	0.00	0.32	0.00	0.97	0.30	0.00	0.68	0.10	0.00	0.00
40.00	3.90	0.09	0.00	0.21	0.03	2.43	0.36	0.00	0.92	2.37	0.11	0.00	1.23	0.00	0.73	0.00	0.04	0.00	0.00	0.00
41.00	3.89	0.23	0.00	0.00	0.66	0.00	3.83	0.00	0.37	0.08	0.15	0.00	0.08	0.00	0.16	0.00	0.39	0.19	0.00	0.72
42.00	3.90	3.71	0.59	0.17	0.00	0.90	1.94	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.67	1.08	0.00	0.00
43.00	3.90	3.75	0.04	0.00	0.00	3.29	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00
44.00	3.89	1.95	1.57	0.18	0.00	1.29	0.07	0.00	0.09	1.59	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00
45.00	3.90	2.79	0.08	0.85	0.00	0.56	0.34	0.00	0.92	0.54	0.39	0.00	0.77	0.00	0.12	0.00	0.00	0.00	0.00	1.20
46.00	3.90	3.56	0.61	0.75	0.11	0.00	0.04	1.42	0.76	0.56	1.10	0.00	0.00	1.91	0.14	0.00	0.00	0.00	0.00	0.00
47.00	3.89	4.15	0.18	0.01	0.00	0.10	1.30	0.00	1.02	0.00	1.03	0.00	0.00	0.05	1.56	0.00	0.11	0.00	0.25	0.00
48.00	3.90	2.89	1.87	0.19	0.46	1.17	1.95	0.00	0.91	0.51	0.00	0.00	0.00	0.00	1.03	0.51	0.48	0.00	0.02	0.00
49.00	3.90	0.00	0.09	0.54	1.13	0.00	0.23	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.12	1.32	0.00	0.00	1.55	0.00
50.00	3.89	0.80	0.21	0.33	0.00	0.79	0.00	1.39	1.84	0.00	0.51	0.00	0.00	0.00	0.04	0.15	0.00	0.00	0.00	0.00
51.00	3.90	0.09	3.06	0.66	0.00	1.05	0.00	0.97	2.32	0.00	0.41	0.00	0.00	0.00	0.00	0.90	0.00	0.00	0.00	0.00
52.00	3.90	0.00	1.52	0.97	0.28	1.32	0.00	0.00	0.98	0.65	1.13	0.00	0.00	0.00	0.32	1.23	0.00	0.00	0.00	0.00
53.00	3.89	0.06	0.64	0.67	0.00	0.10	0.00	0.00	2.47	0.00	2.55	0.00	0.00	0.00	0.42	2.10	0.66	0.00	0.00	0.00
54.00	3.90	0.65	0.00	1.61	0.00	0.00	0.00	0.00	0.35	0.00	0.08	2.15	0.00	1.37	0.20	0.89	0.00	0.00	0.00	0.00
55.00	3.90	0.94	0.00	2.75	0.62	0.81	0.00	0.00	3.06	0.00	0.00	0.00	0.00	0.36	0.60	0.03	0.00	0.00	0.00	0.00
56.00	3.89	0.00	2.33	1.27	0.43	0.00	1.55	0.00	1.35	0.25	0.55	0.13	0.00	0.00	1.50	2.16	0.00	0.00	0.00	0.00
57.00	3.90	0.24	1.65	2.64	0.38	0.00	0.98	0.00	1.38	0.00	0.15	0.09	0.07	0.00	0.00	0.45	2.19	0.00	0.00	1.26
58.00	3.90	0.77	0.00	2.85	1.53	0.00	0.35	0.00	0.59	0.00	0.00	0.00	0.11	0.00	0.00	1.77	0.03	0.00	0.00	0.45
59.00	3.89	0.31	0.10	0.04	0.01	0.50	2.37	0.00	0.19	0.20	0.00	0.00	1.07	0.00	0.18	0.00	0.21	0.00	0.00	0.03
60.00	3.90	0.00	0.76	0.00	0.19	0.44	0.06	0.00	0.00	0.66	0.00	0.17	2.87	0.11	0.63	1.38	0.00	0.00	0.00	0.45
61.00	3.90	2.38	0.37	2.38	0.25	0.42	0.74	0.00	0.00	0.00	0.01	0.00	0.55	0.00	1.00	0.06	2.14	0.00	0.00	0.00
62.00	3.89	0.00	0.88	0.00	0.01	2.21	1.78	0.00	0.11	0.32	0.71	1.98	0.35	0.00	2.48	0.13	0.30	0.00	0.00	0.00
63.00	3.90	0.16	0.00	3.70	0.01	0.21	0.14	0.00	0.00	1.20	0.00	0.00	0.00	0.00	1.93	0.74	0.00	0.00	0.00	0.66
64.00	3.90	2.59	0.03	1.32	0.44	0.13	0.12	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	1.11
65.00	3.89	1.76	1.77	0.37	0.88	0.43	0.21	0.00	0.02	0.25	0.25	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.45
66.00	3.90	0.00	0.88	0.00	0.00	0.88	0.05	0.00	0.45	2.43	0.78	0.00	0.00	0.00	1.19	0.00	0.23	0.00	0.00	0.45
67.00	3.90	1.19	3.25	0.00	0.03	0.77	0.19	0.12	0.12	1.64	0.78	0.00	0.00	0.01	0.18	1.26	0.09	0.00	0.48	0.44
68.00	3.89	2.25	1.62	0.00	0.01	0.00	0.49	2.27	0.00	0.00	1.05	0.00	0.00	0.00	0.00	0.10	0.02	0.00	0.00	0.45
69.00	3.90	1.55	3.06	0.00	0.63	0.00	0.00	0.00	0.07	1.77	1.66	0.17	1.42	0.00	0.00	0.01	0.15	0.00	0.00	0.45
70.00	3.90	0.20	1.81	0.00	0.00	1.74	0.04	0.31	0.93	0.00	2.43	0.00	0.00	1.06	0.15	1.80	0.00	0.00	0.11	0.45
71.00	3.89	0.57	0.00	0.00	2.03	0.00	0.35	0.00	1.18	0.33	0.00	0.00	0.61	0.18	0.03	0.29	0.00	0.00	0.00	0.45
72.00	3.90	1.33	0.37	1.67	0.00	1.57	0.22	0.18	0.32	0.07	0.13	1.40	0.06	0.08	0.78	0.23	1.11	0.00	0.08	0.45
73.00	3.90	3.09	0.84	1.48	0.00	1.10	0.52	0.03	0.06	0.00	0.00	0.00	0.47	0.00	2.49	0.24	0.00	0.00	0.03	0.44
74.00	3.90	0.96	0.04	0.07	1.88	0.72	0.00	0.21	0.00	1.14	0.00	0.00	0.00	0.86	0.20	0.00	0.00	0.00	2.05	0.45
75.00	3.90	0.86	0.51	1.74	0.09	0.06	0.00	0.00	1.73	1.11	2.08	0.00	0.00	0.00	0.60	0.03	0.00	0.00	0.00	0.45
76.00	3.90	2.59	0.00	0.00	0.30	0.04	0.00	1.61	0.00	0.34	0.00	0.00	0.17	0.00	0.03	0.48	0.00	0.00	1.58	0.45
77.00	3.90	0.14	0.23	0.24	1.28	0.06	0.00	0.00	0.12	0.00	2.40	0.00	0.29	1.01	0.00	0.46	0.00	0.00	0.00	0.45
78.00	3.89	0.00	1.30	0.00	0.00	0.00	0.00	0.00	2.51	3.06	0.03	0.00	1.31	0.00	2.88	0.75	0.00	0.00	0.00	0.45
79.00	3.90	1.29	0.00	0.00	1.79	0.30	0.01	0.00	0.03	0.27	0.00	0.00	0.00	0.00	0.16	0.15	0.00	0.00	0.00	0.45
80.00	3.90	2.51	0.12	0.54	0.92	0.85	0.72	0.00	0.00	0.00	1.12	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.91	0.44
