Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.771s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	4.80	4.04	0.04	0.00	0.62	0.92	1.74	0.00	0.00	0.54	0.00
3.00	4.80	4.05	2.69	0.00	1.50	0.93	0.26	0.00	0.00	2.26	0.14
4.00	4.81	4.04	0.71	0.00	0.00	2.49	0.16	0.00	0.00	2.25	0.00
5.00	4.80	4.05	1.27	0.69	0.00	0.62	2.23	0.24	0.10	0.01	0.00
6.00	4.80	4.05	1.00	0.00	0.84	0.00	2.70	0.12	0.08	0.37	0.00
7.00	4.81	4.04	0.28	0.00	0.97	0.00	0.96	0.78	0.27	0.00	0.01
8.00	4.80	4.05	1.46	1.33	0.55	2.76	0.96	0.35	0.19	0.00	0.00
9.00	4.80	4.04	1.04	0.38	0.40	0.08	1.02	0.00	2.79	0.00	0.00
10.00	4.81	4.05	0.30	0.03	1.37	0.51	0.71	1.45	0.00	0.20	1.03
11.00	4.80	4.05	3.28	0.00	0.00	0.00	0.89	2.02	1.16	0.46	0.00
12.00	4.80	4.04	1.44	0.00	0.33	2.00	0.33	0.07	0.00	0.00	0.13
13.00	4.80	4.05	0.67	0.66	3.17	0.00	0.00	0.00	0.00	0.75	0.00
14.00	4.80	4.05	0.00	0.00	3.22	0.00	0.03	0.63	0.00	0.00	0.05
15.00	4.81	4.04	1.22	0.00	0.38	0.34	0.01	0.56	0.00	0.00	2.36
16.00	4.80	4.05	0.98	0.01	1.71	0.00	1.56	1.94	0.00	0.51	0.59
17.00	4.80	4.04	0.00	0.93	0.00	0.42	1.97	0.69	0.00	0.06	0.00
18.00	4.81	4.05	0.76	0.00	3.40	0.00	1.79	0.89	0.00	0.60	0.00
19.00	4.80	4.05	0.25	0.00	1.54	0.75	0.01	0.31	1.68	0.19	0.00
20.00	4.80	4.04	1.87	0.00	2.88	0.72	0.00	0.90	0.00	0.00	0.00
21.00	4.81	4.05	0.45	0.00	0.49	0.60	0.63	1.28	0.00	0.00	0.03
22.00	4.80	4.05	0.00	0.31	0.00	0.76	0.29	0.29	2.19	0.00	1.96
23.00	4.81	4.04	0.03	0.00	1.37	1.40	0.06	0.57	0.00	0.00	0.66
24.00	4.80	4.05	0.65	0.00	0.01	2.85	0.72	2.73	0.00	0.00	0.00
25.00	4.80	4.04	0.00	1.03	0.00	2.85	0.00	2.70	0.00	0.00	0.03
26.00	4.81	4.05	0.04	0.36	2.38	0.19	0.05	0.18	0.00	0.01	0.51
27.00	4.80	4.05	0.04	2.77	0.00	0.32	0.66	0.92	0.00	0.00	0.00
28.00	4.80	4.04	0.19	3.29	0.00	0.42	0.07	2.85	0.00	0.00	0.00
29.00	4.81	4.05	0.00	0.84	0.35	0.60	0.00	1.24	0.00	0.53	0.52
30.00	4.80	4.04	0.00	0.29	1.54	0.50	1.77	0.00	0.00	0.07	0.00
31.00	4.80	4.05	0.39	0.89	0.69	0.00	0.59	1.32	0.00	0.00	0.00
32.00	4.81	4.05	0.12	0.59	0.29	1.04	0.47	0.14	0.00	0.00	0.12
33.00	4.80	4.04	0.09	0.00	2.06	0.00	0.04	2.25	0.00	0.06	0.23
34.00	4.81	4.05	0.00	0.00	3.15	0.00	0.00	2.70	0.00	0.06	0.00
35.00	4.80	4.05	0.00	0.00	1.60	0.00	0.98	1.71	0.00	0.00	0.00
36.00	4.80	4.04	0.00	0.00	0.00	0.00	2.27	3.10	0.00	0.00	0.10
37.00	4.81	4.05	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.02
38.00	4.80	4.04	0.00	0.00	0.56	0.00	0.00	2.70	0.00	0.00	0.00
39.00	4.80	4.05	0.30	0.00	0.67	0.00	0.00	2.55	0.00	0.00	0.30
40.00	4.81	4.05	0.00	0.00	0.00	3.19	3.18	0.87	0.00	0.15	0.00
41.00	4.80	4.04	0.45	0.00	0.98	2.84	0.16	2.27	0.05	0.10	0.00
42.00	4.80	4.05	0.04	0.00	3.50	0.74	0.00	2.48	0.17	0.00	0.00
43.00	4.81	4.05	0.00	0.00	3.15	0.06	0.00	0.00	0.00	0.00	0.00
44.00	4.80	4.04	0.00	0.00	3.15	0.00	0.00	0.41	0.00	0.00	0.00
45.00	4.81	4.05	0.49	0.00	3.15	0.00	0.33	2.22	0.20	0.00	0.00
46.00	4.80	4.04	0.08	0.00	2.31	0.00	0.00	2.00	0.00	0.00	0.00
47.00	4.80	4.05	0.00	0.00	0.00	0.00	0.00	0.49	0.34	0.00	0.00
48.00	4.81	4.05	0.00	0.00	0.00	0.00	0.00	0.00	0.15	1.70	0.16
