Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.718s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	3.74	3.59	1.42	2.03	0.00	0.00	0.23	0.04	0.00	0.00	0.38	0.45	0.00	0.00
3.00	3.75	3.60	1.46	2.71	2.42	0.00	0.36	3.08	0.00	0.21	0.43	0.41	0.34	0.00
4.00	3.75	3.60	3.60	0.68	0.00	0.00	0.11	0.07	0.00	0.00	2.98	0.81	0.00	0.00
5.00	3.74	3.60	3.60	1.19	0.00	0.47	0.00	0.00	0.04	0.22	0.10	0.02	0.14	0.00
6.00	3.75	3.59	3.59	0.04	1.04	0.10	0.44	0.00	0.00	0.29	0.49	0.00	2.24	0.53
7.00	3.75	3.60	2.85	1.53	0.00	0.07	0.53	3.07	0.00	0.30	0.53	0.00	1.95	0.47
8.00	3.75	3.60	0.00	3.58	3.75	0.00	0.48	1.78	0.00	0.20	0.00	0.44	1.94	0.00
9.00	3.74	3.60	4.33	3.62	0.52	0.18	0.21	2.71	0.00	1.37	0.53	1.09	1.96	1.02
10.00	3.75	3.59	3.60	1.03	1.16	3.15	0.00	2.69	0.00	0.04	0.00	0.76	1.95	0.00
11.00	3.75	3.60	1.55	0.04	1.38	3.00	1.26	2.71	0.00	0.03	0.34	1.11	0.05	1.05
12.00	3.74	3.60	0.15	0.00	0.31	2.69	0.35	2.70	0.00	2.94	0.58	0.28	0.41	0.43
13.00	3.75	3.60	0.00	0.00	3.93	0.00	0.81	2.70	0.00	2.41	0.00	0.00	0.00	0.00
14.00	3.75	3.60	1.90	0.00	3.30	0.03	0.06	0.75	0.71	2.40	0.00	2.79	0.00	0.15
15.00	3.75	3.59	0.00	1.08	3.30	0.11	0.17	0.03	0.00	2.40	0.62	2.25	0.48	0.32
16.00	3.74	3.60	0.00	0.52	3.30	0.20	0.13	0.00	0.00	2.40	0.52	2.25	0.24	1.30
17.00	3.75	3.60	0.00	0.12	3.29	0.11	0.07	0.00	0.00	2.40	0.00	2.25	0.00	0.00
18.00	3.75	3.60	1.32	1.34	3.30	1.00	0.00	0.95	0.87	1.09	0.00	2.25	0.21	0.00
19.00	3.75	3.59	1.04	0.00	0.29	0.00	2.23	0.00	0.18	0.00	0.00	1.13	0.18	0.15
20.00	3.75	3.60	0.00	4.52	0.58	0.00	1.37	0.00	0.33	0.00	0.66	1.40	0.00	0.46
21.00	3.75	3.60	4.11	0.53	0.00	0.15	0.54	0.11	0.38	0.01	0.20	2.25	0.00	0.40
22.00	3.75	3.60	0.24	4.04	0.00	0.00	0.97	2.20	2.66	1.04	0.09	2.25	0.00	0.04
23.00	3.74	3.60	0.00	0.00	3.59	0.00	0.00	0.67	0.07	0.00	0.05	0.11	0.00	0.00
24.00	3.75	3.59	0.00	0.88	3.30	0.00	0.00	0.00	0.14	0.00	0.71	0.00	0.00	0.64
25.00	3.75	3.60	0.43	0.06	2.90	0.00	0.00	0.00	0.99	2.07	1.08	0.00	0.00	2.20
26.00	3.75	3.60	0.15	2.46	0.87	0.00	0.21	0.00	0.62	2.40	0.00	0.00	0.41	1.80
27.00	3.74	3.60	0.00	3.60	0.97	0.00	0.30	0.00	0.23	2.40	0.23	0.00	1.04	0.65
28.00	3.75	3.59	0.00	3.59	0.38	0.00	0.00	0.00	0.46	2.40	0.00	0.00	0.00	0.00
