Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.718s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	3.74	1.29	0.00	0.00	0.14	0.21	0.00	0.00	0.00	0.10	2.25	0.00	0.06	0.04
3.00	3.75	0.00	0.00	0.00	0.66	0.00	0.00	0.34	0.00	0.00	0.05	0.00	0.00	0.00
4.00	3.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.34	0.00	0.00	0.00
5.00	3.74	2.95	1.00	0.66	0.28	2.09	0.00	0.00	0.06	0.17	1.04	2.13	0.00	0.00
6.00	3.75	3.25	0.35	0.90	0.96	1.54	0.43	1.09	0.48	0.00	0.34	0.19	0.00	0.00
7.00	3.75	0.98	1.57	1.10	0.12	0.05	1.90	2.97	0.07	0.85	0.49	2.30	1.49	0.00
8.00	3.75	2.68	0.21	0.17	0.02	0.00	0.48	2.70	0.00	0.00	0.22	1.32	1.93	0.00
9.00	3.74	0.00	0.92	1.92	1.84	0.68	0.01	1.96	2.28	0.00	0.58	0.00	0.79	0.00
10.00	3.75	0.06	3.23	1.07	0.42	0.00	1.75	0.07	2.23	0.00	1.71	0.25	0.00	0.28
11.00	3.75	0.01	1.01	0.00	0.00	0.09	0.48	2.72	0.18	0.00	0.00	0.00	0.00	1.00
12.00	3.74	0.80	1.42	1.71	0.00	0.18	2.77	0.58	0.00	0.00	0.69	0.06	0.00	0.00
13.00	3.75	0.00	2.63	0.42	0.34	0.00	2.61	0.61	0.00	0.00	0.51	0.24	0.00	0.03
14.00	3.75	0.00	0.58	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.21	1.03	0.00	2.44
15.00	3.75	0.72	0.07	0.42	0.89	1.49	0.03	0.15	0.00	1.43	0.00	1.82	0.00	0.27
16.00	3.74	0.00	0.00	3.18	3.22	1.01	0.00	1.84	0.00	0.00	0.50	0.74	0.00	1.22
17.00	3.75	0.27	0.00	3.60	2.54	0.94	0.00	2.70	0.00	0.00	0.12	1.14	0.00	0.70
18.00	3.75	0.86	1.13	3.60	0.46	0.26	0.00	2.70	0.48	0.00	0.54	2.25	0.00	0.00
19.00	3.75	1.86	0.00	0.27	0.00	0.00	0.00	0.80	0.18	0.00	0.00	2.26	0.00	0.00
20.00	3.75	0.00	3.17	2.05	0.61	0.00	0.00	0.00	0.00	0.00	0.47	2.25	0.00	0.00
21.00	3.75	0.53	0.08	0.14	2.29	0.00	0.00	0.00	2.11	0.00	1.25	0.89	0.00	2.10
22.00	3.75	0.00	0.00	0.58	3.30	0.02	0.00	0.00	0.00	0.00	0.00	0.13	0.00	1.80
23.00	3.74	0.27	1.09	1.90	0.58	0.12	0.00	0.00	0.48	1.41	0.42	0.67	0.00	0.41
24.00	3.75	1.89	0.19	0.00	0.52	1.73	0.00	0.00	0.00	0.00	1.11	0.57	0.00	1.69
25.00	3.75	0.00	0.00	0.70	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67
26.00	3.75	0.28	0.00	4.54	3.30	1.56	0.00	0.34	1.42	0.00	0.00	0.09	0.00	0.18
27.00	3.74	3.78	0.57	3.60	1.30	0.00	0.00	1.15	3.18	0.00	0.59	0.49	0.00	0.37
28.00	3.75	3.59	0.13	3.60	0.00	0.00	0.00	0.00	2.40	0.00	0.35	0.56	0.00	0.00
29.00	3.75	3.60	1.02	2.61	0.38	0.00	0.00	2.82	1.81	0.00	0.08	0.00	0.00	0.00
30.00	3.74	0.19	3.73	0.00	0.00	0.01	0.00	0.00	0.22	1.34	3.09	0.00	0.00	0.00
31.00	3.75	3.72	1.13	2.95	0.15	0.78	0.00	0.46	0.22	0.00	0.71	0.57	0.00	0.00
32.00	3.75	3.60	0.72	2.81	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.00	0.00	0.00
33.00	3.75	3.52	0.09	0.36	0.00	0.27	0.00	0.11	0.66	0.00	0.04	0.00	0.00	0.00
34.00	3.74	0.39	4.62	0.28	1.88	0.14	0.00	0.67	0.18	0.00	0.00	0.11	0.00	2.09
35.00	3.75	1.57	2.73	0.30	2.39	0.00	0.00	0.00	1.09	0.00	1.00	0.48	0.00	0.90
36.00	3.75	2.82	0.15	0.00	0.80	0.00	0.00	0.85	0.00	0.00	2.02	0.00	0.00	0.61
37.00	3.75	3.63	0.59	0.14	0.53	0.00	0.00	0.00	0.00	0.00	1.53	2.91	0.00	0.17
38.00	3.75	0.43	0.50	0.91	0.00	0.00	0.00	0.00	0.00	0.00	2.07	2.25	0.00	0.36
39.00	3.75	0.00	0.62	0.00	2.34	0.00	0.00	0.81	0.63	0.00	1.14	2.25	0.00	0.51
