Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.785s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.59	3.59	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.34	0.00	0.46	0.00	0.00	0.03	0.00	0.00	0.00	0.00
3.00	3.60	3.60	3.90	0.00	0.00	0.00	1.29	1.14	1.03	0.10	0.00	0.27	1.69	0.00	0.00	0.01	0.00	0.81	0.35	0.23
4.00	3.60	3.60	3.15	0.00	0.00	0.00	0.00	2.40	1.10	2.53	0.00	0.06	0.00	1.25	0.00	0.00	0.00	0.00	2.07	0.14
5.00	3.60	3.60	3.15	0.67	0.00	0.00	0.34	0.18	0.00	0.19	0.01	0.04	2.50	0.25	2.87	1.93	0.00	0.62	1.80	0.08
6.00	3.59	3.59	3.15	0.06	0.00	0.00	0.00	3.13	0.00	0.00	0.16	0.00	1.95	0.00	0.00	0.48	0.00	0.44	1.62	0.69
7.00	3.60	3.60	3.15	0.00	0.00	0.00	0.00	2.55	0.73	0.15	0.72	0.00	1.95	0.00	0.48	0.71	0.00	1.62	0.89	0.98
8.00	3.60	3.60	3.15	0.00	0.00	0.00	0.30	2.55	0.18	0.62	0.00	0.00	1.95	0.85	0.67	0.00	0.00	0.00	0.30	0.00
9.00	3.60	3.60	3.15	0.00	0.00	0.00	0.63	2.15	0.00	0.00	0.00	0.08	1.64	0.00	0.02	0.53	0.00	0.00	0.34	0.92
10.00	3.59	3.59	3.15	0.00	0.00	0.00	0.58	0.21	0.67	0.00	0.00	0.00	2.25	2.46	0.85	1.14	0.00	0.00	0.81	0.03
11.00	3.60	3.60	3.15	0.00	0.00	0.00	0.56	0.00	0.39	0.10	0.00	0.86	1.96	1.96	0.00	0.86	0.00	0.00	0.60	0.00
12.00	3.60	3.60	3.15	0.00	0.00	0.00	1.39	3.44	0.00	0.30	0.00	0.00	1.95	1.95	0.00	0.00	0.00	0.00	0.46	0.00
13.00	3.60	3.60	3.15	0.00	0.00	0.00	2.30	0.18	0.00	0.85	0.00	0.00	1.95	1.95	0.00	0.00	0.00	0.00	0.09	0.12
14.00	3.60	3.60	3.14	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00	0.19	1.95	0.84	1.89	0.00	0.00	0.00	0.24
15.00	3.59	3.59	3.15	0.00	0.00	0.00	0.17	0.69	2.56	0.00	0.00	0.00	0.30	1.64	0.00	1.64	0.00	2.19	0.36	0.00
16.00	3.60	3.60	3.15	0.00	0.00	0.00	0.30	0.00	2.55	1.49	0.00	0.00	0.39	0.00	0.56	0.00	0.00	0.00	0.66	2.19
17.00	3.60	3.60	3.15	0.00	0.00	0.00	0.00	0.00	1.15	2.40	0.00	0.00	1.17	0.43	0.00	0.47	0.00	0.00	1.34	0.29
18.00	3.60	3.60	3.15	0.00	0.00	0.00	0.99	0.46	0.07	1.98	0.00	0.00	1.95	2.46	0.00	0.70	0.00	0.00	0.72	0.27
19.00	3.59	3.59	3.15	0.48	0.00	0.00	0.91	0.00	0.00	0.46	0.00	0.00	1.18	1.95	0.35	1.37	0.00	0.00	0.19	0.32
20.00	3.60	3.60	3.15	0.86	0.00	0.00	0.09	0.82	0.00	0.08	0.00	0.00	1.41	1.96	0.00	0.94	0.00	0.00	1.72	0.00
21.00	3.60	3.60	3.15	0.41	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	1.76	1.95	0.19	0.08	0.00	0.00	1.52	0.00
22.00	3.60	3.60	3.15	0.03	0.00	0.00	0.30	0.00	0.66	1.33	0.00	0.00	2.13	1.95	0.00	0.10	0.00	0.00	0.00	0.00
23.00	3.60	3.60	3.15	0.00	0.00	0.00	0.66	0.87	0.00	0.00	0.00	0.00	1.96	1.96	0.00	0.00	0.00	0.67	0.06	0.00
24.00	3.59	3.60	3.15	0.23	0.00	0.00	1.63	0.12	1.64	0.00	0.00	0.00	1.68	1.85	1.63	0.08	0.00	0.00	0.28	1.01
25.00	3.60	3.60	3.15	0.01	0.00	0.00	2.70	0.00	0.18	0.00	0.00	0.00	0.00	0.54	0.00	1.92	0.00	0.00	1.99	0.00
26.00	3.60	3.60	3.15	0.16	0.00	0.00	0.70	0.00	1.45	1.25	0.00	0.00	0.68	0.52	0.27	0.53	0.00	0.00	1.80	0.03
27.00	3.60	3.60	3.15	0.34	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	2.38	2.74	0.24	0.00	0.00	0.00	1.80	0.08
28.00	3.59	3.59	3.15	0.00	0.00	0.00	0.30	0.19	0.00	0.00	0.00	2.11	1.95	1.95	0.16	0.00	0.00	0.00	1.80	0.06
29.00	3.60	3.60	3.14	0.00	0.00	0.00	0.12	2.64	0.00	0.00	0.00	2.34	1.96	1.96	0.13	0.65	0.00	0.00	1.80	0.00
30.00	3.60	3.60	3.15	0.00	0.00	0.00	0.06	0.43	0.00	0.00	0.00	0.00	1.66	1.93	0.33	0.00	0.00	0.00	1.80	0.18
31.00	3.60	3.60	3.15	0.00	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.02	1.97	0.69	0.00	0.00	0.00	1.81	0.00
32.00	3.59	3.59	3.15	0.00	0.00	0.00	0.00	2.54	0.00	0.00	0.00	0.00	2.84	1.93	0.00	0.00	0.00	0.00	1.80	0.00
33.00	3.60	3.60	3.15	0.00	0.00	0.00	0.00	2.24	1.39	0.56	0.00	0.00	1.63	1.96	0.00	0.94	0.00	0.00	1.81	0.12
34.00	3.60	3.60	3.15	0.66	0.00	0.00	1.15	0.00	2.48	0.00	0.00	0.00	0.61	1.96	0.54	0.09	0.00	0.00	1.80	0.00
35.00	3.60	3.60	3.15	0.00	0.00	0.00	0.46	2.83	0.71	0.77	0.00	0.00	0.56	1.95	0.00	0.00	0.00	0.00	1.81	0.17
36.00	3.60	3.60	3.15	0.00	0.00	0.00	0.00	2.14	0.00	2.24	0.00	0.00	2.44	1.95	0.00	0.00	0.00	0.00	1.51	0.00
37.00	3.59	3.59	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	1.95	1.95	0.00	0.00	0.00	0.00	0.05	1.29
38.00	3.60	3.60	3.15	0.00	0.00	0.00	0.00	0.21	0.85	0.00	0.29	0.00	0.64	1.96	0.00	0.00	0.00	0.00	0.52	0.00
39.00	3.60	3.60	3.15	0.17	0.00	0.00	0.21	0.60	0.00	0.00	1.43	0.00	0.13	1.95	0.48	2.58	0.00	0.00	0.31	0.00
40.00	3.60	3.60	3.15	0.04	0.00	0.00	1.33	0.69	1.96	1.42	0.00	0.00	1.09	1.16	1.54	1.95	0.00	0.00	0.00	0.00
41.00	3.59	3.59	3.15	1.11	0.00	0.91	0.34	0.00	0.15	0.72	0.00	0.00	1.96	0.56	1.96	0.23	0.00	0.00	0.65	0.00
42.00	3.60	3.60	3.14	0.20	0.00	0.06	0.00	3.03	0.75	0.00	0.00	0.00	1.95	0.80	0.10	0.00	0.00	0.00	0.00	0.00
43.00	3.60	3.60	3.15	1.32	0.00	0.00	0.00	2.55	0.46	0.97	0.00	0.00	1.95	2.49	0.53	0.00	0.00	0.00	0.48	0.00
44.00	3.60	3.60	3.15	0.00	0.00	1.31	0.00	0.72	0.62	0.00	0.00	0.00	1.96	1.95	0.00	0.53	0.00	0.00	0.11	1.45
45.00	3.60	3.60	3.15	0.00	0.00	0.00	1.68	0.30	0.66	0.55	0.00	0.72	1.95	1.95	0.00	0.12	0.00	0.00	0.06	0.00
46.00	3.59	3.59	3.15	0.00	0.00	0.00	0.40	0.00	0.46	0.00	0.00	0.00	1.95	1.95	0.15	0.31	0.00	0.00	0.92	0.00
47.00	3.60	3.60	3.15	0.00	0.00	0.08	0.00	2.52	0.00	2.54	0.00	0.00	1.00	1.15	2.88	0.00	0.00	0.00	0.26	0.00
48.00	3.60	3.60	3.15	0.00	0.00	0.71	3.72	0.00	0.00	0.21	2.30	0.00	0.64	0.29	1.93	0.00	0.00	0.00	0.00	0.08
49.00	3.60	3.60	3.15	0.00	0.00	0.00	2.70	0.20	0.00	2.94	0.41	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.01	0.72
50.00	3.59	3.59	3.15	0.00	0.00	0.00	2.50	0.13	0.00	2.25	0.00	0.00	0.04	2.36	0.04	0.23	0.00	0.00	0.58	0.09
51.00	3.60	3.60	3.15	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	1.38	0.00	0.00	0.21	0.00	0.00	0.90	0.38
52.00	3.60	3.60	3.15	0.41	0.00	0.00	0.52	0.06	2.96	1.18	0.00	0.11	1.96	0.54	0.00	0.16	0.00	0.00	0.22	0.25
53.00	3.60	3.60	3.15	0.05	0.00	0.10	0.32	0.95	1.58	0.00	0.00	0.00	1.95	1.98	1.25	0.07	0.00	0.00	0.97	0.00
54.00	3.59	3.59	3.15	0.97	0.00	0.17	0.25	0.33	0.00	0.48	0.00	0.23	1.95	1.95	1.64	0.25	0.00	1.21	0.51	0.00
55.00	3.60	3.60	3.15	0.27	0.00	0.56	0.15	0.00	0.00	0.66	0.00	2.46	1.96	0.15	0.12	0.21	0.00	1.80	1.58	0.34
56.00	3.60	3.60	3.14	0.43	0.00	0.00	1.06	0.09	0.00	0.78	0.00	0.73	1.95	0.45	0.69	1.74	0.00	0.73	0.92	0.00
57.00	3.60	3.60	3.15	0.00	0.00	0.11	1.84	1.29	0.00	0.00	0.00	0.00	1.95	0.64	0.55	0.00	0.00	0.00	0.00	0.00
58.00	3.60	3.60	3.15	0.30	0.00	0.00	0.00	0.00	0.00	3.22	0.00	0.00	0.20	1.52	0.74	0.30	0.00	0.00	0.45	0.00
59.00	3.59	3.59	3.15	0.13	0.00	0.00	0.11	0.94	0.00	2.40	0.00	0.00	0.91	1.95	0.39	0.11	0.00	0.00	2.12	0.99
60.00	3.60	3.60	3.15	0.18	0.00	0.36	0.42	0.00	0.34	2.06	0.00	0.00	0.72	1.62	2.10	0.15	0.00	0.00	1.39	0.35
61.00	3.60	3.60	3.15	0.07	0.00	1.92	0.39	0.00	0.06	0.33	0.00	0.00	0.06	0.48	1.96	0.48	0.00	0.00	0.00	0.00
62.00	3.60	3.60	3.15	0.00	0.00	0.00	3.35	0.00	0.00	1.39	0.00	0.00	0.17	0.00	1.95	0.00	0.00	0.00	0.00	2.53
63.00	3.59	3.59	3.15	0.00	0.00	0.00	2.28	0.00	0.51	0.87	0.00	0.00	1.43	0.77	1.63	0.79	0.00	0.00	0.00	0.30
64.00	3.60	3.60	3.15	0.19	0.00	0.00	0.12	0.98	0.99	0.56	0.00	0.00	1.96	0.00	0.00	0.66	0.00	0.00	0.00	0.06
65.00	3.60	3.60	3.15	0.00	0.00	1.12	0.74	0.00	0.46	0.99	0.00	0.00	1.95	0.00	2.53	0.80	0.00	0.00	0.00	0.11
66.00	3.60	3.60	3.15	0.00	0.00	0.00	2.16	0.00	0.00	0.39	0.00	0.00	1.63	0.00	0.65	0.00	0.00	0.00	0.00	0.23
67.00	3.60	3.60	3.15	0.23	0.00	0.28	0.33	1.02	0.35	0.06	0.00	0.00	2.27	0.00	2.22	0.68	0.00	0.00	0.26	2.63
68.00	3.59	3.59	3.15	0.06	0.00	0.00	0.96	0.13	2.45	1.03	0.00	0.00	1.95	0.00	0.00	0.00	0.00	0.00	1.83	1.64
69.00	3.60	3.60	3.15	0.09	0.00	0.00	2.48	0.04	0.02	0.00	0.00	0.00	1.95	0.00	1.00	0.00	0.00	0.00	0.00	0.02
70.00	3.60	3.60	3.14	0.00	0.00	0.20	3.12	0.00	0.15	0.45	0.00	0.00	1.96	1.01	0.10	1.50	0.00	0.00	2.10	0.21
71.00	3.60	3.60	3.15	0.15	0.00	0.00	1.73	2.01	0.00	0.27	0.00	0.87	1.95	1.18	0.00	0.00	0.00	0.00	0.33	0.06
72.00	3.59	3.59	3.15	0.00	0.00	0.00	0.00	2.15	0.00	0.33	0.00	0.51	1.95	1.63	0.00	0.00	0.00	0.00	0.89	1.26
73.00	3.60	3.60	3.15	0.33	0.00	0.74	0.16	0.00	0.00	0.64	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	1.64
74.00	3.60	3.60	3.15	0.00	0.00	0.00	0.81	0.41	2.80	2.16	0.00	0.00	1.93	2.90	1.02	0.48	0.00	0.00	0.54	0.44
75.00	3.60	3.60	3.15	0.00	0.00	0.69	0.33	0.90	1.08	1.16	0.00	0.00	0.70	1.72	0.90	0.01	0.00	0.00	0.53	0.53
76.00	3.60	3.60	3.15	0.00	0.00	1.24	1.56	0.45	0.00	0.00	0.00	0.00	1.31	0.22	0.00	0.54	0.00	0.00	2.19	0.61
77.00	3.60	3.59	3.15	0.38	0.00	1.53	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.89	0.00	1.58	0.00	0.00	0.37	0.00
78.00	3.60	3.60	3.15	0.00	0.00	0.92	0.64	0.00	0.01	0.66	0.00	0.01	2.66	1.19	0.00	1.63	0.00	0.00	1.26	0.00
79.00	3.60	3.60	3.15	0.00	0.00	0.81	0.23	0.00	0.00	0.00	0.00	1.61	0.00	1.95	0.00	0.22	0.00	0.00	1.71	0.72
80.00	3.60	3.60	3.15	1.62	0.00	0.78	0.27	0.39	0.49	0.00	0.00	0.00	1.41	0.56	0.00	0.00	0.00	0.00	1.80	1.13
81.00	3.59	3.59	3.15	0.00	0.00	0.00	0.59	0.00	0.33	0.00	0.00	0.00	1.78	0.21	0.00	0.00	0.00	0.00	1.80	0.00
82.00	3.60	3.60	3.15	0.00	0.00	0.00	0.04	0.00	0.21	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00	1.81	0.00
83.00	3.60	3.60	3.14	0.00	0.00	0.00	3.32	1.94	0.65	0.00	0.00	0.00	1.95	0.84	0.45	0.00	0.00	0.00	1.58	0.00
84.00	3.60	3.60	3.15	0.00	0.00	0.00	0.00	2.14	0.00	0.00	0.00	0.00	1.95	2.51	0.96	1.25	0.00	0.00	0.00	0.00
85.00	3.59	3.59	3.15	0.00	0.00	0.00	0.42	0.05	0.17	2.51	0.00	0.00	1.96	2.24	0.52	1.96	0.00	0.00	0.33	0.00
86.00	3.60	3.60	3.15	0.00	0.00	0.00	0.90	0.00	0.00	2.40	0.00	0.00	0.95	0.98	0.00	1.63	0.00	0.00	1.71	0.00
87.00	3.60	3.60	3.15	0.00	0.00	0.19	0.00	2.71	1.16	2.02	0.00	0.00	0.00	0.49	0.00	1.22	0.00	0.79	0.89	0.79
88.00	3.60	3.60	3.15	0.00	0.00	0.91	0.00	1.15	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.26	0.00	0.00	0.96	1.60
89.00	3.60	3.60	3.15	0.00	0.00	0.00	0.00	2.24	0.00	0.00	0.00	0.00	2.03	1.95	0.30	0.33	0.00	0.09	0.00	0.17
90.00	3.59	3.59	3.15	0.00	0.00	0.00	0.00	2.39	0.00	0.00	0.00	0.00	1.54	1.64	0.00	0.00	0.00	0.88	1.14	0.00
91.00	3.60	3.60	3.15	0.00	0.00	0.00	0.30	0.16	0.00	0.09	0.00	0.00	0.00	0.00	2.65	0.00	0.00	0.00	2.73	0.26
92.00	3.60	3.60	3.15	0.00	0.00	0.00	2.34	0.00	0.00	0.00	0.00	0.00	0.84	1.96	1.95	1.03	0.00	0.00	1.81	0.13
93.00	3.60	3.60	3.15	0.00	0.00	0.00	1.79	1.54	0.16	0.00	0.00	0.00	0.33	0.60	1.21	0.18	0.00	0.11	1.51	0.16
94.00	3.59	3.59	3.15	0.00	0.00	1.77	0.08	0.00	0.74	0.00	0.00	0.00	0.00	2.29	0.01	0.13	0.00	0.91	1.91	0.00
