Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.823s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	3.59	3.44	0.15	0.23	0.04	0.00	1.63	0.00	0.00	0.00	0.04	1.07	1.25	0.49
3.00	3.60	3.45	0.06	0.09	0.00	0.00	0.06	0.00	3.20	0.00	1.18	2.25	0.68	1.03
4.00	3.60	3.45	1.70	1.71	3.64	0.33	0.99	3.65	0.65	0.33	2.10	0.00	0.00	0.62
5.00	3.60	3.45	0.00	0.92	2.58	0.07	0.18	2.43	2.45	0.13	1.98	0.31	0.00	0.00
6.00	3.59	3.45	0.14	0.11	0.19	0.56	0.50	2.81	2.59	0.51	2.22	0.76	0.03	0.33
7.00	3.60	3.44	0.00	0.51	0.62	0.00	0.00	0.00	2.37	0.72	1.99	0.96	0.27	1.21
8.00	3.60	3.45	1.14	0.04	0.17	0.51	0.00	3.58	0.76	0.00	0.09	2.69	0.00	1.62
9.00	3.60	3.45	3.15	0.00	1.15	0.64	0.00	2.70	0.15	0.56	0.21	0.49	0.22	1.98
10.00	3.59	3.45	3.15	0.51	0.00	0.00	0.05	2.24	0.00	0.00	0.50	0.90	0.00	1.80
11.00	3.60	3.45	3.14	0.62	0.33	0.19	1.46	0.00	0.78	0.00	0.12	0.43	0.00	1.80
12.00	3.60	3.45	2.47	0.27	0.00	3.06	0.77	0.21	0.15	0.66	0.58	0.33	0.00	1.81
13.00	3.60	3.44	3.84	0.68	0.00	2.85	0.00	0.11	0.13	0.00	0.00	1.23	0.00	1.80
14.00	3.60	3.45	3.09	0.00	0.00	2.85	0.51	0.00	0.26	0.06	0.00	2.10	0.00	1.80
15.00	3.59	3.45	0.00	0.00	0.00	2.85	0.55	0.00	3.56	0.97	0.35	0.13	0.00	1.81
16.00	3.60	3.45	0.00	0.00	0.00	2.85	0.89	0.00	2.70	0.00	0.12	0.00	0.00	1.80
17.00	3.60	3.45	0.00	0.00	0.00	2.55	0.00	0.42	2.41	0.00	0.00	0.00	0.37	1.81
18.00	3.60	3.45	4.14	0.00	0.00	1.44	0.25	2.15	0.28	0.00	0.00	0.00	0.00	1.80
19.00	3.59	3.44	3.15	0.97	0.00	0.78	0.34	2.70	0.33	0.00	0.71	0.00	0.00	1.80
20.00	3.60	3.45	2.81	1.97	0.00	0.00	0.15	2.70	0.12	0.00	0.00	0.00	0.00	1.81
21.00	3.60	3.45	0.00	2.85	0.00	0.00	0.00	2.70	0.00	0.00	3.03	0.00	0.00	1.80
22.00	3.60	3.45	0.00	1.74	0.00	0.51	0.00	2.70	0.30	0.00	2.10	0.00	0.00	1.81
23.00	3.60	3.45	0.00	0.00	0.00	0.13	0.00	2.44	0.40	0.00	1.93	0.00	0.00	1.60
24.00	3.59	3.44	0.00	0.01	0.00	0.00	0.00	2.95	0.61	0.00	0.02	2.67	0.00	0.40
25.00	3.60	3.45	0.00	0.00	0.00	0.28	1.34	2.70	0.62	0.00	0.00	2.10	0.00	2.19
26.00	3.60	3.45	0.00	2.24	0.44	3.07	0.00	2.61	0.00	1.05	0.00	1.89	0.00	1.80
27.00	3.60	3.45	0.00	0.14	0.53	2.85	0.00	2.33	0.00	0.57	0.00	0.57	0.00	1.70
28.00	3.59	3.45	0.40	0.98	0.00	2.85	0.00	2.70	0.03	0.85	0.00	2.74	0.00	0.00
29.00	3.60	3.45	0.57	0.23	1.13	2.85	0.00	1.69	0.00	0.01	0.00	0.67	0.00	1.20
30.00	3.60	3.44	1.72	2.37	1.51	2.85	0.49	0.38	1.41	3.16	0.00	0.01	0.00	0.82
31.00	3.60	3.45	0.75	0.97	0.07	2.85	0.00	0.80	1.73	2.55	0.00	0.30	0.00	0.76
32.00	3.59	3.45	0.97	0.00	0.00	2.33	0.00	0.00	0.04	2.09	0.00	0.92	0.00	1.53
33.00	3.60	3.45	0.00	0.53	3.42	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	1.81
34.00	3.60	3.45	0.00	0.04	2.85	1.35	0.00	2.70	0.15	0.35	0.00	0.49	0.00	1.80
35.00	3.60	3.45	0.83	0.07	2.85	0.57	0.00	0.80	0.00	0.24	0.65	1.33	0.00	1.66
36.00	3.60	3.44	0.00	0.00	0.46	0.58	0.00	2.72	1.13	2.47	0.00	1.54	0.00	0.00
37.00	3.59	3.45	0.00	0.08	2.94	0.00	0.00	2.19	0.00	2.02	0.00	1.83	0.00	0.95
38.00	3.60	3.45	0.00	2.58	2.54	0.96	0.00	0.70	0.51	1.56	0.00	0.10	0.00	0.00
39.00	3.60	3.45	3.28	0.03	0.05	2.46	0.00	0.00	0.00	2.54	0.00	0.00	0.00	0.01
40.00	3.60	3.45	1.78	0.19	0.00	2.86	0.00	0.53	0.20	0.60	1.19	0.48	0.00	0.92
41.00	3.59	3.44	3.15	0.25	0.00	1.92	0.00	2.17	0.19	0.10	1.37	1.53	0.00	0.64
42.00	3.60	3.45	3.14	0.55	1.98	0.00	0.00	1.28	0.07	1.44	0.00	2.10	0.00	0.09
43.00	3.60	3.45	1.26	0.37	1.58	0.00	0.00	2.87	0.00	2.55	0.00	2.10	0.00	0.05
44.00	3.60	3.45	1.06	0.85	0.77	0.00	0.00	0.70	2.77	2.55	0.05	1.47	0.00	0.06
