Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.771s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	3.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04
4.00	3.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	3.74	0.04	0.00	0.00	0.00	0.06	0.00	0.06	2.03	0.00	0.00	0.00	2.12	0.00	0.00	0.00	2.40	0.06	0.00	1.09	0.04	0.00
6.00	3.75	0.50	0.00	0.00	0.00	0.09	0.00	0.28	1.90	0.00	0.00	0.00	2.25	0.00	0.00	0.00	2.25	0.00	0.00	0.00	0.47	0.00
7.00	3.75	1.70	0.00	0.00	0.00	1.69	0.00	0.00	0.00	0.23	0.00	0.00	1.98	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.00	0.00
8.00	3.75	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	2.13	0.00	0.90
9.00	3.74	2.78	0.00	0.00	0.00	0.86	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	1.64	0.00	0.33
10.00	3.75	1.71	0.00	0.00	0.00	0.82	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.26	0.00	0.00	1.64	0.00	1.26
11.00	3.75	3.45	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.23	0.00	0.32	0.00	0.00	1.66	0.00	1.90
12.00	3.74	3.44	0.00	0.00	0.12	0.41	0.00	0.00	0.00	0.00	0.00	0.00	2.65	0.00	0.00	0.00	0.00	0.00	0.16	1.64	0.00	1.51
13.00	3.75	3.45	0.00	0.00	0.00	0.20	0.00	0.00	0.51	1.26	0.00	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.75	1.66	1.90	1.49
14.00	3.75	3.45	0.00	0.00	0.00	0.75	0.00	0.67	0.00	0.00	0.00	0.00	2.25	0.00	0.03	0.00	1.86	0.00	0.59	1.64	0.41	1.51
15.00	3.75	3.45	0.00	0.00	0.00	0.90	0.00	0.00	0.56	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.98	0.00	0.90	1.66	1.62	0.58
