Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.747s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	5.10	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.06	0.04	0.00	0.30
3.00	5.10	0.26	2.02	0.00	0.00	0.10	0.00	0.00	0.00	0.00	1.61	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.09
4.00	5.10	0.15	2.20	0.00	0.04	0.19	0.00	0.00	0.00	0.00	1.62	0.42	2.99	0.00	0.00	0.15	0.00	0.00	0.47	0.00	1.04
5.00	5.11	0.20	2.02	0.47	0.00	0.07	0.00	0.59	1.95	0.00	0.74	0.19	0.59	0.35	0.01	0.00	0.00	1.23	1.34	0.00	0.28
6.00	5.10	2.17	1.24	1.16	0.00	0.16	0.00	0.00	0.71	0.00	0.12	1.01	0.09	2.10	0.00	0.00	0.00	0.04	1.66	0.00	0.48
7.00	5.10	1.41	3.07	0.00	0.00	0.89	0.00	0.35	0.10	0.00	0.68	0.11	0.24	1.19	0.00	0.93	0.00	0.66	1.42	0.00	1.47
8.00	5.10	0.22	2.26	0.56	0.00	0.37	0.23	0.48	0.32	0.00	0.00	0.00	1.02	1.60	0.00	1.12	0.00	1.07	0.00	0.03	0.00
9.00	5.11	0.39	0.00	0.06	0.00	1.66	0.20	0.26	0.48	0.00	2.38	0.00	0.46	0.53	0.02	0.11	0.00	1.32	2.57	0.00	0.15
10.00	5.10	0.35	0.32	1.40	0.00	0.09	0.13	0.49	0.00	1.58	0.00	0.00	0.00	0.37	0.00	1.41	0.00	1.64	1.64	0.00	0.27
11.00	5.10	0.00	0.00	0.00	1.59	0.00	0.00	0.00	0.00	0.63	0.03	0.93	1.76	0.44	0.00	1.02	0.00	0.66	0.66	0.00	0.63
12.00	5.10	0.00	0.04	0.03	2.85	0.00	0.00	1.66	0.00	0.48	0.34	2.30	0.00	0.52	0.00	0.62	0.00	0.57	0.00	0.00	0.00
13.00	5.11	0.00	0.75	0.00	0.72	1.78	0.00	0.64	0.00	2.21	0.34	0.63	0.33	2.27	0.00	0.05	0.00	0.20	0.01	0.00	0.03
14.00	5.10	0.00	0.00	0.00	0.36	0.00	0.48	1.31	0.00	0.21	0.00	0.29	0.00	1.81	0.30	0.36	0.00	0.08	0.71	1.64	0.50
15.00	5.10	1.41	0.00	1.25	0.74	1.97	0.00	2.40	0.00	0.40	0.51	0.19	2.31	0.00	0.00	1.75	0.00	0.00	0.76	0.15	0.01
16.00	5.10	2.09	0.06	0.11	1.41	0.09	0.00	0.15	0.11	0.10	1.71	0.25	0.14	0.88	0.24	0.25	0.00	0.33	0.21	1.29	0.33
17.00	5.11	1.77	0.00	0.01	1.32	0.00	0.03	0.65	0.00	0.00	0.00	0.38	0.01	1.36	0.00	1.10	0.00	1.62	2.32	0.00	0.60
18.00	5.10	1.14	0.00	0.16	0.00	0.00	0.00	0.06	0.00	2.64	0.00	1.45	0.00	0.58	0.00	0.00	0.00	0.60	1.69	0.11	0.66
19.00	5.10	0.47	0.15	0.00	0.00	0.00	0.00	0.00	0.57	0.12	0.00	0.00	2.27	2.11	0.00	0.27	0.00	0.00	0.16	0.88	0.00
20.00	5.10	0.28	0.32	0.00	0.02	0.00	0.00	0.00	0.00	1.37	0.49	0.05	1.39	0.01	0.88	1.67	0.00	0.00	1.56	0.00	0.43
21.00	5.11	0.33	0.44	2.01	0.97	0.00	0.00	0.00	0.01	0.31	0.00	2.05	1.40	0.37	0.94	0.00	0.00	0.00	0.01	0.00	1.43
22.00	5.10	0.00	0.07	0.96	0.10	0.00	0.00	0.00	0.00	0.91	2.43	0.27	0.00	0.06	0.00	0.00	0.00	1.94	0.75	0.00	0.00
23.00	5.10	2.68	0.03	1.01	0.00	0.82	0.00	0.85	0.00	0.00	0.45	0.00	0.00	0.00	2.06	0.27	0.00	0.06	0.27	0.37	0.66
24.00	5.11	0.53	2.39	0.66	0.00	1.02	0.00	0.00	0.00	0.36	0.98	0.94	0.23	0.15	0.10	1.03	0.00	0.85	1.79	0.57	0.05
25.00	5.10	2.47	0.11	0.18	0.00	0.32	0.17	0.00	0.00	0.31	2.26	2.46	1.96	0.03	2.29	0.81	0.00	0.90	0.10	0.00	0.27
