Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.811s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	4.34	3.89	3.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00
3.00	4.36	3.90	3.15	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	4.34	3.90	3.15	0.04	0.00	0.00	0.00	1.40	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.01	0.00	0.00	0.64	0.03	0.00	0.00
5.00	4.36	3.89	3.15	0.00	0.65	0.00	0.04	0.18	1.65	0.04	0.00	0.00	0.00	0.00	0.06	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57
6.00	4.34	3.90	3.15	0.00	0.31	0.00	0.00	0.13	0.00	0.00	0.00	1.08	0.58	0.00	2.35	0.00	2.69	0.00	0.00	0.00	0.00	2.35	0.00	0.00	0.00
7.00	4.36	3.90	3.15	0.00	0.16	0.00	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.46	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00
8.00	4.34	3.89	3.15	0.00	3.14	0.00	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00
9.00	4.36	3.90	3.15	0.00	2.70	0.00	0.00	2.25	0.00	0.00	0.00	0.00	0.76	0.00	1.95	0.57	0.00	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00
10.00	4.34	3.90	3.15	0.00	0.93	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	1.98	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00
11.00	4.36	3.89	3.15	0.00	0.53	2.14	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00
