Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.746s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	4.34	4.34	0.00	2.94	2.55	0.75	0.00	0.00	0.56	0.00	0.00	0.00
3.00	4.36	4.36	4.67	0.04	0.07	0.10	0.00	1.42	0.73	0.00	0.00	2.26
4.00	4.34	4.34	2.89	0.30	1.10	0.21	0.00	0.07	3.27	0.04	0.22	0.13
5.00	4.36	4.36	1.43	0.46	3.05	0.00	0.94	0.17	0.66	0.00	1.68	0.06
6.00	4.34	4.34	3.75	0.10	3.15	0.00	0.00	0.00	0.65	0.00	2.33	0.68
7.00	4.36	4.36	3.45	1.50	1.72	1.51	0.30	0.54	2.25	0.00	0.27	0.08
8.00	4.34	4.34	1.32	0.57	0.87	0.11	0.00	1.29	2.70	0.00	1.20	0.56
9.00	4.36	4.36	3.75	0.77	0.00	0.23	0.00	1.46	2.70	0.00	0.00	0.03
10.00	4.34	4.34	3.75	0.57	0.93	0.00	0.19	1.13	2.70	1.79	0.09	0.57
11.00	4.36	4.36	0.32	0.98	1.25	0.28	0.00	3.49	0.12	0.00	0.00	0.55
12.00	4.34	4.34	0.50	0.13	0.00	0.27	0.18	2.04	0.92	0.78	0.33	0.00
13.00	4.36	4.36	0.44	0.00	0.17	1.92	0.54	0.84	2.51	0.16	0.42	0.00
14.00	4.34	4.34	0.24	0.00	0.00	3.15	0.20	0.00	0.52	0.00	1.86	0.45
15.00	4.36	4.36	0.00	1.60	0.00	0.28	0.00	0.45	0.00	2.76	0.16	0.55
16.00	4.34	4.34	0.44	2.37	1.32	0.11	0.06	2.53	0.00	0.00	0.00	0.00
17.00	4.36	4.36	0.12	1.65	0.27	0.00	0.10	0.07	3.53	1.81	0.17	0.00
18.00	4.34	4.34	0.12	3.15	1.24	0.00	0.00	0.00	2.70	0.00	0.00	0.00
19.00	4.36	4.36	0.33	3.15	0.22	0.30	0.57	0.00	2.69	0.00	1.32	0.00
20.00	4.34	4.34	0.00	3.15	0.54	0.30	0.00	0.16	2.71	0.00	0.00	0.00
21.00	4.36	4.36	0.00	3.15	1.51	0.00	0.00	0.00	2.70	0.00	0.00	0.00
22.00	4.34	4.34	0.00	3.15	0.12	0.00	0.00	0.00	2.18	0.00	0.00	0.01
23.00	4.36	4.36	0.71	3.15	0.74	0.09	0.00	1.37	3.15	1.05	3.00	0.00
24.00	4.34	4.34	0.00	3.15	1.44	0.33	0.00	0.61	0.42	0.51	2.25	0.50
25.00	4.36	4.36	4.09	3.15	0.47	0.30	0.00	0.04	0.99	0.00	0.06	0.30
26.00	4.34	4.34	3.74	2.64	0.66	0.40	0.00	1.22	0.00	0.00	0.00	0.56
27.00	4.36	4.36	3.75	0.59	0.69	1.68	0.00	2.22	0.46	0.00	0.00	0.00
28.00	4.34	4.34	3.75	0.00	2.21	0.00	0.00	0.67	0.17	0.00	0.00	0.00
29.00	4.36	4.36	0.99	0.00	2.85	0.45	0.00	0.99	0.96	0.00	0.00	0.00
30.00	4.35	4.35	0.00	0.00	3.15	0.00	0.00	2.93	0.13	0.00	0.00	0.34
31.00	4.35	4.35	0.00	0.00	3.15	0.00	0.00	2.85	0.15	0.00	0.00	0.78
32.00	4.36	4.36	0.00	0.05	0.85	0.14	0.00	2.85	2.45	0.00	0.61	0.00
33.00	4.34	4.34	0.41	0.43	0.01	0.01	0.00	2.85	2.70	0.00	0.00	0.00
34.00	4.36	4.36	1.02	0.00	0.00	1.28	0.48	2.85	2.70	0.00	0.00	0.00
35.00	4.34	4.34	0.17	0.00	3.10	0.00	0.32	2.85	0.71	0.00	2.06	0.00
36.00	4.36	4.36	0.19	0.00	3.15	0.00	0.00	2.85	0.00	0.00	0.61	0.00
37.00	4.34	4.34	0.96	0.19	3.15	0.00	0.00	2.85	0.00	0.00	0.00	0.00
38.00	4.36	4.36	0.00	0.13	3.15	0.00	0.01	2.86	0.00	0.00	0.16	0.00
39.00	4.34	4.34	0.00	2.71	3.15	0.00	0.00	2.84	0.75	0.00	0.00	0.00
40.00	4.36	4.36	0.00	3.14	3.15	0.00	0.00	2.85	0.14	0.00	0.00	0.00
41.00	4.34	4.34	1.58	0.86	1.95	0.00	0.52	2.86	0.25	0.00	0.33	0.00
42.00	4.36	4.36	3.75	0.91	0.00	0.00	0.00	2.85	0.83	0.00	0.66	0.00
43.00	4.34	4.34	0.31	0.00	3.83	0.00	0.00	2.85	1.88	0.00	0.00	0.00
44.00	4.36	4.36	0.00	0.00	3.15	0.00	0.39	2.85	2.70	0.00	0.00	0.00
45.00	4.34	4.34	0.00	0.00	3.15	0.00	1.04	2.85	2.70	0.00	0.00	0.00
46.00	4.36	4.36	0.00	0.00	3.15	0.00	0.00	2.85	2.70	0.00	0.00	0.00
47.00	4.34	4.34	0.00	0.16	0.83	0.00	0.00	2.84	0.87	0.00	0.57	0.00
48.00	4.36	4.36	0.00	0.00	0.41	0.00	0.27	2.86	2.86	0.00	0.00	0.00
49.00	4.34	4.34	0.00	0.00	0.30	0.00	0.00	2.85	2.70	0.00	0.00	2.14
50.00	4.36	4.36	0.66	0.81	0.06	0.15	0.00	2.85	1.16	0.00	0.00	1.31
