Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.906s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	4.00	3.78	0.00	0.00	0.53	2.34	0.71	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.20
6.00	4.05	3.75	0.00	0.00	1.06	0.78	2.03	0.00	0.86	0.00	2.39	0.00	2.68	0.00	0.00	0.00	0.30
7.00	4.04	3.75	0.00	0.00	0.81	0.48	1.47	0.00	3.48	0.00	2.41	0.00	2.25	0.00	0.00	0.00	0.14
8.00	4.05	3.75	0.00	0.00	0.33	1.33	0.00	0.00	0.11	0.00	2.40	0.00	2.25	0.00	0.24	0.00	0.00
9.00	4.04	3.74	0.00	0.00	0.90	1.09	0.29	0.00	3.01	0.00	2.40	0.00	2.25	0.00	0.00	0.00	0.27
10.00	4.05	3.75	0.00	0.00	0.20	0.67	0.06	0.00	2.56	0.00	2.40	0.00	0.68	0.00	0.00	0.00	1.92
11.00	4.05	3.75	0.16	2.35	0.00	0.00	0.00	0.15	0.39	0.33	2.40	0.23	0.00	0.30	0.00	0.04	0.01
12.00	4.04	3.74	3.02	0.46	0.41	0.00	0.76	0.43	0.44	2.28	0.61	0.00	0.00	2.18	0.00	0.48	0.19
13.00	4.05	3.75	3.01	0.00	0.36	0.11	0.23	0.82	0.06	2.41	2.81	0.00	0.57	1.83	0.00	0.10	0.16
14.00	4.05	3.75	0.00	0.00	0.56	0.66	0.88	3.03	0.00	2.40	2.41	0.00	0.00	0.00	0.00	0.69	0.49
15.00	4.04	3.75	3.90	0.35	0.42	0.00	0.81	0.64	0.17	0.59	2.40	0.00	0.83	0.00	0.41	0.00	0.00
16.00	4.05	3.74	2.08	0.00	0.06	0.00	0.53	0.44	2.84	0.86	0.43	0.00	1.95	0.83	0.00	0.94	0.78
17.00	4.04	3.75	0.42	1.76	0.49	0.00	0.18	0.18	2.54	0.00	0.65	0.00	2.25	0.65	0.00	0.00	0.01
18.00	4.05	3.75	3.83	0.62	1.33	0.00	0.31	0.04	0.70	0.00	0.00	0.07	2.25	0.00	0.00	0.66	0.15
19.00	4.05	3.75	3.78	0.06	0.24	0.00	0.13	2.94	0.37	0.00	0.00	0.47	2.26	0.00	0.00	1.43	0.19
20.00	4.04	3.75	1.45	2.45	1.04	0.00	0.00	1.68	1.34	0.79	2.51	0.00	2.25	0.18	0.00	0.66	0.15
21.00	4.05	3.75	0.00	2.32	0.21	0.00	0.00	0.44	2.50	0.51	0.71	0.67	1.31	0.21	0.00	2.10	0.49
22.00	4.05	3.75	0.00	2.73	0.00	1.85	0.00	0.00	0.48	0.00	0.65	0.09	0.00	0.15	0.31	1.51	1.36
23.00	4.04	3.74	0.94	0.00	1.22	0.00	0.00	1.87	0.00	0.78	1.22	1.13	0.24	1.26	0.00	1.49	0.16
24.00	4.05	3.75	1.85	0.08	0.00	0.12	0.65	1.31	1.27	0.56	0.62	0.00	1.54	0.22	0.00	1.51	1.91
25.00	4.04	3.75	0.67	1.12	0.00	0.00	0.01	0.11	2.56	0.09	2.75	0.61	0.00	0.37	0.00	1.48	0.00
26.00	4.05	3.75	0.00	0.01	0.00	0.00	0.95	0.00	1.80	0.00	2.40	0.12	0.65	1.12	0.00	0.00	0.00
27.00	4.05	3.74	0.57	1.93	3.62	0.00	0.30	0.65	0.00	3.04	2.40	0.00	0.09	0.53	0.00	0.00	0.67
28.00	4.04	3.75	2.22	0.04	2.99	0.00	0.34	0.46	0.00	2.15	2.40	0.00	0.54	0.00	0.00	0.22	0.04
29.00	4.05	3.75	0.00	0.00	3.01	0.00	0.03	1.54	0.03	0.00	0.01	0.00	1.01	0.00	0.00	0.06	0.96
30.00	4.04	3.74	0.03	3.07	1.19	0.00	0.00	2.55	0.63	0.48	1.15	0.00	1.33	0.70	0.00	0.69	0.00
31.00	4.05	3.75	3.37	2.37	0.00	0.00	0.00	2.55	0.00	0.62	0.42	0.00	2.25	0.15	0.00	0.73	0.70
32.00	4.05	3.75	0.31	3.27	0.00	0.00	0.42	1.58	0.80	2.92	0.00	0.00	1.36	0.21	0.00	1.36	0.00
33.00	4.04	3.75	3.79	0.87	0.69	0.00	0.22	0.15	0.13	1.82	1.89	1.24	0.66	2.21	0.00	0.00	0.00
34.00	4.05	3.74	3.45	0.23	2.52	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	2.10	0.00	1.05	0.18
35.00	4.05	3.75	1.54	1.43	0.40	0.00	0.02	0.41	0.05	3.08	0.15	0.00	0.77	0.54	0.00	0.98	0.00
36.00	4.04	3.75	0.10	0.82	1.68	0.00	1.05	0.27	0.00	2.40	0.00	0.00	1.76	0.34	0.00	1.58	0.17
37.00	4.05	3.75	0.50	0.62	0.00	0.00	1.37	0.11	0.95	2.40	0.00	0.27	2.25	1.29	0.00	1.49	0.07
38.00	4.04	3.74	0.14	0.17	1.12	0.00	0.03	0.52	2.88	2.40	0.00	0.00	0.31	1.07	0.00	1.51	0.03
39.00	4.05	3.75	1.18	0.14	0.00	0.00	0.15	0.42	2.55	2.40	0.00	0.00	0.36	0.13	0.00	1.49	0.15
40.00	4.05	3.75	0.00	0.66	0.00	0.00	0.13	0.62	2.48	2.41	0.33	0.00	0.08	0.00	0.00	1.49	0.00
41.00	4.04	3.74	0.71	0.09	0.00	0.00	0.14	0.00	2.62	0.47	0.51	0.00	0.24	0.00	0.00	1.51	0.00
42.00	4.05	3.75	0.51	0.66	0.00	0.19	0.06	0.81	1.10	0.80	3.13	0.00	0.48	0.00	0.00	1.51	0.00
43.00	4.05	3.75	0.06	0.00	0.00	0.00	0.11	1.97	0.06	0.63	2.14	0.62	0.47	0.00	0.00	1.49	0.00
44.00	4.04	3.75	0.03	0.23	0.00	0.99	0.19	2.55	0.24	3.21	0.90	2.54	0.54	0.67	0.00	1.50	0.00
45.00	4.05	3.74	0.67	0.04	0.00	1.97	0.00	0.90	0.63	2.40	0.00	0.00	1.36	0.09	0.00	1.50	0.00
46.00	4.04	3.75	0.00	0.66	0.00	2.70	0.07	0.00	0.06	2.41	0.67	0.00	2.25	1.10	0.00	1.49	0.17
47.00	4.05	3.75	0.00	0.57	0.00	0.86	0.49	0.23	0.84	2.40	1.66	0.00	2.25	0.00	0.00	1.51	0.00
48.00	4.05	3.74	0.00	0.33	0.00	0.00	0.00	0.14	1.69	0.61	1.07	0.00	2.25	2.80	0.00	1.49	1.05
49.00	4.04	3.75	0.93	0.00	0.00	0.00	0.00	0.50	0.00	0.86	0.00	0.00	2.26	0.00	0.00	1.51	0.00
50.00	4.05	3.75	0.83	0.00	0.00	0.61	0.32	2.48	0.00	0.89	0.00	0.00	2.25	0.00	0.00	1.49	0.13
51.00	4.05	3.75	1.55	0.61	0.00	0.00	1.30	0.00	0.00	0.51	1.64	0.00	2.13	2.42	0.00	1.51	0.00
52.00	4.04	3.74	1.68	0.00	0.00	0.00	0.51	0.96	0.00	2.35	2.41	0.00	0.01	2.10	0.00	1.49	0.18
53.00	4.05	3.75	0.59	0.00	0.00	0.00	0.44	1.42	0.25	2.40	0.78	0.05	0.64	0.25	0.00	1.51	0.93
54.00	4.04	3.75	0.45	0.00	0.00	1.18	0.44	0.64	1.81	0.60	1.97	0.00	1.03	0.00	0.00	1.49	0.00
55.00	4.05	3.75	0.00	0.00	0.00	0.06	0.00	0.38	2.18	0.32	1.23	0.00	1.78	0.00	0.00	1.51	0.00
56.00	4.05	3.75	0.00	0.00	0.00	0.84	3.23	0.55	0.00	0.50	0.11	0.00	0.00	0.00	0.00	1.49	0.00
57.00	4.04	3.75	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	1.79	0.00	0.00	0.87	0.76
58.00	4.05	3.75	0.92	0.00	0.00	0.24	0.00	1.11	0.03	3.18	0.12	0.00	2.24	0.00	0.00	0.53	0.44
59.00	4.04	3.74	0.00	0.00	0.00	0.52	0.00	0.00	0.56	2.41	0.00	0.00	2.26	0.00	0.00	0.00	0.00
60.00	4.05	3.75	0.00	0.17	0.00	0.35	1.47	0.71	0.14	2.40	0.31	0.00	1.25	0.47	0.00	1.25	0.99
61.00	4.05	3.75	0.00	0.00	0.00	0.81	0.00	2.72	0.00	2.40	2.09	0.00	1.68	0.40	0.00	0.74	0.00
62.00	4.04	3.75	0.87	3.61	0.00	1.41	0.04	2.55	0.00	2.41	1.78	0.00	0.09	1.00	0.00	0.00	0.00
63.00	4.05	3.74	0.00	0.43	0.00	0.17	0.16	0.44	0.00	0.59	2.40	0.00	2.62	0.00	0.00	2.07	0.84
64.00	4.05	3.75	4.34	0.00	0.00	0.54	0.47	2.78	0.00	1.26	2.40	0.00	2.25	0.00	0.00	1.49	0.51
65.00	4.04	3.75	3.45	0.00	0.00	0.39	0.00	2.55	0.00	0.42	2.40	0.00	2.25	0.67	0.00	1.51	0.12
66.00	4.05	3.74	0.95	0.61	0.00	0.64	0.01	0.69	0.00	2.83	1.28	0.00	0.67	0.00	0.00	1.49	0.58
67.00	4.04	3.75	0.62	1.75	0.00	0.00	0.36	0.68	0.57	2.40	0.23	0.00	0.51	0.00	0.00	1.51	0.00
68.00	4.05	3.75	0.32	4.06	0.00	0.63	0.00	0.00	0.80	2.41	0.45	0.00	1.12	0.00	0.00	1.49	0.00
69.00	4.05	3.75	0.86	0.88	0.00	0.00	0.32	0.00	1.08	2.40	0.56	0.00	0.00	0.00	0.00	1.51	0.32
70.00	4.04	3.74	0.00	1.09	0.00	1.64	0.32	1.68	0.00	2.40	1.02	0.00	0.03	0.00	0.00	1.49	0.00
71.00	4.05	3.75	0.15	1.71	0.00	0.00	0.08	1.09	1.15	2.40	1.36	0.00	2.41	0.00	0.00	1.51	0.00
72.00	4.05	3.75	3.29	0.00	0.00	0.00	0.90	1.97	0.00	1.02	2.41	0.00	0.60	0.00	0.00	1.49	0.22
73.00	4.04	3.75	3.45	0.09	0.00	0.66	0.04	2.55	0.00	0.73	2.40	0.00	0.00	0.00	0.00	1.51	0.51
74.00	4.05	3.74	3.45	0.65	0.00	0.00	0.00	1.35	0.55	0.16	2.41	0.00	0.48	0.00	0.00	1.49	0.11
75.00	4.04	3.75	3.44	0.00	0.00	0.12	1.38	0.37	0.12	0.06	0.60	0.00	0.00	0.00	0.00	1.51	0.57
76.00	4.05	3.75	3.45	0.00	0.00	0.56	0.18	0.14	2.07	1.14	0.00	0.00	0.00	0.00	0.00	1.49	0.00
77.00	4.05	3.74	3.45	0.00	0.00	0.00	0.09	1.00	2.55	0.00	0.00	0.00	0.07	0.00	0.00	1.51	0.06
78.00	4.04	3.75	0.87	0.00	0.00	0.00	0.00	0.00	0.35	0.34	0.00	0.00	0.74	0.00	0.00	1.49	0.01
79.00	4.05	3.75	3.45	0.00	0.00	0.33	0.38	3.25	0.00	0.42	0.00	0.00	1.53	0.00	0.00	1.51	0.34
80.00	4.04	3.75	1.73	0.00	0.00	0.00	0.24	2.56	0.22	1.82	0.00	0.00	1.16	0.00	0.00	1.49	0.77
81.00	4.05	3.74	0.00	0.10	0.00	0.00	0.00	1.11	0.00	1.04	0.00	0.00	1.95	0.00	0.00	1.51	0.18
82.00	4.05	3.75	1.14	0.41	0.00	0.00	0.34	0.27	0.00	0.42	2.66	0.00	2.25	0.00	0.00	1.39	0.29
83.00	4.04	3.75	0.91	3.80	0.00	0.00	0.96	0.00	0.00	0.00	2.56	0.00	2.26	0.51	0.00	0.07	0.00
84.00	4.05	3.74	3.09	0.30	0.00	0.00	0.00	1.03	0.18	1.45	2.41	0.00	0.63	0.00	0.00	0.03	0.25
85.00	4.05	3.75	3.45	0.05	0.00	0.00	0.03	2.33	0.78	2.74	0.69	0.00	1.27	0.00	0.00	0.34	0.16
86.00	4.04	3.75	3.44	0.56	0.00	0.00	0.17	1.95	3.56	2.40	0.88	0.00	0.24	0.00	0.00	2.12	0.41
87.00	4.05	3.75	3.45	0.00	0.00	1.14	0.65	0.75	0.45	2.40	0.00	0.00	1.14	0.00	0.00	1.51	0.15
88.00	4.04	3.74	3.45	0.57	0.00	0.04	0.00	0.00	0.96	2.40	0.00	0.00	0.48	0.00	0.00	1.49	0.64
89.00	4.05	3.75	3.45	0.43	0.00	0.00	0.18	3.13	0.10	2.40	0.00	0.00	0.93	0.00	0.00	1.49	1.62
90.00	4.05	3.75	2.83	0.00	0.00	0.07	0.39	0.97	0.00	2.40	0.00	0.00	0.36	0.00	0.00	1.51	0.31
91.00	4.04	3.75	3.45	0.00	0.00	0.00	0.00	0.00	0.00	2.41	0.00	0.00	0.66	0.00	0.00	1.49	0.00
92.00	4.05	3.74	3.43	2.64	0.00	0.00	0.00	0.00	0.15	2.40	0.00	0.00	0.56	0.00	0.00	1.51	0.00
93.00	4.05	3.75	0.55	2.13	0.00	2.09	0.11	1.14	0.15	1.57	1.52	0.00	0.00	0.00	0.00	0.58	0.00
94.00	4.04	3.75	1.59	0.28	0.00	0.16	0.00	0.00	0.16	0.00	2.40	0.00	0.00	0.00	0.00	1.76	0.00
95.00	4.05	3.74	0.00	0.00	0.00	0.00	0.20	2.81	0.24	0.46	2.41	0.00	0.00	0.00	0.00	1.49	0.00
96.00	4.04	3.75	0.43	0.69	0.00	0.00	0.42	2.55	0.02	2.60	2.40	0.00	0.27	0.00	0.00	1.51	0.00
97.00	4.05	3.75	0.05	0.04	0.00	0.00	0.00	2.55	0.00	2.40	2.40	0.00	0.00	0.00	0.00	1.49	0.01
98.00	4.05	3.75	0.35	0.26	0.00	0.00	0.27	2.55	0.00	2.39	2.40	0.00	0.00	0.77	0.00	1.51	0.28
99.00	4.04	3.74	0.04	0.21	0.00	0.00	0.00	0.70	0.00	0.72	0.62	0.00	0.51	0.84	0.00	0.58	0.00
100.00	4.05	3.75	0.00	3.05	0.00	0.00	0.00	2.84	0.00	0.85	0.56	0.00	0.87	0.07	0.00	0.00	0.77
101.00	4.05	3.75	0.00	3.46	0.00	0.00	0.72	2.56	0.00	0.22	0.00	0.00	0.00	3.08	0.00	0.06	0.37
102.00	4.04	3.74	0.62	0.94	0.00	0.00	0.29	1.07	0.00	1.39	0.00	0.00	0.51	0.52	0.00	0.00	0.00
103.00	4.05	3.75	0.00	0.95	0.00	0.00	0.34	0.00	0.00	2.40	0.00	0.00	0.00	2.62	0.00	2.21	0.03
104.00	4.04	3.75	0.00	1.18	0.00	0.00	0.57	0.00	0.00	2.40	0.00	0.00	0.00	2.10	0.00	1.51	0.00
105.00	4.05	3.75	0.84	0.52	0.00	0.00	0.00	0.99	0.00	2.40	0.00	0.00	0.00	2.11	0.00	1.49	0.00
106.00	4.05	3.74	0.18	0.39	0.00	0.00	0.00	0.95	0.00	0.60	0.00	0.00	0.00	2.10	0.00	1.51	0.00
107.00	4.04	3.75	0.57	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	2.11	0.00	1.49	0.64
108.00	4.05	3.75	0.00	2.19	0.00	0.00	0.00	0.00	0.00	2.72	0.55	0.00	0.00	2.10	0.00	0.38	0.00
109.00	4.04	3.75	1.51	1.64	0.00	0.00	0.00	0.00	0.00	1.91	0.40	0.00	0.00	2.10	0.00	1.97	0.00
110.00	4.05	3.74	0.47	0.61	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	2.10	0.00	1.51	0.01
111.00	4.05	3.75	0.51	1.58	0.00	0.66	0.00	0.05	0.00	0.92	0.07	0.00	0.00	0.58	0.00	1.49	0.00
112.00	4.04	3.75	0.00	3.44	0.00	0.00	0.00	0.78	0.00	0.36	2.92	0.00	0.00	0.59	0.00	1.51	0.66
113.00	4.05	3.74	0.52	3.46	0.00	0.00	0.00	0.19	0.00	0.97	1.73	0.00	0.00	0.66	0.00	1.49	0.57
114.00	4.05	3.75	0.90	1.76	0.00	0.00	0.00	0.00	0.00	1.32	0.23	0.00	0.00	0.00	0.00	1.51	0.00
115.00	4.04	3.75	0.03	0.00	0.00	0.00	0.00	1.90	0.00	1.47	2.41	0.00	0.00	0.62	0.00	0.89	0.00
116.00	4.05	3.75	0.52	0.00	0.00	2.68	0.00	1.08	0.27	0.00	2.40	0.00	0.00	0.66	0.00	0.90	0.53
117.00	4.04	3.74	0.00	2.03	0.00	0.66	0.00	0.42	1.75	0.00	2.28	0.00	0.00	0.75	0.00	0.00	0.00
118.00	4.05	3.75	1.42	3.44	0.00	0.00	0.00	0.13	0.00	0.00	2.41	0.00	0.00	2.68	0.00	0.89	0.00
119.00	4.05	3.75	0.38	3.46	0.00	0.00	3.40	0.20	1.55	0.00	2.40	0.00	0.00	2.10	0.00	0.15	0.72
10.1.1.1	4.38	25.63
10.1.1.2	4.05	25.84
10.1.1.3	1.36	757.40
10.1.1.4	0.98	811.81
10.1.1.5	0.29	589.26
10.1.1.6	0.34	1125.62
10.1.1.7	0.37	1449.62
10.1.1.8	1.10	1124.51
10.1.1.9	0.69	628.53
10.1.1.10	1.53	689.35
10.1.1.11	1.27	990.91
10.1.1.12	0.12	1402.50
10.1.1.13	0.94	714.32
10.1.1.14	0.64	862.50
10.1.1.15	0.01	1496.77
10.1.1.16	1.27	550.11
10.1.1.17	0.28	973.45
