Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.777s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	4.19	3.59	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.15	1.15
3.00	4.20	3.60	3.16	0.00	3.79	0.00	0.00	1.24	0.00	0.06	0.00	0.60	0.00
4.00	4.19	3.60	3.45	2.97	0.41	0.00	0.06	2.25	0.00	0.08	0.00	0.00	0.75
5.00	4.20	3.60	3.45	3.00	1.06	0.14	0.00	2.25	0.28	0.04	0.00	0.23	0.06
6.00	4.19	3.59	3.44	2.32	0.33	0.12	0.00	1.74	0.20	0.00	1.21	0.14	0.00
7.00	4.20	3.60	3.36	0.10	1.64	0.48	0.00	0.06	1.31	0.00	0.00	0.07	0.00
8.00	4.19	3.60	0.07	0.76	3.03	0.78	0.00	0.68	0.74	2.26	1.02	0.45	0.71
9.00	4.20	3.60	0.30	0.00	0.48	0.00	0.01	2.78	0.00	1.60	1.67	0.00	0.00
10.00	4.20	3.59	3.73	0.00	0.61	0.50	0.00	2.26	0.55	0.24	0.00	1.19	0.06
11.00	4.19	3.60	0.96	2.74	0.00	0.00	0.00	0.64	0.00	1.80	0.00	0.04	0.09
12.00	4.20	3.60	0.44	3.00	0.15	2.10	0.00	0.37	0.00	2.25	0.34	0.53	0.17
13.00	4.19	3.60	0.44	1.76	0.00	0.35	0.00	0.61	1.00	2.25	0.77	0.46	1.71
14.00	4.20	3.60	0.43	0.93	1.20	0.65	0.00	1.94	0.22	1.09	0.00	0.88	0.87
15.00	4.19	3.59	0.00	0.00	0.30	0.00	0.00	2.26	1.82	1.75	0.00	0.75	0.22
16.00	4.20	3.60	0.00	3.43	1.28	0.01	0.00	0.45	0.00	0.36	0.00	0.00	0.15
17.00	4.20	3.60	0.00	3.00	0.00	0.59	0.00	1.18	0.06	0.18	0.15	0.00	0.16
18.00	4.19	3.60	4.07	3.00	0.46	0.33	0.00	0.00	2.72	0.00	0.46	0.15	0.99
19.00	4.20	3.59	3.45	3.00	0.22	0.00	0.00	0.30	2.26	0.00	2.46	0.00	0.00
20.00	4.19	3.60	3.45	3.00	0.47	0.00	0.00	0.00	2.25	0.00	1.95	0.13	0.00
21.00	4.20	3.60	3.45	1.32	0.04	0.00	0.00	0.00	2.25	0.00	1.95	0.29	0.23
22.00	4.19	3.60	2.99	2.03	0.00	0.00	0.00	0.00	2.25	0.00	1.59	0.50	0.42
23.00	4.20	3.60	0.00	3.00	0.00	0.00	0.00	0.71	2.25	0.00	0.18	1.34	0.00
24.00	4.20	3.59	0.03	3.00	0.18	0.00	0.30	0.00	2.26	0.00	0.00	0.55	0.03
25.00	4.19	3.60	3.62	3.00	0.00	0.15	0.00	0.39	2.25	0.82	0.00	0.00	0.18
26.00	4.20	3.60	0.88	3.00	0.74	0.24	0.00	0.53	0.88	0.00	0.64	2.24	0.30
27.00	4.19	3.60	0.58	1.34	0.46	1.24	0.13	0.39	0.33	2.21	0.12	1.81	0.04
28.00	4.20	3.59	4.21	0.29	0.81	0.24	1.08	1.91	0.00	0.00	0.00	1.80	0.00
29.00	4.19	3.60	3.45	1.97	0.12	0.50	0.00	2.25	0.00	0.66	0.48	1.80	0.00
30.00	4.20	3.60	3.44	3.00	0.00	1.29	0.09	2.25	0.00	0.00	0.04	1.81	0.00
31.00	4.20	3.60	3.45	3.00	0.00	0.39	0.00	2.25	0.00	0.00	0.23	1.80	0.00
32.00	4.19	3.59	0.96	3.00	0.00	0.54	0.00	2.25	0.00	0.00	0.01	1.80	0.00
33.00	4.20	3.60	0.61	0.73	0.27	0.00	0.11	2.26	0.00	0.00	1.34	1.81	0.00
34.00	4.19	3.60	1.28	0.00	0.17	0.66	0.68	2.25	0.00	0.17	0.90	1.80	0.00
35.00	4.20	3.60	0.00	1.12	0.50	0.69	0.00	0.47	0.00	0.60	2.48	1.81	0.00
36.00	4.19	3.60	0.51	0.00	0.00	0.84	0.00	0.00	0.00	0.37	1.95	1.80	0.00
37.00	4.20	3.59	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.80	1.95	1.80	0.00
38.00	4.20	3.60	0.56	0.99	0.00	0.04	0.00	2.00	0.00	0.00	0.57	1.81	0.00
39.00	4.19	3.60	0.42	0.24	0.00	1.28	0.00	2.25	0.00	0.78	0.52	1.80	0.00
40.00	4.20	3.60	0.28	0.21	0.00	2.70	0.00	2.26	0.00	0.00	0.10	0.49	0.00
41.00	4.19	3.59	0.04	0.75	0.00	2.71	2.03	2.25	0.00	0.00	0.00	0.04	0.00
42.00	4.20	3.60	0.30	0.00	0.05	2.70	1.85	1.80	0.00	0.00	1.03	0.39	0.27
43.00	4.19	3.60	0.00	0.00	0.14	2.70	0.00	0.43	0.68	0.00	0.39	2.01	0.45
44.00	4.20	3.60	0.57	0.00	0.90	1.12	0.00	0.00	0.52	0.00	0.00	2.31	0.00
45.00	4.20	3.60	0.68	0.00	1.31	0.11	0.00	0.68	0.00	0.00	0.00	1.80	1.21
46.00	4.19	3.59	0.00	0.00	1.56	0.00	0.00	0.14	0.00	0.19	0.00	1.80	0.00
47.00	4.20	3.60	1.05	0.00	3.00	0.09	0.00	0.00	0.00	0.45	0.00	1.80	1.28
48.00	4.19	3.60	0.00	2.14	2.37	2.10	0.00	0.00	0.88	0.12	0.00	1.81	0.00
49.00	4.20	3.60	0.00	3.00	0.01	0.50	0.00	0.03	0.04	0.21	0.00	1.78	0.30
50.00	4.19	3.59	3.09	3.00	0.05	0.00	0.00	3.27	1.14	0.00	0.00	0.00	0.14
51.00	4.20	3.60	3.45	3.00	0.07	0.09	0.00	2.25	0.12	0.08	0.00	0.37	0.07
52.00	4.20	3.60	3.44	3.00	0.42	0.64	0.00	2.25	0.17	0.33	0.00	0.18	0.00
53.00	4.19	3.60	3.45	3.00	0.77	0.19	0.00	2.26	0.00	0.25	0.00	0.45	0.15
54.00	4.20	3.59	3.45	3.00	0.00	0.00	0.00	2.25	0.74	0.00	0.00	0.00	0.00
55.00	4.19	3.60	3.45	3.00	0.03	3.61	0.00	2.25	0.00	0.00	0.00	0.00	0.00
56.00	4.20	3.60	0.03	3.00	1.86	0.56	0.00	0.94	0.00	0.00	0.00	0.00	0.76
57.00	4.19	3.60	0.52	2.94	0.00	2.57	0.19	0.00	0.00	0.14	0.00	0.00	0.00
58.00	4.20	3.60	0.27	0.05	3.75	0.00	0.00	2.83	2.63	0.00	0.00	0.00	0.00
59.00	4.20	3.59	0.00	0.02	1.06	0.04	0.70	2.26	0.01	0.00	1.51	0.00	0.00
60.00	4.20	3.60	0.00	0.48	1.02	1.16	0.00	2.25	0.18	0.00	0.00	0.00	0.00
61.00	4.20	3.60	0.66	0.34	0.38	1.87	0.00	2.25	0.22	0.66	0.45	0.47	0.00
62.00	4.19	3.60	1.92	0.08	0.00	0.52	0.00	2.26	0.00	0.00	1.03	1.89	0.00
63.00	4.20	3.59	1.56	0.71	0.00	0.80	0.00	2.25	0.00	0.00	0.00	1.80	0.00
64.00	4.19	3.60	0.00	0.00	0.76	3.07	0.00	2.25	0.86	0.00	0.00	1.81	0.00
65.00	4.20	3.60	0.00	0.91	2.29	2.70	0.00	2.25	0.00	0.00	2.14	1.80	0.00
66.00	4.19	3.60	0.92	0.00	0.59	2.69	0.00	2.26	0.04	0.00	0.00	1.81	0.00
67.00	4.20	3.60	0.42	1.06	0.14	2.71	0.00	2.25	0.18	0.00	0.00	1.80	0.00
68.00	4.20	3.59	0.19	0.46	0.00	2.70	0.00	2.25	0.00	0.00	0.00	1.80	0.00
69.00	4.19	3.60	0.57	0.52	1.60	2.23	0.00	2.25	0.13	0.00	0.00	1.81	0.00
70.00	4.20	3.60	2.85	0.00	0.57	0.00	0.00	2.25	0.00	0.00	0.00	1.80	0.00
71.00	4.19	3.60	3.45	3.36	0.00	0.30	0.00	2.26	0.00	0.00	0.00	1.81	0.00
72.00	4.20	3.59	1.64	2.48	0.17	0.04	0.00	2.25	0.32	0.00	0.00	1.80	0.00
73.00	4.19	3.60	2.15	0.12	0.22	2.55	0.00	2.25	0.30	0.00	0.00	1.80	0.00
74.00	4.20	3.60	3.45	0.00	0.26	0.75	0.00	2.25	0.00	0.00	0.00	1.81	0.00
75.00	4.20	3.60	3.44	0.00	0.43	0.47	0.00	2.26	0.25	0.00	0.00	1.80	0.00
76.00	4.19	3.60	3.45	0.98	0.23	0.86	0.00	2.25	0.06	0.00	0.00	1.80	0.00
77.00	4.20	3.59	3.45	0.90	1.82	0.16	0.00	1.97	2.16	0.00	0.00	1.81	0.00
78.00	4.19	3.60	3.45	0.00	0.14	0.15	0.78	0.92	2.25	0.00	0.00	1.80	0.00
79.00	4.20	3.60	3.45	3.80	0.00	0.55	0.49	0.00	2.26	0.00	0.00	0.81	0.00
80.00	4.19	3.60	3.45	3.00	0.66	0.81	0.00	0.00	2.25	0.00	0.00	0.00	0.00
81.00	4.20	3.59	3.44	3.00	0.48	0.36	0.03	0.00	2.25	0.00	0.29	0.04	0.00
82.00	4.20	3.60	2.92	3.00	0.32	1.08	0.00	0.00	1.90	0.00	0.00	0.00	0.00
83.00	4.19	3.60	3.92	0.89	1.67	1.33	0.00	0.00	0.03	0.00	0.00	0.00	0.00
84.00	4.20	3.60	3.45	0.38	0.34	0.40	0.00	0.00	0.76	0.00	0.00	2.11	0.00
85.00	4.19	3.59	3.45	0.42	0.71	0.00	0.00	0.00	0.39	0.00	0.00	1.80	0.00
86.00	4.20	3.60	3.45	0.76	0.00	0.00	0.00	0.00	2.26	0.00	0.90	1.80	0.00
87.00	4.19	3.60	3.44	0.00	0.61	0.00	0.00	0.00	2.25	0.00	0.00	1.81	0.03
88.00	4.20	3.60	3.45	0.00	0.40	0.00	0.00	0.00	1.12	0.00	0.00	0.88	0.17
89.00	4.20	3.60	3.45	0.52	0.42	0.36	0.00	0.00	0.38	0.00	0.27	2.46	0.89
90.00	4.19	3.59	3.45	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.93	1.80	0.69
91.00	4.20	3.60	3.45	2.67	0.10	0.00	0.54	0.00	0.00	0.00	0.33	1.80	0.00
92.00	4.19	3.60	3.44	1.99	0.00	0.44	0.00	0.00	0.00	0.20	1.29	1.81	0.00
93.00	4.20	3.60	3.45	0.21	1.29	0.00	0.00	0.48	0.33	0.00	2.31	1.01	0.00
94.00	4.19	3.59	0.41	0.53	0.00	0.44	2.07	0.75	0.00	0.18	1.95	0.70	0.00
95.00	4.20	3.60	1.18	3.14	0.00	0.23	0.00	0.83	0.00	0.54	1.95	0.00	0.00
96.00	4.20	3.60	0.00	3.00	0.00	0.78	0.00	0.00	0.00	0.30	1.95	2.51	0.00
97.00	4.19	3.60	0.00	3.00	0.45	0.00	0.00	0.25	0.00	0.00	1.96	0.46	1.05
98.00	4.20	3.60	0.00	3.00	3.08	0.56	0.00	0.00	0.00	0.00	1.95	0.00	0.00
