Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.790s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	4.80	3.44	0.00	0.21	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.04
3.00	4.80	3.45	0.43	0.41	0.00	0.00	1.27	0.04	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.48	0.00	0.10	0.00
4.00	4.81	3.45	0.19	0.03	2.62	2.85	0.68	0.00	0.00	0.97	0.82	0.00	0.15	0.00	0.62	0.00	0.06	0.00	1.41	0.00	1.70	0.96
5.00	4.80	3.45	0.78	0.53	2.77	0.00	1.62	0.00	2.21	0.67	0.00	0.04	0.43	1.23	0.00	0.00	0.00	0.00	1.49	0.35	0.04	0.48
6.00	4.80	3.45	1.38	0.21	2.62	0.81	0.84	0.00	0.79	1.09	0.87	1.09	0.04	0.04	0.91	0.00	0.00	0.00	1.38	0.00	0.00	0.09
7.00	4.81	3.44	0.29	2.05	0.36	0.16	0.42	0.01	3.52	0.49	2.62	0.00	0.00	0.27	0.78	0.67	1.05	0.00	0.09	0.00	0.18	0.89
8.00	4.80	3.45	0.00	0.54	0.45	0.00	0.06	3.34	2.70	0.62	0.00	1.02	2.83	0.66	0.03	0.39	0.00	0.00	1.03	2.17	0.13	0.00
9.00	4.80	3.45	0.28	0.00	0.60	0.43	0.00	1.02	1.42	0.00	2.31	0.36	1.85	0.04	2.16	0.08	0.00	0.00	0.06	1.49	0.15	0.00
10.00	4.81	3.45	0.85	0.45	2.60	0.17	0.00	0.94	0.58	0.23	0.21	0.04	0.00	0.47	0.08	2.15	0.17	0.00	1.29	1.49	0.21	0.51
11.00	4.80	3.45	0.37	0.04	0.57	0.43	0.19	0.04	0.25	1.29	0.70	0.86	1.83	0.04	0.00	0.00	0.00	0.06	0.82	1.51	1.43	0.18
12.00	4.80	3.45	1.23	0.00	0.00	2.65	0.00	0.00	0.07	0.03	0.29	0.09	1.34	0.00	0.58	0.23	0.60	0.84	1.31	0.76	0.58	0.98
13.00	4.80	3.44	3.15	0.29	0.98	0.26	0.00	3.15	0.21	0.02	0.57	0.36	0.00	0.12	0.00	0.00	0.05	0.17	0.00	0.41	0.15	1.98
