Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.762s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	4.80	0.00	0.00	0.01	0.00	0.00	0.39	0.06	1.48	0.04	0.00	0.00	0.50	0.68
3.00	4.80	3.45	0.00	0.00	0.00	0.00	0.96	0.44	0.07	0.00	0.00	0.00	0.53	0.85
4.00	4.81	3.75	0.00	0.00	4.29	0.00	0.77	0.61	3.22	0.47	0.00	0.00	0.00	2.08
5.00	4.80	0.38	3.06	0.01	1.15	0.04	1.35	0.00	2.70	0.00	0.00	0.00	0.00	0.00
6.00	4.80	4.12	0.00	0.00	0.08	0.00	3.00	0.09	2.70	0.00	0.48	0.72	0.17	0.42
7.00	4.81	1.39	1.02	0.00	2.59	0.00	3.00	0.00	0.98	0.00	1.47	0.06	0.00	0.06
8.00	4.80	3.00	0.07	0.00	3.29	0.00	3.00	0.00	0.21	0.00	2.40	0.51	0.00	0.00
9.00	4.80	3.74	0.27	0.00	2.92	0.00	2.41	0.50	0.07	0.00	2.40	0.00	0.56	0.00
10.00	4.81	3.75	2.45	0.00	0.00	0.00	0.00	0.70	0.00	0.00	2.40	0.20	0.00	0.59
11.00	4.80	1.05	0.95	0.00	1.36	0.00	0.01	0.00	0.47	0.00	0.72	0.27	0.00	0.74
12.00	4.80	0.19	0.67	0.00	0.23	0.00	0.72	3.50	0.24	0.00	1.10	0.00	0.00	1.84
13.00	4.80	1.23	0.96	0.00	0.67	0.00	0.03	2.36	0.00	0.00	0.27	0.00	0.03	1.76
14.00	4.80	0.21	0.00	0.00	0.00	1.72	0.92	0.30	2.82	0.00	0.00	0.00	0.00	0.00
15.00	4.81	1.79	0.00	0.00	0.00	3.15	0.58	0.00	0.15	0.00	0.49	2.92	0.00	0.79
16.00	4.80	0.76	0.00	0.00	0.00	3.15	0.62	0.00	3.22	0.00	0.00	1.63	0.00	0.65
17.00	4.80	0.08	0.00	0.00	0.00	3.15	2.22	1.86	0.19	0.00	0.30	0.06	0.00	2.63
18.00	4.81	2.51	0.00	0.00	0.00	3.15	1.42	0.00	0.10	0.00	2.92	0.00	0.00	1.80
19.00	4.80	0.00	0.00	0.00	0.00	3.15	2.88	0.57	0.32	0.00	2.40	0.87	0.00	0.25
20.00	4.80	0.20	0.00	1.01	0.00	3.14	1.97	0.67	0.00	0.09	1.90	0.64	0.00	0.51
21.00	4.81	0.06	1.81	0.84	0.00	3.16	0.23	0.86	0.48	0.11	0.13	0.15	0.00	2.14
22.00	4.80	1.48	0.21	0.58	0.00	3.15	0.48	0.00	0.00	0.00	0.14	0.52	0.00	1.81
23.00	4.81	0.32	0.54	0.09	0.00	3.15	2.27	0.33	0.24	0.33	2.59	1.50	0.00	0.91
24.00	4.80	1.32	0.57	0.00	0.00	1.87	0.00	0.68	0.00	0.53	0.32	0.92	0.00	0.45
25.00	4.80	3.75	0.00	0.00	0.00	0.20	3.19	2.33	0.13	0.37	0.22	0.37	0.00	0.00
26.00	4.81	1.22	0.24	0.00	0.00	0.92	3.00	0.34	0.00	0.29	0.78	0.00	0.00	1.04
27.00	4.80	0.26	2.01	0.00	0.00	0.37	3.00	1.40	0.00	0.00	1.84	3.21	0.00	0.86
28.00	4.80	0.53	1.86	0.00	0.30	0.61	1.70	0.94	0.19	0.00	0.28	2.26	0.81	0.29
29.00	4.81	1.60	0.00	0.00	0.79	0.95	1.59	0.24	0.08	0.00	0.48	2.25	1.30	1.67
30.00	4.80	0.98	0.06	0.00	0.03	0.66	0.02	0.06	1.96	1.49	0.00	2.25	0.08	0.00
31.00	4.80	0.90	0.86	0.10	0.21	0.09	0.79	0.00	0.00	0.14	0.00	2.25	3.05	0.27
32.00	4.81	2.85	0.00	1.20	2.32	0.07	0.32	0.00	0.01	0.00	1.25	0.84	0.56	0.04
33.00	4.80	3.75	0.89	0.05	0.00	0.21	0.71	1.53	0.36	0.00	0.75	0.11	0.00	1.75
34.00	4.81	2.80	0.33	0.85	0.12	0.23	0.64	0.55	0.00	0.00	0.32	2.81	0.00	0.43
35.00	4.80	1.91	0.09	0.59	0.00	1.10	0.75	0.49	0.37	0.00	0.00	2.25	0.00	0.54
36.00	4.80	1.78	0.04	0.99	0.00	0.11	0.71	0.00	2.35	0.00	1.12	0.24	0.32	0.00
37.00	4.81	2.15	0.00	0.02	0.34	0.00	1.68	0.06	0.85	0.00	1.22	2.50	0.00	0.84
38.00	4.80	3.08	2.71	0.09	0.03	0.32	0.00	0.00	0.39	0.11	0.27	2.25	0.00	0.00
39.00	4.80	0.33	0.12	0.00	0.82	1.95	0.56	0.00	0.00	0.00	0.00	2.25	1.91	0.06
