Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.779s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	4.34	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00
3.00	4.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06
4.00	4.34	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.03	0.00	0.00
5.00	4.36	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.01	0.00	0.00	1.24	0.01	0.03	2.62	0.00	0.00	0.04	0.80	0.00	2.26	0.00	0.00	0.00
6.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	1.44	0.06	0.00	1.80	0.01	0.02	0.27	0.23	0.28	0.56	0.45	0.00	0.00
7.00	4.36	0.00	0.00	0.00	0.00	0.41	0.59	0.00	0.00	0.00	0.00	0.00	1.76	0.00	0.26	1.81	0.02	0.00	0.10	0.00	0.39	1.54	0.15	0.00	0.00
8.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.00	1.80	0.53	0.48	0.00	0.00	0.78	0.75	0.00	1.69	1.48
9.00	4.36	0.70	0.00	0.00	0.00	0.23	0.05	0.23	0.00	0.00	0.00	0.00	1.40	0.00	0.00	1.81	0.00	0.00	0.15	0.00	0.00	1.90	0.17	0.00	0.60
10.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.20	0.39	0.00	1.64	0.72	1.32	0.00	0.77	0.00	0.00	0.29	1.89	0.81	0.60
11.00	4.36	0.00	0.00	0.00	0.00	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00	1.95	2.79	0.00	0.49	0.12	0.00	0.16	0.33	1.19	0.00	0.02
