Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.873s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	3.14	2.99	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.10	0.00	0.00	0.54	0.00	0.51	0.00	0.00	0.00	0.00	0.00	0.04
3.00	3.15	3.00	2.85	0.00	0.13	0.00	0.00	0.04	0.04	0.35	0.69	0.00	0.26	0.00	0.00	0.00	0.00	0.06	0.04	0.00	1.42	0.91	0.06	0.00
4.00	3.15	3.00	2.85	0.00	0.00	0.00	0.00	0.00	0.00	1.04	3.16	0.00	0.27	0.00	0.00	2.51	0.00	1.70	0.00	0.70	0.06	0.00	0.00	1.37
5.00	3.15	3.00	2.85	0.00	0.00	1.72	0.64	0.00	0.00	0.60	0.00	0.00	0.59	1.48	0.23	0.60	3.00	0.15	0.00	0.00	0.44	0.68	0.00	0.27
6.00	3.15	3.00	2.85	0.00	0.00	0.00	0.52	0.00	0.67	2.52	1.20	0.00	0.72	0.39	0.00	0.00	2.10	0.07	0.00	1.47	1.02	1.35	0.35	0.06
7.00	3.15	3.00	2.85	0.52	0.00	0.00	0.06	0.75	0.00	0.21	0.06	0.00	1.32	0.62	0.00	0.00	2.03	0.83	1.59	2.07	1.81	0.00	2.07	0.11
8.00	3.15	3.00	2.85	1.26	0.76	2.68	0.00	0.00	1.05	0.00	0.00	0.00	1.62	0.00	0.00	0.00	0.68	0.11	0.67	0.04	0.00	0.44	1.34	2.20
9.00	3.15	3.00	2.85	1.32	0.84	1.81	0.44	0.00	0.22	0.00	0.45	0.00	2.07	0.45	0.00	0.00	1.42	0.00	0.13	2.52	0.00	0.51	1.36	0.47
10.00	3.15	3.00	2.85	0.40	0.00	0.22	1.05	0.54	1.11	0.00	0.57	0.00	1.01	0.12	0.00	0.00	1.19	0.00	1.80	1.95	1.14	0.04	1.34	0.31
11.00	3.15	3.00	2.85	0.00	0.25	0.46	0.95	0.00	0.00	0.00	0.00	0.00	0.63	1.73	0.00	0.00	2.31	1.22	0.00	1.95	0.59	0.00	1.36	1.26
