Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.745s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	3.29	3.29	2.99	0.00	0.06	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.15	0.00	0.00	0.00	0.00
3.00	3.30	3.30	3.00	2.07	0.00	0.00	1.39	0.72	0.18	0.00	0.06	0.00	0.04	0.00	1.84	0.23	0.00	0.63	0.00	0.04	0.42
4.00	3.30	3.30	3.00	0.03	0.87	0.00	0.20	0.10	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.55	0.93	0.00	0.00	0.01
5.00	3.30	3.30	1.42	0.11	0.24	1.56	0.53	1.24	0.03	0.00	0.00	0.00	0.00	0.00	0.61	1.61	0.90	0.90	0.00	0.00	1.79
6.00	3.30	3.30	1.49	1.35	0.38	0.28	2.06	2.49	1.15	1.22	0.00	0.01	0.00	0.49	0.12	0.00	0.32	0.19	0.07	0.00	1.19
7.00	3.30	3.30	3.00	0.24	0.00	0.00	0.21	0.55	0.00	2.41	0.29	0.16	0.51	0.13	2.27	0.00	0.08	0.00	2.48	0.00	1.17
8.00	3.30	3.30	3.00	0.65	0.00	0.11	0.00	0.00	0.00	2.36	0.00	0.07	0.04	0.00	2.25	0.74	0.23	2.64	1.66	0.00	0.00
9.00	3.29	3.29	3.00	0.00	2.48	0.00	1.71	0.40	0.00	0.00	0.50	1.17	0.90	0.15	2.25	0.47	0.27	0.09	1.64	0.00	0.52
10.00	3.30	3.30	3.00	0.18	0.89	0.24	0.70	0.48	0.00	0.93	0.00	0.54	1.48	0.84	2.24	0.00	1.61	1.07	1.64	0.00	1.68
11.00	3.30	3.30	3.00	0.97	0.27	0.29	0.00	0.57	0.00	0.24	0.00	0.32	1.39	0.69	2.27	0.59	1.75	0.10	0.01	0.00	1.19
