Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.932s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	4.04	0.95	0.61	0.06	0.00	0.00	0.35	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.96	0.04	0.39	0.00
3.00	4.05	3.20	0.06	0.00	0.00	0.53	0.30	0.06	0.00	2.79	2.43	0.45	0.00	0.00	0.23	0.00	0.43	0.00
4.00	4.04	3.90	0.23	0.00	0.73	0.00	0.14	0.00	0.00	2.40	2.40	0.00	0.00	0.00	0.78	2.54	1.02	0.00
5.00	4.05	3.90	0.00	0.00	1.48	2.14	0.53	0.00	0.83	2.40	0.19	0.00	0.35	0.35	0.37	0.27	1.49	2.54
6.00	4.05	3.90	0.30	0.00	0.11	0.28	0.00	0.12	0.32	0.48	0.00	0.21	0.39	1.00	0.00	1.67	0.63	1.51
7.00	4.04	3.90	3.54	0.00	0.82	0.04	0.00	0.23	0.00	2.37	0.00	0.47	0.56	0.26	0.46	1.54	1.46	1.49
8.00	4.05	3.89	0.00	0.00	0.00	0.23	0.00	0.70	0.00	2.80	0.46	0.28	2.18	0.56	0.03	1.74	0.04	1.51
9.00	4.04	3.90	1.92	0.14	1.44	0.00	0.67	0.52	0.00	0.06	2.15	0.00	1.60	0.51	0.00	1.34	0.44	1.49
10.00	4.05	3.90	3.59	0.00	0.04	0.48	0.00	0.00	0.03	0.55	0.48	0.57	0.09	0.93	0.00	1.95	0.00	1.51
11.00	4.05	3.89	3.60	0.00	0.21	2.91	0.12	0.00	0.00	2.14	0.00	0.00	0.16	0.55	0.72	1.95	0.00	1.49
12.00	4.04	3.90	3.60	0.90	0.52	2.50	0.34	0.61	0.70	0.07	0.00	0.01	0.85	0.27	0.00	0.22	0.19	0.22
13.00	4.05	3.90	3.60	0.00	0.00	0.37	0.00	0.00	0.00	0.13	0.00	3.28	2.01	0.57	1.14	0.49	0.63	0.79
14.00	4.05	3.89	3.59	0.65	0.00	1.13	0.00	3.34	0.05	0.00	0.19	2.25	0.00	0.84	0.36	0.00	0.17	0.06
15.00	4.04	3.90	0.39	0.00	0.16	0.00	1.40	0.11	0.09	2.90	1.66	1.27	0.11	0.01	0.07	0.62	1.20	0.24
16.00	4.05	3.90	0.41	0.00	0.47	0.10	0.48	1.76	0.00	2.41	1.86	0.37	0.57	0.00	0.02	0.00	0.31	0.06
17.00	4.04	3.89	1.08	0.00	0.91	0.00	0.00	0.00	0.00	2.40	2.89	1.31	0.34	0.17	0.17	0.21	1.80	0.13
18.00	4.05	3.90	0.00	0.00	0.04	0.00	0.00	1.88	0.00	0.14	0.07	0.06	0.00	0.00	0.66	0.00	1.51	0.00
19.00	4.05	3.90	0.25	0.00	0.00	2.00	0.00	2.55	1.85	0.10	0.37	0.09	0.10	2.08	0.00	0.97	0.76	0.00
20.00	4.04	3.89	0.10	0.00	1.07	1.93	0.47	0.32	0.12	2.57	0.10	0.34	2.09	0.66	0.00	0.06	1.92	1.92
21.00	4.05	3.90	0.68	0.00	2.13	0.35	0.14	0.67	0.00	1.90	0.07	0.12	0.07	0.36	0.03	0.06	1.64	1.49
22.00	4.05	3.90	0.00	0.00	0.40	0.00	0.00	2.27	0.00	1.46	0.58	0.00	0.01	1.17	0.00	0.00	1.66	0.69
23.00	4.04	3.89	1.73	0.29	0.00	0.13	0.00	0.16	0.00	2.40	0.00	1.15	0.46	0.01	0.00	2.48	1.31	0.24
