Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.801s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.89	3.59	3.14	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.24	0.00
3.00	3.90	3.60	3.15	0.15	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.44	0.00	1.25	1.83	0.52	0.00
4.00	3.90	3.60	3.15	0.00	0.03	0.00	0.95	0.04	0.53	0.00	0.00	2.46	0.00	0.00	0.28	0.00	0.00	0.53	1.40	0.00
5.00	3.90	3.60	3.15	0.00	0.06	0.00	0.13	0.00	1.59	0.55	3.51	0.10	0.82	0.06	0.75	0.00	0.00	0.09	1.05	1.26
6.00	3.90	3.59	3.15	0.00	0.02	0.00	0.00	0.00	0.58	1.66	2.55	0.00	1.72	0.00	2.14	0.00	0.00	1.56	0.00	0.59
7.00	3.90	3.60	3.15	0.00	1.35	0.00	1.04	0.00	3.39	0.00	2.56	0.00	2.11	0.00	1.96	0.00	0.53	1.51	0.00	0.60
8.00	3.89	3.60	3.15	0.23	1.38	0.00	0.00	0.00	1.26	0.00	2.55	0.00	0.99	0.25	0.95	0.00	0.06	1.51	0.00	0.60
9.00	3.90	3.60	3.15	0.47	3.00	0.00	0.00	0.00	0.00	0.70	0.88	1.34	0.44	0.19	1.78	0.00	0.41	0.49	0.17	0.60
10.00	3.90	3.59	3.15	0.00	2.37	0.00	0.00	0.47	1.10	0.33	1.03	0.00	0.00	1.01	2.18	0.00	0.00	1.26	0.82	0.60
11.00	3.89	3.60	3.15	0.41	1.24	0.00	0.00	1.36	2.55	0.19	0.93	0.00	0.32	0.55	0.03	0.00	0.25	0.41	0.00	0.59
12.00	3.90	3.60	3.15	0.00	1.09	0.00	0.01	0.89	2.55	2.40	0.37	0.51	0.40	0.21	0.64	0.00	0.16	0.00	0.00	0.60
13.00	3.90	3.60	3.15	0.00	2.31	0.00	1.11	1.20	1.55	1.49	0.35	0.00	0.00	0.00	1.41	0.00	0.70	2.39	0.00	0.60
14.00	3.89	3.60	3.15	0.00	2.39	0.15	2.21	0.63	0.36	0.07	0.00	1.48	0.00	0.00	1.58	0.00	0.00	1.51	0.00	0.60
15.00	3.90	3.59	3.14	0.00	0.00	0.00	1.12	0.09	0.42	0.22	0.41	0.34	1.88	0.53	0.15	2.10	0.00	1.49	0.91	0.22
16.00	3.90	3.60	3.15	0.00	0.63	0.00	0.00	0.08	0.00	0.16	0.00	0.39	1.24	0.59	0.35	0.63	0.00	1.51	0.54	0.77
17.00	3.89	3.60	3.15	0.00	0.72	0.00	0.21	0.62	3.26	1.07	0.01	0.16	0.06	1.45	0.00	0.86	1.35	1.49	0.06	0.15
