Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.815s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	4.04	3.44	0.06	0.00	0.00	0.00	0.00	0.04	0.00	0.97	0.00	0.00	0.04	0.15	0.00	0.00	0.00	0.00	0.25	0.17
3.00	4.05	3.45	0.84	0.53	0.00	0.00	0.00	0.00	0.35	0.47	1.71	0.00	0.03	1.47	0.35	1.54	1.52	0.00	1.38	1.24
4.00	4.04	3.45	0.11	3.21	0.00	0.00	1.18	0.00	0.66	0.27	0.00	0.00	0.40	0.64	0.44	0.87	0.55	1.55	1.04	0.00
5.00	4.05	3.45	0.00	0.08	0.00	0.69	3.51	0.21	0.00	0.00	0.43	0.00	0.00	0.84	0.19	0.00	0.00	1.80	1.05	2.03
6.00	4.05	3.45	0.00	0.00	0.78	0.43	0.67	0.37	0.84	0.20	0.24	0.00	3.04	0.00	0.96	0.00	1.05	1.80	1.05	1.05
7.00	4.04	3.44	0.00	0.00	0.59	0.52	0.43	1.09	0.81	2.92	0.42	0.00	2.25	0.45	0.73	0.53	0.04	1.81	0.22	0.22
8.00	4.05	3.45	1.11	0.74	0.57	0.00	0.12	1.09	0.00	1.90	0.00	0.27	1.64	1.69	0.89	0.34	0.48	1.80	0.38	0.00
9.00	4.04	3.45	1.08	2.77	0.01	0.57	0.00	0.37	3.67	0.78	2.61	0.42	2.85	0.00	0.00	0.00	0.70	1.32	0.84	0.00
10.00	4.05	3.45	0.04	0.45	0.48	0.00	0.12	0.19	0.24	0.26	1.58	0.15	1.44	1.84	0.08	0.23	0.00	0.54	0.17	1.86
11.00	4.05	3.45	0.32	0.08	0.00	0.00	0.07	0.88	1.92	0.07	0.00	0.09	0.09	0.59	0.00	0.87	1.57	0.04	1.19	1.05
12.00	4.04	3.45	0.00	1.23	0.45	0.00	1.13	0.14	1.79	0.48	2.19	0.23	0.06	2.88	0.15	0.06	0.88	0.00	0.00	1.05
13.00	4.05	3.44	0.27	0.08	0.01	0.62	0.00	3.79	1.98	0.52	0.46	0.45	1.02	0.32	1.25	0.75	0.00	0.15	0.86	1.04
14.00	4.05	3.45	0.25	0.00	0.00	1.13	0.01	0.94	0.20	1.67	0.00	0.00	0.00	0.43	0.01	1.45	1.45	0.18	0.12	1.05
15.00	4.04	3.45	0.73	0.63	0.67	0.60	0.19	0.00	0.59	1.19	0.00	0.22	0.51	1.44	0.20	2.10	0.00	0.96	0.39	1.04
16.00	4.05	3.45	0.00	2.53	0.24	0.65	0.04	1.36	1.95	0.49	0.00	0.00	1.14	0.10	0.00	2.11	2.46	0.00	0.01	0.21
