Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.796s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	4.04	3.44	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.05	3.45	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	4.04	3.45	3.45	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.04	0.00	0.00	1.92	0.00	1.16	0.00
5.00	4.05	3.45	3.45	0.00	0.04	0.00	2.59	0.06	0.32	0.00	0.04	0.33	0.12	0.43	0.00	0.00	0.00	0.00	0.00	0.55	1.05	0.06	0.89	0.00
6.00	4.05	3.45	3.45	0.00	0.15	0.00	0.73	0.12	0.29	0.00	0.48	0.51	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.16	1.05	1.16	0.90	0.00
7.00	4.04	3.44	3.44	0.00	2.06	0.00	0.27	0.21	1.12	0.60	0.46	0.12	0.27	0.00	0.17	0.00	0.00	0.00	0.00	0.21	1.04	0.00	0.90	0.00
8.00	4.05	3.45	3.45	0.00	0.00	0.00	0.97	0.00	2.25	0.46	0.00	0.00	0.06	1.68	0.26	0.00	0.00	0.00	0.00	0.14	1.05	0.00	0.89	0.00
9.00	4.04	3.45	3.45	0.00	0.00	0.00	0.22	2.23	2.25	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	1.04	0.00	0.90	0.00
10.00	4.05	3.45	3.45	0.00	0.00	0.00	0.00	0.87	2.25	0.00	0.91	0.46	0.00	0.64	1.30	0.00	0.00	1.40	0.00	1.11	1.05	0.50	0.90	0.00
11.00	4.05	3.45	3.45	0.00	0.30	0.02	0.26	0.07	0.89	0.00	0.15	0.00	2.12	0.14	0.00	0.00	0.00	1.49	0.00	0.95	1.05	0.21	0.47	0.32
12.00	4.04	3.45	3.45	0.00	0.46	0.00	1.45	0.00	0.00	0.00	2.17	0.00	0.57	0.50	0.00	0.00	0.00	0.46	0.00	0.00	1.05	0.00	0.54	1.45
13.00	4.05	3.44	3.44	0.00	0.04	0.00	0.66	0.00	0.00	0.00	2.25	0.74	0.56	0.75	0.34	0.00	0.00	0.00	0.00	0.46	1.04	0.00	0.00	0.74
14.00	4.05	3.45	3.45	0.00	0.71	0.00	0.00	0.00	0.52	1.59	2.25	0.43	0.59	0.00	0.00	0.00	0.00	0.36	0.00	0.56	1.05	0.74	0.87	0.54
15.00	4.04	3.45	3.45	0.00	0.00	0.00	0.71	0.00	0.04	0.34	0.76	0.46	1.39	2.54	0.03	0.00	0.00	0.00	0.00	1.12	1.04	0.00	0.01	0.96
16.00	4.05	3.45	3.45	0.00	0.00	0.00	0.75	0.00	1.07	0.01	2.15	0.00	0.72	1.80	0.30	0.00	0.00	0.04	0.00	1.19	1.05	0.00	1.35	0.75
