Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.874s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	4.95	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.22	0.00	0.00	0.00	0.00	0.48	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.95	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.01	0.00	0.56	0.00	0.06	0.94	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.06
4.00	4.95	0.00	0.04	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00
5.00	4.96	0.00	0.00	0.06	1.07	0.00	0.08	0.45	1.69	0.54	0.03	0.00	0.00	0.00	0.45	0.00	1.16	1.03	0.53	1.75	0.04	0.06	0.00
6.00	4.95	0.73	0.00	1.02	0.15	0.00	0.04	0.24	0.03	0.78	0.01	0.23	0.04	1.27	0.30	0.00	1.90	0.57	0.91	1.37	1.75	0.00	0.00
7.00	4.95	0.00	0.00	0.00	1.30	0.00	0.00	0.06	3.56	1.03	0.38	0.00	0.00	2.25	0.00	0.00	0.00	0.00	0.20	1.93	0.00	0.00	0.00
8.00	4.96	0.23	0.00	0.42	1.26	0.00	0.00	1.00	0.34	0.57	0.27	0.03	0.00	0.36	0.00	0.00	0.07	0.03	0.62	1.64	1.62	0.00	0.84
9.00	4.95	0.40	0.00	0.07	1.98	0.00	0.00	0.03	1.52	0.11	0.00	0.45	0.00	0.13	0.00	1.35	0.91	0.30	0.04	1.45	0.21	0.00	0.00
10.00	4.95	0.60	0.00	0.23	1.03	0.00	0.00	0.16	1.64	1.32	0.39	0.01	0.08	2.31	1.47	0.27	0.86	0.43	0.00	0.67	0.00	0.00	0.95
11.00	4.96	0.20	0.06	0.85	0.15	0.00	0.00	0.83	0.41	0.04	0.10	0.54	0.08	0.38	0.00	0.00	0.06	0.10	2.70	0.15	1.26	0.00	0.00
12.00	4.95	0.36	0.00	0.34	2.17	0.00	0.00	0.25	2.04	1.01	0.00	0.00	0.00	0.28	0.00	0.00	0.04	0.00	1.81	1.26	1.02	0.00	0.00
13.00	4.95	0.57	0.00	0.14	1.69	0.00	0.87	1.44	0.00	0.73	0.78	0.00	0.15	0.31	0.01	0.17	0.00	0.00	1.32	1.16	0.69	0.00	0.00
14.00	4.96	0.00	0.00	0.20	1.80	0.00	0.00	1.96	0.00	0.79	0.07	0.00	2.52	0.15	0.00	0.64	0.70	0.10	0.07	0.00	0.00	0.18	0.00
15.00	4.95	0.20	0.00	0.48	0.65	0.00	0.00	1.20	0.06	0.61	0.40	0.00	1.90	0.22	0.00	0.00	0.98	0.00	0.04	0.00	0.08	0.00	0.05
16.00	4.95	0.06	0.00	0.55	0.00	0.00	0.35	0.00	2.50	1.37	0.12	0.00	0.24	0.04	1.16	0.09	0.00	2.59	0.47	0.00	1.57	0.00	0.00
17.00	4.95	0.00	0.17	0.77	0.37	0.00	0.93	0.00	1.59	1.48	0.29	0.00	0.23	0.00	0.00	0.00	0.72	1.12	0.04	0.00	0.88	0.00	1.11
18.00	4.95	0.00	0.65	0.35	0.61	0.00	0.57	2.10	0.62	0.17	0.00	0.00	2.66	0.15	0.45	0.00	0.00	0.04	0.00	1.62	0.77	0.00	0.09
19.00	4.95	1.46	0.00	0.00	1.56	0.00	0.00	0.00	0.00	0.04	0.88	0.10	0.01	0.00	0.00	0.00	0.15	1.47	2.06	0.11	0.00	0.00	0.00
20.00	4.95	0.01	3.30	1.41	0.00	0.00	0.00	0.25	1.82	0.00	0.43	0.37	1.94	0.00	0.24	0.00	0.00	0.03	0.00	1.23	0.03	0.00	0.00
21.00	4.96	0.09	1.74	1.04	0.23	0.00	0.00	0.00	3.22	1.02	0.00	0.00	0.37	0.05	0.00	0.00	0.00	1.75	0.27	0.69	0.93	0.00	0.93
22.00	4.95	1.59	1.93	0.00	1.76	0.00	0.10	0.46	1.80	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.00
23.00	4.95	0.14	1.20	0.00	0.15	0.00	0.02	2.07	1.88	0.00	1.29	0.00	0.00	0.53	0.00	0.00	0.00	1.27	0.00	0.35	0.32	0.00	0.00
24.00	4.96	1.51	0.20	0.10	0.00	0.00	1.42	0.28	0.05	0.97	0.00	0.00	0.67	1.17	0.00	0.47	0.06	1.70	1.40	0.00	0.00	0.00	0.00
25.00	4.95	3.75	0.00	0.00	0.00	0.00	0.00	0.23	1.16	0.93	0.00	0.00	0.00	0.04	0.00	0.00	2.03	0.61	0.04	0.30	0.00	0.00	0.00
26.00	4.95	1.85	2.63	0.53	0.93	0.00	0.00	0.07	0.29	0.00	0.00	0.00	0.57	0.15	0.00	0.81	0.59	1.96	0.00	0.04	0.00	0.00	0.00
27.00	4.96	0.00	1.63	0.00	0.00	0.00	0.00	0.30	1.69	0.00	0.00	0.00	0.46	0.11	0.00	0.01	1.48	0.00	1.48	0.00	0.00	0.00	0.00
28.00	4.95	0.35	0.09	0.00	0.51	0.00	0.49	0.58	1.58	0.00	0.00	0.00	0.77	0.38	0.65	0.40	0.56	0.02	1.81	0.00	0.00	0.00	0.45
29.00	4.95	0.00	0.06	0.38	0.15	0.00	0.00	1.02	0.91	0.12	0.00	0.00	0.45	0.21	0.00	0.00	0.75	0.33	1.80	1.54	0.00	0.00	0.00
30.00	4.96	0.99	1.25	0.50	1.40	0.00	0.00	0.08	1.28	0.00	0.72	0.00	0.54	1.34	0.00	0.00	0.75	0.00	0.66	0.39	0.00	0.00	0.00
31.00	4.95	0.00	0.23	0.00	0.01	0.00	0.00	0.07	0.75	2.64	0.00	0.46	0.00	0.18	0.00	0.00	0.45	0.00	0.04	0.36	0.00	2.07	0.67
32.00	4.95	0.00	0.00	0.70	3.84	0.00	0.00	0.00	0.04	2.39	0.00	0.11	0.25	0.41	0.00	0.00	0.00	1.72	0.00	0.09	0.00	1.20	0.00
33.00	4.96	1.57	0.00	1.77	0.83	0.00	0.00	2.19	0.19	0.21	0.24	0.00	0.28	0.55	0.00	0.00	0.00	0.03	1.04	0.16	0.00	1.17	0.00
34.00	4.95	0.17	0.76	1.19	0.86	0.00	0.00	1.13	0.00	0.16	0.00	2.23	1.42	0.99	0.00	0.00	0.00	0.79	0.38	0.00	0.00	0.00	0.00
35.00	4.95	1.69	0.00	0.08	0.23	0.00	0.00	0.72	0.78	1.14	0.66	0.05	0.03	1.58	0.61	0.00	1.98	0.51	0.00	0.07	0.00	0.01	0.00
36.00	4.95	2.71	0.14	0.00	0.76	0.00	0.00	1.99	0.58	0.70	0.00	0.00	0.23	1.31	0.00	0.00	0.10	1.34	0.24	0.00	0.00	0.48	0.00
37.00	4.96	0.43	2.82	0.03	0.09	0.00	0.00	0.98	3.14	0.07	0.00	0.00	0.18	0.25	0.00	0.00	0.00	0.00	1.24	0.50	0.00	0.00	0.00
38.00	4.95	3.04	1.27	0.00	0.00	0.00	0.00	0.11	0.37	0.01	0.01	0.00	0.07	0.48	0.00	0.00	0.49	1.47	0.00	0.20	0.94	0.05	0.00
39.00	4.95	0.30	0.00	0.00	0.90	0.00	0.00	1.96	0.00	0.15	1.08	0.02	0.00	0.63	0.30	0.00	0.65	0.36	0.03	1.42	0.70	1.69	0.24
40.00	4.96	2.72	1.57	0.02	0.13	0.00	0.00	1.10	0.00	0.12	0.00	0.00	0.86	0.00	0.00	0.00	0.27	0.57	0.07	0.18	0.00	1.18	0.27
41.00	4.95	3.74	0.57	0.00	0.41	0.00	0.00	1.40	0.00	0.00	0.00	0.02	0.24	0.24	1.02	0.00	1.45	0.25	0.03	0.00	0.00	0.00	0.00
42.00	4.95	0.96	0.17	0.87	0.42	0.00	0.00	1.10	0.00	0.14	0.00	0.04	0.01	0.29	0.00	0.00	0.02	2.04	1.98	1.06	0.35	1.07	0.00
43.00	4.96	0.31	2.89	0.00	2.45	0.00	0.00	0.32	0.00	0.00	0.01	1.12	1.84	0.00	0.03	0.00	0.34	0.00	0.78	0.00	0.50	0.00	0.72
44.00	4.95	2.29	0.03	0.00	0.11	0.00	0.00	0.10	0.00	0.28	0.77	0.00	1.16	0.00	0.52	0.08	0.00	0.30	0.34	0.00	1.25	1.16	0.00
45.00	4.95	3.17	0.14	0.00	2.21	0.00	0.00	0.59	0.00	0.68	0.00	0.61	0.49	0.00	0.43	0.00	0.39	0.00	0.06	0.16	1.02	0.00	0.00
46.00	4.96	0.53	0.07	1.59	0.60	0.00	0.00	0.00	0.72	0.17	0.25	0.04	0.00	1.69	1.92	0.00	0.00	0.07	0.00	0.46	0.00	0.27	1.13
47.00	4.95	0.00	0.00	0.09	0.41	0.00	0.00	0.00	0.00	0.00	1.06	0.01	0.60	0.78	0.00	0.14	0.00	0.16	2.03	0.89	0.03	0.78	0.45
48.00	4.95	0.00	0.06	1.42	0.04	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.73	0.00	1.94	0.17	1.91	1.28	0.17	0.26	0.00	0.13
49.00	4.96	0.00	0.51	0.24	0.00	0.00	0.00	0.02	1.47	0.20	0.00	0.00	2.75	0.00	0.80	0.00	1.87	0.27	1.80	0.22	1.03	0.37	0.78
50.00	4.95	0.58	0.00	0.00	0.75	0.00	0.00	0.93	0.00	0.00	0.08	0.17	0.00	1.93	0.00	0.00	0.22	0.25	0.02	0.01	0.99	0.00	0.42
51.00	4.95	0.02	0.19	1.23	0.06	0.00	0.00	1.24	0.01	0.05	0.47	0.00	0.00	2.30	0.00	0.02	0.03	0.02	0.16	1.19	0.00	0.00	0.00
52.00	4.95	0.87	1.38	0.00	0.00	0.00	0.00	2.91	0.00	0.00	0.00	0.00	0.82	0.28	0.19	0.00	0.06	0.04	2.12	1.66	0.37	0.72	0.64
53.00	4.96	0.98	0.36	0.92	0.45	0.00	0.00	0.16	1.31	0.00	0.00	0.00	0.78	0.48	0.00	0.00	0.00	0.11	0.14	1.64	0.57	1.23	0.23
54.00	4.95	0.44	1.59	0.00	0.27	0.00	0.00	0.17	0.44	0.19	0.00	0.00	2.86	0.00	0.00	0.08	0.00	1.20	0.42	0.44	1.43	1.17	0.21
55.00	4.95	0.42	0.00	0.00	1.04	0.00	0.00	0.12	0.33	0.63	0.00	0.00	2.24	0.00	0.00	0.00	1.71	0.00	1.97	0.06	0.89	1.16	0.00
56.00	4.96	0.00	0.00	0.00	0.00	0.00	0.00	0.02	3.36	0.34	0.00	0.00	0.23	0.00	0.00	1.75	1.11	0.00	0.00	1.73	0.07	0.04	0.00
57.00	4.95	1.03	0.50	0.00	0.00	0.00	0.00	0.67	2.51	0.00	0.00	0.00	2.36	0.00	0.00	0.00	0.87	1.47	0.75	1.36	0.01	0.00	0.69
58.00	4.95	0.00	1.69	0.00	0.06	0.00	0.00	0.00	0.57	0.04	0.00	0.06	0.00	0.00	1.75	0.03	0.09	0.14	0.46	1.16	1.92	0.10	0.00
