Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.818s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	3.74	3.44	3.29	0.00	0.00	0.15	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.23	0.00	0.08	0.00	0.04	0.06
3.00	3.75	3.45	3.30	0.22	0.51	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.92	0.30	0.00	0.02	0.00	0.00	0.14
4.00	3.75	3.45	3.30	1.16	0.96	1.28	0.00	0.00	1.29	0.00	0.00	0.30	0.00	0.04	0.51	0.66	0.90	0.00	0.94	0.00	1.68	0.95
5.00	3.74	3.45	3.30	0.89	0.00	1.01	0.35	0.00	0.00	0.00	0.00	0.09	0.21	0.00	0.05	2.30	0.23	0.00	0.06	0.53	0.68	1.22
6.00	3.75	3.45	3.30	1.26	0.01	1.00	0.35	0.00	0.10	0.00	0.66	0.00	0.71	0.00	0.31	1.83	1.10	0.00	0.96	0.45	1.95	1.51
7.00	3.75	3.44	3.30	0.14	0.53	0.32	0.00	0.00	0.00	0.86	0.18	2.20	1.32	0.00	0.85	0.00	0.72	0.81	0.00	0.00	1.64	1.49
8.00	3.75	3.45	3.30	0.20	0.00	0.69	0.00	0.00	1.19	0.00	0.97	1.61	0.06	0.00	0.00	1.12	1.58	0.51	0.32	2.42	1.64	1.25
9.00	3.74	3.45	3.30	0.00	0.27	0.00	0.00	0.00	0.00	0.70	0.51	0.00	0.57	0.00	0.37	0.97	2.25	0.62	0.66	1.64	1.66	1.58
10.00	3.75	3.45	3.29	0.63	0.44	3.32	0.00	0.00	0.00	0.00	0.00	0.22	0.69	0.00	0.00	0.06	2.25	0.29	0.20	1.64	1.64	1.68
11.00	3.75	3.45	3.30	1.40	0.31	1.88	0.00	0.00	0.41	0.00	0.39	0.00	0.10	0.00	0.00	0.00	2.26	0.00	0.00	1.40	0.56	1.49
12.00	3.74	3.45	3.30	1.08	0.75	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.18	0.99	0.84	1.66	0.00	0.24	0.00	1.78	1.51
13.00	3.75	3.44	3.30	0.17	0.73	3.58	0.32	0.00	0.00	0.00	0.00	2.06	1.24	0.00	0.00	0.35	1.21	0.00	0.34	0.03	1.00	1.49
14.00	3.75	3.45	3.30	0.07	0.00	1.93	0.06	0.00	0.20	0.00	0.00	0.08	2.62	0.47	0.00	0.00	2.25	0.71	0.00	1.68	1.08	1.51
