Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.758s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	3.29	3.29	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.30	3.30	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.80	0.19	2.36	0.53	0.00	0.00	0.79	0.00
4.00	3.30	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.15	1.95	1.26	0.00	2.11	0.81	0.00
5.00	3.30	3.30	1.59	0.90	0.06	1.22	3.38	0.00	0.04	0.48	1.73	0.00	0.00	0.00	0.64	0.13	0.09	0.04	0.97	0.30	0.00
6.00	3.30	3.30	1.82	0.75	0.00	1.97	2.85	0.00	0.00	0.06	0.22	0.00	0.85	0.06	0.51	0.00	2.50	0.00	0.45	0.00	0.33
7.00	3.30	3.30	2.28	0.00	0.07	1.51	2.55	0.00	0.00	0.10	0.00	0.00	0.37	0.07	0.00	0.34	1.95	0.00	0.30	0.12	0.00
8.00	3.30	3.30	0.00	0.51	0.00	0.00	1.91	0.00	0.00	1.24	0.00	1.42	0.00	0.00	0.37	0.00	1.96	0.00	0.00	0.00	0.66
9.00	3.30	3.29	2.29	1.48	0.00	0.28	1.95	0.00	0.00	0.00	1.49	0.63	0.17	0.00	0.18	0.00	1.95	0.00	0.73	0.22	0.00
10.00	3.29	3.30	0.69	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.89	0.00	0.00	0.63	1.95	0.00	1.71	0.00	0.00
11.00	3.30	3.30	1.05	0.23	0.00	0.00	0.26	0.00	0.00	1.61	0.00	1.36	1.75	0.00	0.15	0.62	0.18	0.00	0.44	0.30	0.34
12.00	3.30	3.30	0.31	3.20	0.00	0.00	1.23	0.00	0.00	0.19	0.01	0.00	2.25	0.00	0.15	0.00	2.54	0.00	0.23	0.21	0.70
13.00	3.30	3.30	0.00	3.00	0.00	0.00	0.01	0.00	0.00	0.04	0.01	0.00	2.25	0.00	0.81	0.00	1.95	0.00	0.23	1.30	0.52
14.00	3.30	3.30	0.46	1.44	0.00	0.00	0.86	0.00	0.00	0.00	0.00	0.53	2.25	0.00	0.29	0.00	1.93	0.00	0.00	1.18	0.00
15.00	3.30	3.30	3.12	0.25	0.00	0.00	0.00	0.00	0.00	0.70	0.00	3.11	0.68	0.55	0.84	0.00	1.68	0.00	1.06	1.20	0.02
